Date,Text
2015-04-27,"@dklanup 
घर छिर्दा हुन्छ होला नि अब। म त हिजो देखि नै भित्रै छू।"
2015-04-27,@rockironganesh @chhadke55 ग्रेट जॉब! म चाइ दूतावास को राहत कोष मा जम्मा गर्दैछु।
2015-04-27,"नेपाल सुर्योदय : April 28, 2015 at 05:27AM! काठमाण्डौ अधिकतम तापक्रम: 22 न्युनतम : 12 अहिलेको तापक्रम : 15 *सेल्सियसमा"
2015-04-27,१४ परिवारिक सदस्यको मृत्युपछि न्युयोर्कबाट विष्णुमान नेपाल फर्किए
2015-04-27,"शुभप्रभात
फसेकाहरुलाई अाज पनि उद्धार जारी हाेस् ।
#NepalEarthquake"
2015-04-27,अमेरिकाको मिडियाको सही चित्रण छ यो टुइटमा https://t.co/c6suw8qJB3
2015-04-27,@Rockcchya ए ए या या सँगै पढेको बच्चै देखि एसएलसि सम्मको साथी हो!! :))
2015-04-27,तपाईं राम्रो नेपाल देवता मा मेरा सबै साथीहरू आफ्नो देश र आशिष परमेश्वरले तपाईंलाई सबै आशिष्हरू आशीर्वाद हो आशा। !!!
2015-04-27,"सानातिना झड्का संग संयमित हुनस ! 

अँझै दगुरादगुर गर्नु पर्न्े अवस्था होइन !!"
2015-04-27,महाभूकम्पले ल्याएको महाविपत्ति: भूकम्पले ल्याएको महाविपत्तिका कारण इन्टरनेट र विद्युत आपूर्ति बन्द भएको अवस्था... http://t.co/XSnFMTKPOS
2015-04-27,भक्तपुरमा बिजोग छ:  राम र मैया बासी यहाँ छोरीको लुगा खोजिरहेका छन्। भक्तपुर दत्तात्रय नजिकै भत्किएको घरबाट एक ... http://t.co/JveGl5wswx
2015-04-27,स्वतस्फूर्त महाभूकम्पमा मृत्यूहुनु भएकाहरूको सम्मानमा श्रद्धान्जली कार्यक्रम सम्पन्न
2015-04-27,"हिजो सिन्धुपाल्चोक को एसेलुखर्क को साथी लाई फोन गरेको, घर गाउँ सबै धोस्त छ रे तर कुनौ सरकारी सहयोग टोलि पुग्या छैन रे ।"
2015-04-27,@KumarbikramA रात भरिमा धेरै चोटि आइसकेको छ ।।
2015-04-27,सरकारी कर्मचारीले आफन्तलाई मात्र राहत बाँडेको आरोप
2015-04-27,"|| ॐ त्र्यम्बकम् यजामहे सुगन्धिम् पुष्टिवर्धनम्
उर्वारुकमिव बन्धनात् मृत्योर्मुक्षीय मामृतात ||

हर हर महादेव
जय भोलेनाथ !!!"
2015-04-27,सोमबार बिहानैदेखि भूकम्प कमजोर बन्दै गएको छ । http://t.co/ROuc93a3LD
2015-04-27,@jorajani03 ए दि कति दिन सम्म आउँछ हौ
2015-04-27,अहिले पूरै विश्वले नेपाल र नेपालीलाई मनमा राखेका छन https://t.co/99RlJ4MHaZ
2015-04-27,@PaudyalAK उन्ले स्कुल बनाईदिन मागे अब म चै ससुरालिको घर बनाउन माग्न पर्ला जस्तो छ
2015-04-27,उद्दार भएन अझै।घाईतेहरुकाे बिजाेग।माेटर छंन।बाटाे छैन।हेलिकेप्टर अाउदैन।लाैन गुहार।कम्तिमा ३ वटा चाहियाे मेलम्ची एरियामा।
2015-04-27,बारपाक घाइतेहरुको हृदयविदारक बयान : हेर्दाहेर्दै गाउँ ढल्यो
2015-04-27,अब तारन्तार भूकम्प आउँदैन : भूगर्भविद् | मुख्य समाचार http://t.co/I14Z0SUDk9
2015-04-27,भित्रै सुतेर पनि बाचियो हेर्नुस।काल नआइ केही हुदैन ।सुभप्रभात
2015-04-27,आज राती पनि भुकम्पको झड्का आको हो र ?...... कता कता हो ?
2015-04-27,भूकम्पले तीन दिनदेखि खोला थुनियो https://t.co/LfXgandqaq
2015-04-27,हिजो रातभरमा नेपालले 4.9 रेक्टरस्केलसम्मका 5 वटा भूकम्पहरूको सामना गर्यो । आशा गरौ यिनीहरू नया भूकम्प नभएर... http://t.co/ubf6zdaWub
2015-04-27,अहिले भर्खर आको धक्का को मापन कति रहेछ usgs ले त दिएन अझै
2015-04-27,अमेरिकाको टेक्सास राज्यमा २४ घण्टा नबित्तै झन्डै १३००० डलर संकलन
2015-04-27,"@dklanup 
कता हो ब्रो अहिले"
2015-04-27,शुभ-प्रभात। शुभ-बिहानी सबैको जय होस्!!
2015-04-27,लुम्बिनी प्रवासी सम्पर्क मञ्चले राहत संकलन कार्यक्रम जारी गरेको छ
2015-04-27,@achyut83 ए त्यसो पो हो कुरो?? ठिकै छ त्यसो भए त !!
2015-04-27,फेसबुकका मालिक Mark Zuckerberg ले नेपाललाई २ मिलियन अमेरिकी डलर दिने घोसणा गरेका छन !!
2015-04-27,गोरखा सेवा समाज युएईले राहात संकलन समिति गठन गरेको छ।
2015-04-27,"चट्ट झट्काले ब्युँझायो!!
अनि कोल्टे फेरेर सुतियो!!
यस्ता साना तिना बाल हानेर सुतियो कोठैमा!!
हैट 😎😎"
2015-04-27,@PaudyalAK पुर्व बिद्यार्थिले अपिल गरेका हुन है फेरि उल्टो बुझिएला
2015-04-27,भुटानले झण्डा आधा झुकाइसक्दा नेपालले ????
2015-04-27,हैन यो नेपाललाई मात्र कहिले देखिको पाप खनाएको होल हरे!!!
2015-04-27,सोलुखुम्बुमा मर्नेको सन्ख्या २१ पुग यो http://t.co/zodEdSkk5S
2015-04-27,"कतिन्जेल भागिरहनु? अब स्विकारौँ पनि, संयमित होउँ पनि ।  https://t.co/cUxQ7fEscX"
2015-04-27,चराहरु कराउँदै आकाशमा घुमिराछन् फेरी आउँछ कि के हो !
2015-04-27,"शुभ प्रभात! शुभ दिन!! जय नेपाल !!!
आजको रात कटिसकेपछी सकुशल!
हे भगवान कहिले सम्म यस्तो त्रासमा जिउनु पर्ने हो?"
2015-04-27,"शुभप्रभात मित्रहरूलाई , भगवान् दाहिने हुन् ...."
2015-04-27,येस्तो बिपत्ति परेको बेला सहयोग गर्ने सहयोगि हात र सहयोगी देश लाई मनै देखि धन्यवाद!!
2015-04-27,@khimlalp के गर्नु हजुर देशै बिपदमा परेशी !!!
2015-04-27,"OMGआज कस्तो पानी परिरछ,,,,"
2015-04-27,"अहीले को सरकारले पनी यही गरे हुन्छ !! http://t.co/7wiOtNW00I"""
2015-04-27,"@IamRabi1 लत्ताकपडा र खाना नै उपयुक्त हुन्छ हजुर ,पाल त नेताले ससुराली खलक लाई बाँडे , पैसाको के कुरा गर्नु।"
2015-04-27,"कता गयो प्रचण्ड हिजो २
दिनमा१६ हजार आन्दोलनकारि
बनाएर सडकमा उतार्न सक्नेले आज
त्यहि आन्दोलनकारिलाई उद्दार
टोलि... http://t.co/53iDiM2l8V"
2015-04-27,"बिहान बिहानै सुतेका मान्छे नउठलान भनेर ""wakeup call"" स्वरुप फेरि एक धक्का  !! । ""ब्रेकफास्ट"" पनि पठाइदेला भनेर उठिहाले ।"
2015-04-27,बाल्टिमोरवासीले विवेक गुमाएका हुन?
2015-04-27,"संकट ग्रस्ट सबै नेपालीहरूमा

शुभ बिहानी_/\_"
2015-04-27,@baabajee डिल्लीबजार थिए अनि हामी सपरिवार नक्साल छौ । @INVISIBLE_alwz
2015-04-27,मरे मरिन्छ आजदेखि घरै बस्नी हो बाहिर त लास्टै गाह्रो भो
2015-04-27,रात पनि लामो लाग्दो हो नेपालतिर त !
2015-04-27,@NeedyBhattarai सपै को एकै बेथा
2015-04-27,प्रत्येक दिनको बिहान 5 बजे भुकम्प आएर पृथ्वीले पनि आलर्म राख्यो कि क्या हो ??? अल्छिहरुलाई जुरुक्क उठाउन !!!
2015-04-27,@achyut83 ए जे होस् आँटिला रैछन!!
2015-04-27,लाने भए एकै चोटिमा लानु नि! पटक पटक किन तडपाउनु
2015-04-27,@abbishnu धन्यवाद हजुर जानकारी का लागी।
2015-04-27,अत्याधुनिक रुपले ९ रेक्टर स्केलसम्म धान्न सक्ने भनि बनाईएको सिटीसी मल जरै देखि चिरा पर्‍यो
2015-04-27,"ॐ गनासय नम
शुभ बिहानी"
2015-04-27,अलार्म नलगाई सुतेको थिएँ... भुकम्पले उठायो ।
2015-04-27,आज जन्मदिन छ भूकंप पीडीतलाई केहि रकम सहयोग होस अनि जन्मदिन नी मनाइने भनी प्रधानमंत्री राहत कोषमा रु 2000 हाल्ने भए !
2015-04-27,"@being_laku @seabaji  गोरखा कुन ठाउँ हो, यता तनहूँ तिर त आएन त"
2015-04-27,अन्य मुलुकमा भूकम्प जाँदा के भयो ? http://t.co/WVsCxB7ESv
2015-04-27,@nepalapf @saubhagyamanu1 सलाम छ हाम्रा हिरो हरुलाई..
2015-04-27,"आज टुडिखेल सफाई अभियान - 
https://t.co/qfMNBBtgY4"
2015-04-27,@prakashujyalo @saubhagyamanu1 सलाम छ हाम्रा हिरो हरुलाई..
2015-04-27,"Good mrng to all . भुकम्पको धक्का सँगै निदाइन्छ, भुकम्पको धक्क सगै ब्युझिइन्छ अचेल ! ✌✌"
2015-04-27,@Rajdai मेरो झन जगैदेखि ढलेको छ पहिला मेरो!!
2015-04-27,"@AcSabita अँ आएँ, तिमोरू कोको कता कता छौ? @INVISIBLE_alwz"
2015-04-27,@saubhagyamanu1 धर्य गर्नुस..
2015-04-27,भुकम्पले लान सकेन मलाई ।
2015-04-27,"उत्तिष्टो उत्तिष्ट गोविन्द उत्तिष्ट गरुडध्वजा 
उत्तिष्ट कमलाकान्त त्रैलोक्यं मंगलम कुरु ||"
2015-04-27,@PaudyalAK ब्यांक खाता पनि पोस्ट्या छ हौ आज त । सक्किगोनि
2015-04-27,लौ ! morning है । आज नि बांचिएछ
2015-04-27,आत्मबोध : फल 3  http://t.co/Nut9eMe3Yz
2015-04-27,फेरि गयो 😭😭😭 अघि
2015-04-27,"सहायता आएको सामग्री वितरण गरिएको जानकारी आएको छैन , सबै आएपछि बाँड्न सुरु गर्ने रहेछ कि क्या हो ?"
2015-04-27,शुभ प्रभात भन्ने आँट आएन ! ईश्वरले रक्षा गरुन सबैको !
2015-04-27,@baabajee तपाई आईपुग्नु भो दाइ । @INVISIBLE_alwz
2015-04-27,@khimlalp घरहरु ???
2015-04-27,फेरि गयो
2015-04-27,"भुकुम्प पिडितहरुलाई इन्टरनेटबाट आर्थिक सहयोग गर्दा इन्टरनेट spammer वा exploiter हरु बाट साबधान रहन अनुरोध |
#nepalpolice #nepalearthquake"
2015-04-27,आ–आफ्नो ठाउँमा बसेका उभिएका सबै उठेर भागिसक्दा पनि म भाग्न चाहिन । तर जब लगातार बेतोडले कोक्रो जसरी धर्ती... http://t.co/xjaGtA6V8n
2015-04-27,@achyut83 हैट माग्न पनि कसरि सकेका होलान? दुनियाँ घरबारबिहीन हुँदा निजी सम्पतिलाई सहयोग?? नमस्कारको विकल्प छैन त्यस्तालाई!!
2015-04-27,"सहयोगको भावना बोकेर हिडौ 
एकजनाले एक जनालाई मात्रै सहयोग गर्न सकियो भने पनि ठुलो कुरो हो 
आर्थिक सहयोग, खाना पानि लत्ता कपडा जे सकिन्छ तेही"
2015-04-27,"@vijaybaudel @saubhagyamanu1 ऐले सम्मको त खाइ सके नि,"
2015-04-27,@nepalixoro2015 @natibhena खै के के सोच्नै सकियको छैन
2015-04-27,"भुकम्प आउनलाको संकेत शुरूमा पशुपन्छीलाई था हुन्छ रे!
काग जोडजोडले चिच्याउदै छ.मन त लाग्छ.ढुङ्गो टिपी खप्पर फुटाउँ.तर के गर्नु हालत उस्तै छ;("
2015-04-27,@khimlalp हस हजुर।
2015-04-27,फेबुको भित्ता भरी फोहोर पारे मोराहर्ले सहयोग मागेर के गर्ने होला लौ
2015-04-27,"@khimlalp सानो जस्तो  छ, तर स्केल थाहा भएन!"
2015-04-27,@hsibar उपलब्ध हुन्छ कि हुन्न यसो जानकारी गराउनु होला है
2015-04-27,"नेपाल भूकंप: राष्ट्रीय आपदा हेल्पलाइन 1078 शुरू
 http://t.co/lLA4W1Uv3e
Source:Aajtak"
2015-04-27,@NeedyBhattarai बस तेत्ती हो
2015-04-27,नुवाकोट जानको लागी कतै गाडी पाईएनत लैन कोहि रिजर्भमा जान लाग्नु भा भए 9841696726 मा फोन पाउँ। #help
2015-04-27,@khimlalp मानिस चाहिँ सकुशल छौ ! हजुर्हर्को ???
2015-04-27,"महाभुकम्पबाट बचाउन सकेनौ सकेनौ । हे भगवान सम्भावित लुट, चोरी डकैती, कालो बजारी र महामारिबाट बचाइदेउ । #NepalEarthquake"
2015-04-27,"@khimlalp धन्यवाद हजुर, फोन नम्बर को लागी।"
2015-04-27,@rockironganesh  सम्भब भए पनी सुद्ध बनाउने RO सामाग्री पनी साथ मा लिएर आउनु होला।@chhadke55 @DeepaLuckly
2015-04-27,@PaudyalAKधादिङको ब्यक्तिको नितान्त निजि स्कूललाई सहयोग रे । विद्यार्थीको पाई पाई नछाड्नेलाई कुन मन्ले सहयोग दिनु । देलान फोकट्मा पढ्नेले।
2015-04-27,मेरी बासैका चर्चित कलाकार माग्ने बुढाको घर पनि भुईचालोले ध्वस्त http://t.co/ttoX6d0IP6
2015-04-27,"यो @INVISIBLE_alwz को सातो लिएजस्तो छ भुकम्पले । घण्टा घण्टामा अलार्म बजेझैँ `फेरि आयो, हो !´ भन्या भन्यै गरेर हैरान् ! धेरैलाई ट्रमा भएछ ।"
2015-04-27,@hsibar 5260607 मा फोन गर्नुस त केही बेबस्था हुन सक्छ
2015-04-27,यशलाई जति सक्दो चाडै पुन निर्माण गरेमा सहयोग आयको पुर्ताल हुनेछ ।नभय नेताहरुले खायको ठहरहुनेछ http://t.co/66O3AbZFKY
2015-04-27,"=&gt; पाँचतले घरको भुइँतलामा ३३ घण्टा थुनिएकी महिलाको कथा &gt;&gt;&gt;
==========================================

 श्रीमान्... http://t.co/dxvrYtxoOf"
2015-04-27,"चाहे जतिसुकै बिकसित या शिक्षित मुलुक होस, उद्धण्डकारी त जता पनि हुँदा रहेछन्। #BaltimoreRiots  https://t.co/DMyk9dZqEX"
2015-04-27,"@rockironganesh म नेपाल मै छु मित्र।तर यातायात को अस्ताब्यास्ता ले निकै कठिन छ , राहत पुर्याउन। @chhadke55 @DeepaLuckly"
2015-04-27,@natibhena हो भिनाजु हो
2015-04-27,@5apere भुकम्प ले होस हराएको मान्छे म पनि हूँ हजुर।
2015-04-27,"सब
ठिक हुन्छ ,"
2015-04-27,भुकम्प कुर्दैमा जिन्दगी जाने भयो.......
2015-04-27,भुकम्पबाट मृत्यु भई सनाखत हुन नसकेका६८ शव अस्पतालमै - http://t.co/Hk2TtKXi3W  via #HamroPatro
2015-04-27,यति पटक सानातिना झड्का थेगिसकेपछि त संयमित हुन सिक्नु नि ! अँझै दगुरादगुर गर्छन् भन्या मान्छेहरू । भुकम्प छेल्न दगुरेर काँ पुगिन्च र !
2015-04-27,ठूला खाले भूकम्पपछि विभिन्न खाले हल्ला र भ्रम फैलिन्छ । अराजक तत्त्वहरूबाट कुप्रचारको प्रयास हुन्छ । http://t.co/K87NcZvXLg
2015-04-27,भुकम्प कुरेर बसेको मान्छे ।:/
2015-04-27,झन्डै हात भाचियको सबै चिचायो  मत निद्रैमा काठमाडौ सम्झेर उदेको गाउमा छु भनेर सोच्नै सकिनछु
2015-04-27,"Nagarik News - लोकतन्त्र जन्मिएको त्यो दिन
https://t.co/rk3qfqwDuY via @sharethis https://t.co/rk3qfqwDuY"
2015-04-27,@bp_koirala शुभ-यात्रा।।
2015-04-27,"ठूला खाले भूकम्पपछि विभिन्न खाले हल्ला र भ्रम फैलिन्छ । केही असामाजिक, उच्छृंखल, बदमास र अराजक तत्त्वहरूबाट... http://t.co/A3Tg8EWwks"
2015-04-27,वाइयात । यस्तो कुरा गरेर मरेका छन् विपतका बेलामा । https://t.co/QmyXWGCLcw
2015-04-27,@NeedyBhattarai सबै कुशल ?
2015-04-27,"को हो को हो , कुक्कु कुक्कु र कागको आवाज पनि कति कर्कश ! यी आवाज आए कि खाट हल्लिन थाल्छ !!!"
2015-04-27,संयुक्त राष्ट्र सङ्घको ठूलो सहयोग भोलिदेखि - http://t.co/51fFVXtGA2  via #HamroPatro
2015-04-27,@nikesh_ale_mgr कसलाई मजाक गर्न मन छ र यार यस्तो त्रासदीमा :)
2015-04-27,हैट सपना मा पनि भुइचालो गयो हो गाठे आज त।
2015-04-27,Nagarik News - खाना नपाए सुन्धाराको लुम्बिनी तन्दुरी जानू http://t.co/0sPTcyrc7Z
2015-04-27,"#NepalEarthquake 
#NepalQuakeRelief
बलियो हुन"
2015-04-27,@abisekdhakal @ekantipur_com @setopati @Rato_pati भूकम्पको शोकमा कालोबजारीको आतंक https://t.co/CICyGTu4hl
2015-04-27,"पिउने पानी सकिंदैछ हामी संग रहेको आज पानी को जोहो गर्न पर्नेछ , हामी ३० जना जति छौ।"
2015-04-27,"के साह्रो होला, फेरी गयो भनेर :) रे। नेपालीहरू दह्रा छन्। दु:खमा पनि मुस्कुराऊने। https://t.co/jCIemJCrfo"
2015-04-27,@AshokSujan7 @bbcnepali @ekantipur_com @Nagarik_news @setopati @Rato_pati भूकम्पको शोकमा कालोबजारीको आतंक https://t.co/CICyGTu4hl
2015-04-27,@surya_bista भूकम्पको शोकमा कालोबजारीको आतंक https://t.co/CICyGTu4hl
2015-04-27,"@SSoul999 शुभप्रभात हजुर!
कुशल मंगल हुनुन्छ?"
2015-04-27,फेरी गयो :/ । भुकम्पको ल्याङ ल्याङ अझै जारी छ । #काठमाण्डौ
2015-04-27,सानो झट्का गयो । बिहान 5:08 मा ।। नडराउनुस बिस्तारै कम्पन कम हुदै जादै छ
2015-04-27,भुकम्प कुरेर बसेको जस्तो भो जीवन अब त अर्को धक्का कहिले जाला भनेर कुर्ने जागिर जस्तो भो !!
2015-04-27,"एसरी सबै सन्जालहरुले सेवा सुबिधा देको थपेको त राम्रो होला तर ““आफ्ना रहेभने मात्र त लाभ नत्र अभीसाप"""" ;'("
2015-04-27,"जिन्दगी भर एस्तो झुला कशै ले झुल्नु नपरोस। 
फेरो हल्लियो यो निरीह ज्यान।"
2015-04-27,@SubasPokharel ठूलो सानो ?
2015-04-27,"भूकम्पको शोकमा
कालोबजारीको आतंक
 http://t.co/ZXIJjzwEo1"
2015-04-27,"मन नपरेकी बुहारीको हातै अलछिन भने झैँ भएको छ- 
परराष्ट्र मन्त्रीले कान्तिपुरलाई दिएको अन्तर्वार्तामा त्यस्तो के छ... http://t.co/BKZW7gjwUt"
2015-04-27,@bibekkhatri0 सुत्नेबेला नि अलट गरायो अहिले उठ्ने बेलामा नि गरायो ।
2015-04-27,@LULUBEALY मित्र यिनी @chhadke55  संग कुरा गर्नुत उ पनी जादैछ @DeepaLuckly
2015-04-27,@Ashok_kd के भएर हो ? @ishwari @GovindaPost
2015-04-27,@Seabaji सकेरै छाड्ने भो ।
2015-04-27,अर्को झट्का महसुस 5.05 मा
2015-04-27,अहिले बिहान 5:6 बजे पुन: हल्लाएर गयो है....
2015-04-27,काठमाडौं उपत्यकामा फेरि पनि सानो धक्का महसुस गरियो।  #NepalEarthquake
2015-04-27,@bibekkhatri0 गयो भर्खर 5:07 मा
2015-04-27,फेरी सिन्धुपाल्चोकमा भुकम्प गएछ राती यसले अझै छ्य्ती हुने देखिन्छ
2015-04-27,दु:खद घडीमा नेपालीहरुको लागि तेरियाको संदेश http://t.co/fpd4qjH3jy
2015-04-27,"@DeepaLuckly नगद सहयोग भन्दा पनी, खाना पानी कपड़ा र बैकल्पिक ऊर्जा का श्रोत  हरु प्राथमिकता साथ   लिएर आउनु होला।  @chhadke55"
2015-04-27,@Seabaji अहिले नि गयो र भुकम्प ।
2015-04-27,फेरि सानो धक्का ।
2015-04-27,फेरि सानो धक्का ??
2015-04-27,फेरि गयो :)
2015-04-27,बैंकबाट ५० हजार निकाल्न सकिने http://t.co/CjTDRCOAu3
2015-04-27,अन्य मुलुकमा भूकम्प जाँदा के भयो ? | विश्व http://t.co/OMshXolR8D
2015-04-27,"दिन होकि रात हो यो आन्धकार छायो
जतिसुकै चिच्चाहट्ले गुन्जिदै छ काठमाडौ ।।..."
2015-04-27,भूकम्पको शोकमा कालोबजारीको आतंक https://t.co/VrSBvupqgv http://t.co/Riaj2mGJTz
2015-04-27,शुभ दिन! यहाँहरु सबैको आजको दिन शुभ रहोस्!
2015-04-27,@ishwari @GovindaPost  Oh ..no ...! साला जिन्दगी केहि छैन ..केहि हैन के .....हार्दिक श्रद्धाञ्जली !
2015-04-27,बिहानिले क्षितिज देखाउदै छ । चराको चिर2 आवाजले जगाउदै छ । मर्नु छ एकदिन बाचुन्जेल केही गर्नै छ । आखिर परस्पर सहयोगमै त छ जिन्दगिको मजा। जागौ
2015-04-27,@achyut83 हो र? नजिकको मानिस भएर पो हो की?? यदि होइन भने नमस्कार छदैछ नि दिनलाई!!
2015-04-27,भूकम्पका घाइतेले पैसा तिर्न नसक्दा केएमसीले फर्काइदियो http://t.co/cyIKA2WvTO
2015-04-27,यहा त भिषण हुरी पो चल्न थाल्यो । धुलैधुलो ।
2015-04-27,"दायाँबायाँ जताततै अध्यारोले छोप्यो
मुटुभरी धारिलो छुराहरुले खोप्यो
हेर्दाहेर्दै सपना जस्तै ढल्यो काठमाडौ
चोटै चोटको ज्वाला सगै जल्यो काठमाडौ"
2015-04-27,"#नेपालभूकम्प #NepalEarthquake #रगत मा बीर अस्पतालमा दान कृपया खाँचो #काठमाडौं
  9.30am मा (स्थानीय समय) आज (28th) #नेपाल #समाचार"
2015-04-27,सरकारले केहि गरेन तर अब गर्छ। लोकसेवाको प्रश्नमा २०७२ सालको विनाशकारी भुकम्पमा कति देखि कति रेक्टर स्केलको भुकम्प गयो भनेर प्रशन सोध्छ।
2015-04-27,"भोक प्यासले सुकेको छ मेरो काठमाडौ
छयत बिछ्यत भै दुखेको छ मेरो काठमाडौ ।।
हिजो सम्म सुन्दरताले सुसज्जित थियो
आज सोकमा डुबेको छ मेरो काठमाडौ ।"
2015-04-27,नेपाल मा भुकम्पले मानिसको हाहाकार
2015-04-27,अर्को मुख्य बिकराल समस्या-खानेकुरा र पिउने पानीको अभाव;(
