Date,Text
2015-05-11,"दैव"" लाग्यो बनायो सत्यनास
मर्ने मरिए बाँच्नेलाई रुवाबास
see more at... http://t.co/EKmBRSUcXe"
2015-05-11,पण्डिताचार्य हुन कि त्यस्तै गर्नेवाला हुन बिहानबिहानै राशीफल भन्नेहरु !
2015-05-11,"#KnowYourPanchang #Back2Vedas

सुप्रभात मित्रो।

आज का #पञ्चाङ्ग

【कृष्ण नवमी】
【वैशाख】
【संवत 2072】

【सूर्योदय-... http://t.co/e6GRFImeW0"
2015-05-11,@NabinAch पाइन्न नि घर भित्र बसेर खाकाे काेस्लाइ था हुनु😉😉
2015-05-11,@imSamieee भतिजी के छ बा खबर? उठेउ ? अब कलेज जान पर्छ कि नाई ?
2015-05-11,@pcabiral अब बिस्तारै बाहिरिएका मानिस फर्कदैछन ।
2015-05-11,"@pearl_nepal 
मानिस कुरो बुझ्दैछन
नया प्रबिधि सिक्दैछन
अर्को प्रलय आउदा 
सन्तति सुरक्षित पार्दैछन ...!!!"
2015-05-11,"आफ्नै दूध चुसेर बाँचिन
https://t.co/cCsTiH60qv via @sharethis https://t.co/cCsTiH60qv"
2015-05-11,@pearl_nepal शुभ दिन ।
2015-05-11,@iambabubindas एउटा gf बनाउन सक्या होईन देश त ..
2015-05-11,घोषणा त  ट्विटेले अर्लान नि बुडा
2015-05-11,"#वृष ;-दैनिक कार्य प्रभावित
हुनेछन्। सानै प्रयासले ठूला
कार्य सम्पन्न हुनेछन्।
सिर्जनात्मक कार्यमा रुचि
बढ्नेछ। आत्मविश्वास बढ्नेछ।"
2015-05-11,"पिर माथि पिर नदेउ तेसै तेसै गलि
राछु सक्छौ भने सहरा देउ बेवारिसे
भै ढलि राछु#शुभ बिहानी समस्त
सज्जन महानुभावहरु, शुभ दिनको
कामना !!"
2015-05-11,@The_lastgal  शुभपरभात अनि नमस्कार तपाईं को दिन राम्रो सितबितोस सोचेसम्झेका काम सफल होस गरेका कामले गाउँ गाउँमा सहयोग पुगोस .
2015-05-11,"#मेष  ;-काममा सुधार आउनेछ।
आर्थिक संकट बढ्नेछ। मनमा
शंका र नकारात्मक सोचाइ
उत्पन्न हुनेछ। प्रेममा सफलता
मिल्नेछ।"
2015-05-11,@YaYaVaRRashY हो रैछ । मैले यादेनछु ।
2015-05-11,भूकम्पको मौका छोपेर २२० कैदी भागे :: Read More &gt;&gt;&gt; http://t.co/rr9Byp0ZP4
2015-05-11,नाम अनेक राख्नेहरु साँचो माया गर्छन कि धेरै माया गरेको देखाएका र क्षणिक माया हो ? #help
2015-05-11,सपना कसरी टुट्छ ? जबकी सपना आफ्नो बसमै छैन ! देख्या जति सप्पै त देउताकै नपुग्ला हामी मनुख्खेको के जोर चल्ला र !!
2015-05-11,"भूकम्प पीडितका लागि फराहनको लाइभ प्रस्तुती
http://t.co/TxEQ00VUWX http://t.co/DqRk1qKcpG"
2015-05-11,अब म गाको नत्र मेरो चाई bae ले अर्कै सँग बिहे गर्छ 😂😂😂😂
2015-05-11,केटी भनेर च्याट गर्‍यो लास्ट्मा केटाको बेहोरा ।रिचारज मागेर हैरान ।थुइक
2015-05-11,@isangroula @silwalz आमालाई जुन उल्टो भनेर लाईदियो भर्खर यउटा भाते ले त्यहि भएर यो देखाईदेको नी।
2015-05-11,"सुभप्रभात ज्ञापन सबैमा ।
झापाको मौसम चिसो रहेको जानकारी !!"
2015-05-11,भाँडाका आमाबाट जन्माइएका बालबालिका इजरायल लगियो - News Abhiyan https://t.co/hqBKNG4lxq via @sharethis
2015-05-11,मिति: २०७२ बैशाख २८ सोमबार...
2015-05-11,"@jhapaliMailo खासमा चाई हाल ऊपत्यका मा उपभोक्ता कम मुल्य पनी कम देखीयको छ तर पछी ऊच्च मुल्य दरले पिडित जनता लाई थप मुल्य भार होला जस्तो छ,,,"
2015-05-11,"खडुस छोरा त्यो हो, जस्ले सानो
सानो कुरामा नि आफ्नो बोलिको
थेगो बनाई मा कसम मा कसम भनेर
आमाको कसमलाई, हावामा
उडाउछ!!"
2015-05-11,जस्को दारी छैन उस्को नाम दारी बा। #उठाम्नुस प्रभु
2015-05-11,केही फेसबुके एडमीनहरुले नयाँ मन्त्रीमण्डलको नामावली तयार गरीसकेछन् ! कति फुर्सतीला बाई ! सरखार नि त्यैं बाट घोषणाँ गरे हुने हो !!
2015-05-11,@ कालिस्थान http://t.co/TLMQNrGlZn
2015-05-11,स्कुल कलेज सार्बजनिक भबनको क्षति तुरुन्त मुल्याङ्कन गरेर जानकारी देउ सरकार ।
2015-05-11,@Annnuuu1 सुत्नुस ! क्लासमा पढ्ने त जो नी भेटिन्छ | क्लासमै सुत्ने कोहि त जन्मिएछ
2015-05-11,@jhapalimailo आ-आफै गरेहोलान नी त्यसका नाइकेहरुले
2015-05-11,@sapkl बाफ रे। क्या टुइट छ यार। फ्यानै भए म त  :) @dipu_jerico
2015-05-11,@itsarpna लु देखाउ प्रुफ परेको राजारामले बेहोर्छ😂😂😂
2015-05-11,"शुभ प्रभात सारा
सप्पैको जय होस ।।"
2015-05-11,@iPiyari अझै निन्द्रा मा रैछौ एक छिन सुत्न जाउ😂😂😂
2015-05-11,@artless77 सोह्रै आना सहि
2015-05-11,शुभ बिहानि....
2015-05-11,टुँट् टुँट् टुँट् टुँउँउँउँउँउँ......!!
2015-05-11,@ibhurung मसँग पुरुफ छ सो नबोलुम हुस् 😂😂😂
2015-05-11,"उत्तिष्टो उत्तिष्ट गोविन्द उत्तिष्ट गरुडध्वजा 
उत्तिष्ट कमलाकान्त त्रैलोक्यं मंगलम कुरु || http://t.co/YRiKgxea7c"
2015-05-11,भुकम्पको असर दैनिक जीवन पद्दतिमा पनि पर्ला जस्तो छ सदाझै लवाईखबाई नहुन सक्छ उप्रान्त !!!
2015-05-11,जेस्ठ १ गते बाट निजि तथा सामुदाइक स्कुल सुरु हुने भनिएको छ । तर बिध्यालयको भौतिक अबस्था कस्ले निरिक्षण गर्यो ? गर्नु जरुरी छैन ? चासो
2015-05-11,शुभ प्रभात!! शुभ बिहानी!! शुभ दिनको सुरुवात साथीहरु।
2015-05-11,भुकम्परहित बिहानी सबैको मंगल् होस । जय गणेश
2015-05-11,@Prdpspkt चाहिन्छ तर वास्ता हुदैन के सोल्टी।
2015-05-11,@bishodip @beingccr कतै परनिर्भर बनाउने हो कि भन्ने पनि लाग्दै छ
2015-05-11,"भारतकी चर्चित पत्रकारले बेलायतको पत्रिकामा लेखिन्ः भारतीय मिडिया झुर
भारतीय मिडियाले नेपालमा देखाएको ब्यवहारबारे... http://t.co/RAqsmhTRJJ"
2015-05-11,"@TASIBO 
घर फराकिलो एकतला बनाईन्छ
बिचमा गार्हो च्याप्ने रड जडाइन्छ
८,९ रेक्टर स्केल ढुक्क जोगिन्छ |
आफु बुझी, अरुलाई बुझाउने कि नाइँ भनन!!!"
2015-05-11,"सबैजना उठेको हो ? 
अब मुख धोईवरी गोबर सोर, बाछो सार, बोकालाई घाँस झुन्ड्याओ, आगन बडार, मोई पार, अनि मेला पस !"
2015-05-11,@Saskar24 मेराे पनि है
2015-05-11,अत्यावश्यक बस्तु राहतस्वरुप बाँड्नुपर्छ तर सँधै राहत बितरण गरेर जनतालाई परजीवी बनाउनुहुदैन बरु सम्बृद्ध गाउँ बनाउने सीप दिएर सघाओस राज्यले ।
2015-05-11,@khadka_prakriti मर्निङ टु you
2015-05-11,"सपना देख्न बन्द गरेका आँखा सपना नदेखि खुले,
सायद, देखेर सपना टुट्नु भन्दा नदेखेकै बेस!! :)"
2015-05-11,"नेपाल सुर्योदय : May 12, 2015 at 05:16AM! काठमाण्डौ अधिकतम तापक्रम: 28 न्युनतम : 17 अहिलेको तापक्रम : 17 *सेल्सियसमा"
2015-05-11,@itsarpna हैट यस्तो नभाको आरोप नलाउ त यो ह्यान्डल शुरु देखी भुरुङ्ग थियो अहिले पनि भुरुङ्ग अनि भविष्यमा नि भुरुङ्ग नै हो 😂😂 @majhidai
2015-05-11,"शुभप्रभात मित्रहरू ,नया दिन नया ढङ्गले बिताेस् !"
2015-05-11,@khadka_prakriti जस्को कल्पना धेरै थियो शायद उसैको हुनु पर्छ
2015-05-11,"बाउको चिट्ठी आईपुग्यो !

प्यारो छोरा सन्ते !
भुकम्पलाई TRP को श्रोत मान्ने छिमेकी T.V. च्यानलहरु ! राहतस्वरूप... http://t.co/ALnZyUtMYT"
2015-05-11,"""ल हेरु फेरी हल्ला आयो @silwalz: अप्रिल महिनामा कुन दिन कस्तो देखिन्छ चन्द्रमा यता हेरौं । अफवाह नफैलाऔं । http://t.co/n3ABD4vu4u"""
2015-05-11,@meVeekay भो डिभी नि परेन स्कलर नि परेन 😂
2015-05-11,@dahalshivaji खास के चै शही होला त तपाइको अनुमान मा ?
2015-05-11,"पिसाबले चेप्पिएर ट्वाइलेट पुग्दै थेँ, त्यहाँको कन्डिसन देख्दा पिसाब नै रोकियो।
#हस्पिटल"
2015-05-11,@itsarpna के थियो भन त
2015-05-11,@meVeekay हाहाहा पाईहालिन्छ नि राजा तर खल्ति चाँहि अलिक बलियो खाले नै हुनपर्छ है च्यातिएला भन्ने पिर क्या
2015-05-11,"प्रिय, यसरी नरिसाउ ! भुइँचालोले हल्लाएर थिलथिलो भएको ज्यानलाई अबिश्वास नगर, अब त मनपनि तिम्रो यादले थुरथुर हुन थालेको छ #साहित्ये प्रबचन 😂"
2015-05-11,@itsarpna आउँछ त्यो दिन पनि 😂😂
2015-05-11,नेपाल टेलिभिजन हेरेर राष्ट्रिय गीत सुन्दा  लाग्दैछ कि महेन्द्र अझैं जिउँदै छन वा उनका अस्तुका अवशेष हामी वरिपरि निरन्तर घुमिरहेका छन।😉
2015-05-11,@meVeekay देखेको भए पो 😂😂
2015-05-11,"@pearl_nepal 
सानु घर सरक्क 
आँगन रहोस फराक 
भुइतलामा सुत्ने बस्ने 
कुरो बुझ्या हो कि नाइँ भनन...!!!"
2015-05-11,"\हाल देशमा यस्तै एक राजनेताको खाँचो छ | पढेर सुझाब दिनुहोला ?? #nepal ""म प्रधानमन्त्री बनेपछी "" http://t.co/MnuNp9Ndy8"
2015-05-11,शुभदिन शुभसमय... केहीछिन पछि फेरी भेटौंला 😂😂
2015-05-11,@ibhurung यो ह्याण्डल नि सुरुमा के थियो थाहा छ मलाई 😂😂
2015-05-11,"@Annnuuu1 
कुरो प्रष्ट छ नि
न निदाउन्जेल पढ्ने।"
2015-05-11,@itsarpna भाको यहि एउटो त चलाउन धौ धौ परि राछ काँट फेक चलाउनी रैछ र😂😂
2015-05-11,@jhapaliMailo तेही भन्या ! 😄
2015-05-11,"पाण्डु- In God I Trust लेख्छ यार अमेरिकाको डलरमा त! 
माझु- जाबो एउटा गड छ र पो लेख्यो नि, हामी त कति जना भगवानको चित्त बुझाउनी हो र😂😂😂😂😂😂😂😂😂"
2015-05-11,@SujanPokharel1 हैट जे पायो तै 😀😀
2015-05-11,"आँखा छोपी नरोऊ भनी भन्नुपर्या छ , 
मुटूमाथि ढुंगा राखी हास्नुपर्या छ |

#हालको देश र परिस्थिती सापेक्ष गित"
2015-05-11,"@Am__Yours एकदम राजा.. In God I Trust लेखेपछि भगवानको कृपाले ""In God We Trust"" लाइ खल्तीमा हाल्न पाइन्थ्यो कि झिनो आशा के 😂😂"
2015-05-11,@Annnuuu1 क्लास मा त सुत्ने पो हो त कता पढ्ने कुरा गर्या त ?
2015-05-11,"सेवानै ठुलो धर्म हो, थाहा हुदा हुदै घन्टा हल्लाऊनु!ऊ पनि कंगाल रहेछ जान्नु।नौटंकी बाजा बजाऊदै मा धर्म मिल्छ?मन डढेकाहरू जस्तो लाग्यो।"
2015-05-11,"ज्याकी चानले भूकम्पपीडितलाई ७७ लाख दिए
http://t.co/DanZWhU9zj http://t.co/1U83ISiqGa"
2015-05-11,@itsarpna बुझिन भन्न खोजेको कुरा नै ?
2015-05-11,@itsarpna अँ है ! झन्डै बिर्सेछु ! 😋
2015-05-11,@meVeekay लेखेका चाँहि छाप्न परो राजा :))
2015-05-11,"काल के हो?
कालले येत्रतत्र मानिसको शिरकाट्दै
हिड्ने होइन।कालको काम भनेको
मानिसको सोचलाई बिपरित बनाउने रबुद्धिको
भाडोमाबिर्को लगाउने मात्रहो!"
2015-05-11,"नेपालले ताइवानको सहयोग किन Acept गर्दैन भन्या त चिनको Under मा रैच र पो त !!
#मुइलेबुझे"
2015-05-11,@khadka_prakriti  जोसुकै होस् म त हैन क्यारे :D
2015-05-11,@Annnuuu1 नेपाल हो र त्यस्तो गर्न पाउनी 😂
2015-05-11,@Am__Yours हाहा क्यार्नु राजा.. समय अनुसार परिमार्जन 😂😂
2015-05-11,……… र मैले सप्पैलाई शुभ्प्रभात भने है………
2015-05-11,@itsarpna खडुस् टिचर छ यो जाडोमा एक बाल्टीन चिसो पानीले स्वागत गर्ला भन्ने पिर पनि छ !
2015-05-11,@sushilaknl खतरा होइछ
2015-05-11,समाज ले थाहा पायो भने इज्जत जाने डरले आत्महत्या..see more at... http://t.co/0O4UY7phgx
2015-05-11,@beautybibhuti अहिले पनि पार्टिमै हो त दिदै भए चेस 🍺🍺😁
2015-05-11,"तर मेस्सीले गोल किपर भकै पोस्टमा बल हानेर मेस्सी भाको भन्न मन थियो, मेरो कारणले कोहि केटि रुनु परेको छैन् भन्नी याद आयो 😂 अब :( गर्छु :( :("
2015-05-11,@dahalshivaji  आजकल त त्यो भुकम्प पनि साइलेन्ट मोडमा राखेको मोबाइल जस्तो हुनथाल्यो आएको थाहा नै हुनछाड्यो  @meveekay
2015-05-11,"हाहा, सिंगल, मिंगल, मायाको टुसो रे। पाण्डु राजाले हसायो।। हाहाहाहा 😃😃😃😃"
2015-05-11,"भुकम्पले घरी घरी missed cal गर्छ
भुकम्पबिद हरु भन्छ्न,भुकम्पको balance सकियो
अब cal गर्दैन।
मनमा डर लागिराछ 
फेरि... http://t.co/x9yBG76Lqm"
2015-05-11,@SujanPokharel1 म संग हैन नी दाइहरू संग म त फुच्चे थिए तेतीबेला ।
2015-05-11,यो बर्ष उपत्यका आसपासको साग सब्जी भन्डार भक्तपुर काभ्रे सिन्धुपाल्चोक धादिङ्ग नुवाकोट जस्ता ठाउमा थोरै उत्पादन हुनेछ । मुल्य ब्रीद्धी उच्च ।
2015-05-11,"@itsarpna जिस्केको हो के... तिमी यस्तो  "":)"" गर्छ्यौ कि नाइँ भनन 😂😂"
2015-05-11,"आजको दिन खाली त्रास मात्रै दिने पराकम्पन बिहिन दिन बनोस, शुभ प्रभात ।"
2015-05-11,"@TASIBO 
जग खनी छोड्या छु |
इँटा सिमेन्ट बालुवा फलाम रोडा जोड्या छु 
इन्जिनियरलाई नक्सा पास गराएर 
फाइनल घर तयार गर्ने प्लान गर्याछु |"
2015-05-11,गुड मर्निङ टु इटे ! ;)
2015-05-11,@dahalshivaji अब त हराउला नि भूकम्प पनि... सदाबहार त चरा मुसा नै हुन् 😂😂  @NiranDai
2015-05-11,"भूकम्पपछि चीन नेपालको दोस्त र भारत दुश्मन कसरी बन्यो ?
भारतीय मिडियामै बन्यो यस्तो हेडलाइन । पढ्नुस् के के भनियो http://t.co/qv40kXwK32"
2015-05-11,अनि अरु के छ त ?
2015-05-11,"""वक्रतुण्ड महाकाय सूर्यकोटिसमप्रभम्।
निर्विघ्नं कुरु मे देव सर्वकार्येषु सर्वदा॥""
आज मन आध्यात्मिक हुनेछ । 
#कन्या_राशी"
2015-05-11,धार्मिक सदभाव र अाच अाउने कुरा नगरौ जति नराम्री भए पनि सुन्दर हुन्छिन त्यस्तै हो धर्म पनि ।
2015-05-11,@Dipikasiwakoti उसैको चाही टुङो भएन होलाव
2015-05-11,@itsarpna हस् हस्... म प्याक हुँ! होटेलको म:म: जस्तै बाफ्फिनी गरेर प्याक गरेका छन् अरुले... भयो अब?  😂😂😂
2015-05-11,@Annnuuu1 निदाउनेनी ;)
2015-05-11,@radomad_leduap फुलि आजकाल कता हराको ? ;)
2015-05-11,"किलासमा आएर पढ्नु की निदाउनु ? ! 
फेरी धर्मसंकटमा परियों 😔"
2015-05-11,"अचेल चै ट्विट चोर्दा पनि कानुन लाग्न छोड्या हो कि!
.
.
.
शुभप्रभात!!!"
2015-05-11,"शुभ प्रभात। शुभ दिन, सबैको जय' होस् !!"
2015-05-11,सत्ता र भत्ता को लागि काम गर्ने जथा लाइ पार्टी भनिदो रहेछ क्यारे
2015-05-11,@meVeekay भो भो सिंगल भनेरअरुलाई मिंगल हुनि सपनाको टुसा उमार्न नपाइ 😂
