Date,Text
2015-05-13,@dahalshivaji सिगटी तिर आराम फरमाएको अबस्थामा भेटियो भन्थे त ?? @KiroShankhe
2015-05-13,"साथी भनौदा हरु दुख पर्दा
चिनिन्छ 
नेताहरु भनौदा लाई आपत पर्दा चिनिन्छ !! 😃"
2015-05-13,"यो भुकम्पले अझै पनि नछोड्ने भो,नेपाल र नेपालिलाई।
मलाई त देश कसरी उकासिएला यो अवस्थाबाट भन्ने कुराको चिन्ता लाउन थाल्यो..........."
2015-05-13,"You Okay भनेर सोध्न मन थियो, मेसेज पठाउन ब्यालेन्स मरु अनि फोन गर्ने आट मरु :("
2015-05-13,@ArgheloThapa मात्रै कुरा तपाईं ब्यक्त गर्नुहुन्छ म गर्दिना । म पनि तपाईं जस्तै पीडित छु । तेसो भए पालै पालो सेन्ट्री बसम अनि सुतम हुँदैन ?
2015-05-13,जिवन अरुको लागि भन्दा पनि आफ्नु लागि सोचनिय जिनिस हो र एक असल मानिस आफ्नु पुर्णतामा बाकिँ मानिसको पनि ठाम राखेको हुन्छ |
2015-05-13,आज सम्म त प्रक्रीतीले दया गरे जस्तो लाग्छ ठुलो भुकम्प दिउँसो मात्र आइराछ मध्य राती आउने हो भने दोब्बर मानिस को ज्यान जान्थ्यो होला ।
2015-05-13,"विपत: अतिमानवहरु चिन्ने समय

 सामान्य अवस्थामा भन्दा विपतको अवस्थामा हरेक घटना, अनुभूति आदिको असर फरक हुन्छ ।... http://t.co/YZFrXEOiRU"
2015-05-13,@cooolrims तैट लिन्नै आउनै लाग्या होलान् भन्ने सोच्या त।।
2015-05-13,नेपालका भूकम्प पीडितकालागि ५ करोड अमेरिकी डलर संकलन गर्ने लक्ष्य : नेइमार http://t.co/XF1zax6NF4
2015-05-13,"पहिला छोरी दिन घर ठुलो खोज्थे
अहिले छोरी दिन पाल ठुलो खोज्छन"
2015-05-13,अचम्म पर्खु। मनुस्य एति छिटो क्यारी उठ्चन?? सुभ प्रभात।
2015-05-13,डरले झ्यालबाट हाम फालेको नि थुप्रो भैसक्यो।
2015-05-13,दुई साताभन्दा बढिदेखि पालमा रात विताउन अभ्यस्त भै सके पनि आफैलै बनाएको भूकम्प रहित घरमा सुत्नको मज्जा अर्कै रहेछ ! http://t.co/1HO53I4b1f
2015-05-13,@sabu_s1 हावा दारी कुरा
2015-05-13,@rashmithapaliya आज त घरमै सुतियो । हिजो चाहीँ पालमा । अरु सब ठिक छ यार ।
2015-05-13,@prabeshthapa11 मलाई पनि  शंका िथयाे भगवान पिन रन्डै हुन अरे
2015-05-13,@TheReyan सबै जान तपाईंक्क साली भएसी मेरो दाइले  हाम्रो हरुले चै के भन्नू नि। थोरै स्पे! छाड्दा राम्रो हुन्थियो कि @NoomaaZ
2015-05-13,"भुकम्प पनि बैमानी भयो । बिहान उठ्ने बेला आउथ्यो तर आएन । धन्न अलाम अन रैछ अनि उठेँ ।
शुभ प्रभात सम्पुर्म सज्जन ट्विटेबर्गमा ।"
2015-05-13,@raana_ji पख्नुस सरकारका  समक्छ म यो कुरोलाई संसोदोन गर्न लगाउनेछु।हिहि
2015-05-13,@surakshya_ तेतै को च्या पसल्मा किनेर खाउ
2015-05-13,भुकम्प भन्दा भुकम्पको हल्ला नै ठूलो भो । यस्ले त मान्छे हर्ट अटैक भएरै मर्ने भए ! आज सम्म कुन चाहिँ भुगर्भविद्ले... http://t.co/P5PyXOz9aA
2015-05-13,अब पाँडे स्टाइलकाे कटेज बनाईन्छ चैँनले सुतिन्छ ।
2015-05-13,"तिम्रो माया ६ रेक्टरको भए
मेरो माया ९
भुकम्प प्रतिरोधि मुटु छ मेरो
कता छन् तिम्रा बाउ ?
(भन्देउ सिकारी माग्न अायो छोरी भनेर ) :P"
2015-05-13,@ashankar100  निन्द्रा लाग्या भए त सुत्नु 😂😂
2015-05-13,@brnpkrl घनटाउकेलाइ घिच्नै को धन्धा भन्थे हो रैच ।।
2015-05-13,"चाहे कसैले देखोस् या नदेखोस्, राम्रै काम गर्नुहोस् ! अरु केहि नमिले पनि आत्मा-सम्मान त पक्का मिल्छ जसले तपाईलाई शिर उठाएर जिउँन सिकाउँछ|"
2015-05-13,"सुसूचित हुने एक माध्यम ।
hit like..... ✊✊✊✊✊✊ http://t.co/rjgNtpT6jU"
2015-05-13,"मलेसियनजहाज हराएर खोज्नेनिउमा आम्रिकाले हिन्द महासागर पुरै फन्को मार्यो,कुनकुन देशका कहाँ  के छन सबै पत्ता लगायो,अब नेपालमा पनि त्यहि होलानि"
2015-05-13,सबैजानालाई शुभपरभात अनि नमस्कारछ तपाईहरुकोदिन राम्रोसितबितोस सोचेसम्झेका कामनाहरु सफलहोस धर्मकर्म र समाजसेवामा सबैकोरुचिबडोस भगवानलेमंगलगरुन
2015-05-13,@pshycoSR यस्तो दोधारे कुरा गर्न नपाइ :-)
2015-05-13,@sabu_s1 अति  डर लायो क्या ? एउटै  फोटो  ३ पटक ट्विट गर्ने  😁
2015-05-13,"@gybzen @mixbad @pleasure______ के तपाई मलाई
#follow back गर्न सक्नुहुन्छ????"
2015-05-13,@anup24dz आएन कि थाहा पाइएन । बल्ल उठियो ।
2015-05-13,@surakshya_ कता छौ र ?
2015-05-13,@cooolrims हुँदै ख भनुम्। चीअर्स। 🍺🍺
2015-05-13,भुकम्प आको धाको हो यार छिन छिन मा हल्लाइ रहन्छ त ..?
2015-05-13,@aksharkaka तपाई जस्ता समाजसेवीलाई हाम्रो नमन!
2015-05-13,@AnupGhimire1 त्यो तपाइको इच्छा हो । कस्लाइ मन पराउने / नपराउने भन्ने त ! @leomspandey
2015-05-13,@cooolrims लिनै आउनुस्
2015-05-13,"शुभ प्रभात समस्त ट्विटेजन॥ 😊सप्पैको दिन फलदायी रहोस्॥ 😊"
2015-05-13,पालमा सुकला राम्रै भो होला भन्ने बिश्वास #Nepal
2015-05-13,@jaya_hos कुरो मनासिब हो बरा धेरैको घर भत्केको पनि हुन सक्छ
2015-05-13,"@ssudipokhrel खै Actually त थाहा भएन है तर सुनेको,, सुन्दरीहरु पनि पाईने होटलमा हुनुहुन्छ रे ।।"
2015-05-13,"अब पनि हल्लायो भने ~~
जमिन खनेर ~~
मुनि छिरेर ~~
मुनिबाट हल्लाउनेलाइ राम धुलाइ दिनु पर्च !!
#StaySafe # GM"
2015-05-13,हेलो टुइटर संसार नमस्ते !!!
2015-05-13,@pprabha014 नाम भने पो थाहा हुन्छ  !
2015-05-13,@premantry म र मेरो परिवार सब आरामै छौ । अनि हजुरको ?
2015-05-13,@AnupGhimire1 तपाइले नफेरेपनि कोही कोही थिए यहाँ सहयोग गरेको भरमा प्यानल फेर्ने @leomspandey
2015-05-13,"तप्पतप्त शितलहर चुहाएर के निस्कियौ 
थर्रथर्र कम्पन तिमिले गराएर के निस्कियौ 
ए प्रकृति,
भो पुग्यो अब मलाइ
रोमान्सको यो इतिहास लेख्नलाई !"
2015-05-13,सभासदहरुलाई सरकारले छुट्टै पाल बाँड्नु आवश्यक थिएन ।
2015-05-13,@cooolrims नाइँ खै हजुर ले खाम पनि भन्नू भएन।।
2015-05-13,आउनु आउनु टेन्ट्मा सुतेको बेला आउनु नि घरमा छिर्यो अनि आउँछ तर्साउछ जान्छ हैट !
2015-05-13,"अम्रिकाको हेलिकप्टेर मैले हाइज्याक गरेर राख्याछु, सरकारलाइ भन्देउ॥"
2015-05-13,"आज सडकमै झुल टाङेर मस्त सुतियो, न भुइचालो आयो न कुनै डरचालो नै आयो मस्त निदाईयो त्यही मज्ज"
2015-05-13,आँखा मिच्दै ढोका खोल्न गाको गेट पुगेछु। पछि थाहा भयो घरको कम्पाउण्ड भित्र पो सुत्यारैछु । ;-)
2015-05-13,अनुदानमा आएको त्रिपाल सरकारले हरेक सभासदहरुलाई बाँडेको छ । संसद सचिवालयबाट सभासदहरुले त्रिपाल लिएका थिए
2015-05-13,@rajishower मैले भन्दा बढि ममी बाबाले गर्नुहुन्छ
2015-05-13,@agyat13 बार्शाले भन्छन त फुटबलका पण्डितबाजेहरु !!!
2015-05-13,@khimlalp @banusharma @ghimireab @ishzz म त सुतेछु मजाले। भर्खर थाहा पाइयो। तर राम्रो भो। नयाँले ट्रफी उचाल्नुपर्छ भन्ने हाम्रो मान्यता हो।
2015-05-13,लहरा र पहराले बनेको छ देश मेरो.... http://t.co/TLtTVOQ7fv
2015-05-13,@Stirtha होइन  सर  यो  सहमति गर्नु अघि  अघिल्ला कार्वान्वयन गर भन्लान्  जस्तो छ।
2015-05-13,@ekantipur_comत्रिपाल गायब गरायर गोदाममा राखेर बेच्ने लाई कडा कार्बाही गर्नुपर्ने होईनर
2015-05-13,"बाबा आमा तिर्पालमा सुत्ने, साथीभाई दिनरात सहयोग गर्दै हिड्ने, हामी मुंगलाङ छिरेका लाचार भएर रमिता हेर्ने। भुकम्प तिमी महान छौ 😡😡😡😡"
2015-05-13,@keshabyatri @urash04 मेरो पनि भनाइ त्यही यो बेलामा दल भन्दा माथी उठ्नु पर्छ दल एउटा मागी खाने र जनता पेल्ने अस्त्र हो जबाफ मात्र दिएको हो
2015-05-13,चाहे के गर्न सकिन्न र? http://t.co/HfrishL1AA
2015-05-13,@Am__Yours खै के हुन्थियो हुन्थियो सोच्नै सकिरहेको छैन @nepalichoro3
2015-05-13,"धराप अवस्थाका घर जुनसुकै बेला पनि भत्केर मानवीय क्षति हुन सक्ने सम्भावना, तत्काल भत्काइएन भने  बाटोमा हिँड्ने मानिसलाई पुरिएला भन्ने डर छ"
2015-05-13,त्यो अौरिकाको हेलिखप्पर कता मुन्टे छ ।
2015-05-13,"दुइ तीन हप्ता भयो टोइलेट पस्दा चुकुल नै
लाउने गरेको छुइन|||
धन्न कोइ ऐलेसम्म ढोका तान्न आकाछैनन्|||"
2015-05-13,@prabeshthapa11 हैन कता  को होटेल तिर होला
2015-05-13,"नेपाल सुर्योदय : May 14, 2015 at 05:14AM! काठमाण्डौ अधिकतम तापक्रम: 31 न्युनतम : 17 अहिलेको तापक्रम : 19 *सेल्सियसमा"
2015-05-13,@Shikaruketo कबिता गज्जब रच !
2015-05-13,@KiroShankhe हँ । यतै पो ! अनि अस्ति रातिदेखि शुभयात्रा भन्दैथे त नेफोलिहरू त भान्जे ?? @yrlamsal
2015-05-13,लन्डन बाट प्रशारण भएको नेपाली समाचार !! आज नेपाल मा कहाँ के के भयो त हेर्नुहोस भिडियो !! http://t.co/hEcKCBw60a
2015-05-13,"मैले सपोर्ट गरेको जर्मनीले वर्ल्डकप जित्यो, चेल्सीले प्रीमियर लिग जित्यो।

त्यस्तै अब हेर्दै गर्नु #Juventus ले च्याम्पियन्स लिग जित्छ।। 😂"
2015-05-13,"खै कस्को भाले हो भर्खरै बास्यो, शुभप्रभात भैसकेछ भनेर उठियो ।"
2015-05-13,@ghimireab @iShzz @sandesh__ @banusharma बार्सा ले कन्फर्म जित्छ
