Date,Text
2015-05-01,"वाह बिजय कुमार!! लेखक(खुसी) को रुपमा तपाईंलाई मन नपराए नि ब्यक्ती बिजय कुमार साच्चिकै ढोङ्ग र पाखण्ड रहित हुनुन्छ, फिटिक्कै सन्देह छैन।"
2015-05-01,टुलो ठूलो जीवन को लक्ष र दुरि तय गर्न सा सानो गन्तब तोकिनु उचित हुदो रहेछ ।
2015-05-01,रामशरण भन्छन राहातको सामग्रीमा भन्सार लाग्दैन उता बिमान्स्थलमा भन्सार क्लीयर नभएर ११ ट्रक राहात सामग्री थुनीएका छन् ! यो कस्तो दैध चरीत्र ?
2015-05-01,"हामी थाकेका छौ, तर हारेका छैनौ! https://t.co/1ukqWmpd5v via @setopati"
2015-05-01,✊नेपालमा सबैभन्दा धनी र सबैभन्दा लोभी मानिसहरूको दुई थरी लिष्ट बनाइयो भने त्यसमा पर्ने कयौं नाम साझा हुनेछन॥
2015-05-01,"स्कटल्याण्डसँगको खेल
सार्न क्रिकेट संघको
आग्रह"
2015-05-01,आफुले बाह्रखरी पढेको बिद्यालय भत्कियो भनेको सुन्दा आफ्नु घर भत्किएको भन्दा पनि धेरै दुख लाग्यो।
2015-05-01,@bhsagar8 येस्तै छ यहा को हाल !!
2015-05-01,"नेपाल आमा हेर्दै पग्लिन परेको छ ।
चोट निको बनाएर सग्लिन परेको छ।
अचेत बाट बौरीएर तंग्रीदै फेरी पनि,
मनको धरहरालाई अग्लिन परेको छ ।"
2015-05-01,नेतालाई कुकुर भनेर वास्तविक कुकुरहरूको मानमर्दन नगरौं।
2015-05-01,शुभ प्रभात सबैले राम्रो खबर मात्र सुन्नु परोस
2015-05-01,"नाता/सम्बन्ध भनेको टाढा हुँदा मात्र राम्रो हुने रहेछन्। जति नजिक हुँदै गयो, त्यति बिग्रदै …
खोट र कमि कम्जोरी देखे पछि नकर्दै गइने रहेछ…"
2015-05-01,@bhsagar8 कोहि छ सहयोग गर्न सक्ने !!
2015-05-01,सरकारले सर्वसाधारण जनताको हत्या गर्नै खोजेको हो त? http://t.co/hudakReynb
2015-05-01,हामिले भुकम्प पिडितहरुलाई सहयोग गर्छु भन्दा सरकारले सहयोग गर्न दिएन :: http://t.co/Z9J6AGP59A http://t.co/crk7KaUakw
2015-05-01,हामिले भुकम्प पिडितहरुलाई सहयोग गर्छु भन्दा सरकारले सहयोग गर्न दिएन :: http://t.co/Z9J6AGP59A http://t.co/PjxI7BqCd0
2015-05-01,"महाभूकम्प, पुनर्जीवन र धरहरा http://t.co/jiW01b6li8"
2015-05-01,जेएनयुमा अध्ययनरत नेपाली विद्यार्थीद्वारा सहयोग http://t.co/zwNiNNS7Wf
2015-05-01,लमजुङलाई संकटग्रस्त घोषणा गर्न माग http://t.co/BZWobcARyE
2015-05-01,सपना अधुरै रह्यो http://t.co/0DMDbXVlaa
2015-05-01,"दु:ख लाग्छ, यस्तो विपतको बेला समेत नेतालाई देशको कुनै पिर छैन । देशै नरहे केलाई अनि किन चाहियो र नेता ?"
2015-05-01,"यस्तो बिपदमा पनि सम्पूर्ण मिडियाकर्मी जोशका साथ न्युज कभरेजमा लागेका छन् | तिनका पनि आफन्त परे होलान,घर भत्के होलान | 
 #सलाम मिडियाकर्मीलाई"
2015-05-01,भूकम्पको मौका छोपि बलात्कार http://t.co/a5L8IpzJdP
2015-05-01,"नेपाल सुर्योदय : May 02, 2015 at 05:23AM! काठमाण्डौ अधिकतम तापक्रम: 26 न्युनतम : 13 अहिलेको तापक्रम : 16 *सेल्सियसमा"
2015-05-01,।। ॐ त्र्यम्बकम् यजामहे सुगन्धिम् पुष्टिवर्धनम् । उर्वारुकमिव बन्धनान् मृत्योर्मुक्षीय मामृतात ।।
2015-05-01,@sameerpoudel37 जय होस ।
2015-05-01,भुकम्पले मानवतालाई मार्न सक्दैन र मारेको पनि छैन तर त्यो कस्तो दिन थियो भुकम्पपछि राहत बाँडन निस्केका कर्ण प्रसाद... http://t.co/gCYNNGcxQc
2015-05-01,जति पटक बाचेपनि मानिस स्वार्थ र हिङ्सा छोड्न तयार छैनन । यश पटकको माहाभुकम्पले सबै जिम्बेवार नेता कर्मचारी व्यापारीको कुबिचार मरुन
2015-05-01,"हामी थाकेका छौ, तर हारेका छैनौ! https://t.co/agEVwzTHqx via @setopati"
2015-05-01,लक्ष्मीको आखामा रम्न मन लाग्यो ।
2015-05-01,"यहि एउटा ट्विटर छ जस्ले मलाई छिन्मै जन्म भुमि पुर्‍याउछ छिनमै कर्म भुमी।
छिनमै दुखी अनि छिनमै खुसी पनि।"
2015-05-01,"देउता भनेको सत्यको सोच हो, उनिहरुबाट ज्ञान लिऔं र बिज्ञानबाट पुष्टि गरौं ! मानव धर्म कायमै राखौं, समस्यामा परेकालाई सहयोग गरौं :-)"
2015-05-01,तिम्ले अरु के नै गर्न सक्छौ र बुढा यही हो मौका आन्दोलन गर्ने गर गर छिटो ##  https://t.co/9fMHUOA9jp
2015-05-01,सुर्य बिष्ट/ २०७२ साल बैशाख १२ गते गएको महाभुकम्पले पुर्बको उदयपुरलाई कुनै मानवीय क्षिते गरेको छैन । उदयपुरको... http://t.co/FzWzQMxdrW
2015-05-01,"अन्‍नपूर्ण पोस्ट् दैनिकमा शनिबार प्रकाशित #Basu_Kshitiz ​को कार्टुन..
https://t.co/299qIUNslp http://t.co/Yt4LdYuT2v"
2015-05-01,"अन्‍नपूर्ण पोस्ट् दैनिकमा शनिबार प्रकाशित #Basu_Kshitiz ​को कार्टुन..
https://t.co/3MMGHpahCe http://t.co/rUTw7Esqcl"
2015-05-01,"@hi_paru हाम्रो त आए पछि आको आई , गए पछि गएको गै पो गर्छ त"
2015-05-01,शुभप्रभात सबैलाई ...
2015-05-01,२०७२ साल बैशाख १२ गते गएको महाभुकम्पले पुर्बको उदयपुरलाई कुनै मानवीय क्षिते गरेको छैन । उदयपुरको विभिन्न ठाउँ गरि... http://t.co/ikBC2UeWKU
2015-05-01,"बिपद को घडिमा साथ दिनु तिमिले खुल्ला आकाश मा बस्ने चरिलाइ 
एक मुठी सातु दिएको भोक मा सम्झना जुनि भरिलाइ ! 
#NepalEarthquake #HelpNepal"
2015-05-01,प्रकृति जुन अनुपातमा सुरुप छिन् त्यहि अनुपातमा कुरुप पनि
2015-05-01,अाइपुग्याे 'लुम्बिनी' एयरबस | समाचार http://t.co/3Q54Ccuyfn
2015-05-01,"रोएर हुने केही छैन,आफ्नै समाज मिलेर आफै बनाउ गाउँ..सरकारी र बिदेशी राहतको आशा नगरौ॥"
2015-05-01,"From twitter
Niroj Sedhai @ifastt 
सेना/प्रहरी, उद्दार टोली भन्छन १५० घण्टामा मुस्किलले २० घण्टा सुत्यौ, 
जनता... http://t.co/5TYFHPW9tZ"
2015-05-01,महाभूकम्पमाथिको डरलाग्दो राजनीति http://t.co/7XIY6M0Qvp
2015-05-01,म कसैसँग बहस गर्दिन यो अबस्थामा । कसैको घाउमा नून छर्न खोज्या हैन
2015-05-01,"From twitter
Niroj Sedhai @ifastt 
सेना/प्रहरी, उद्दार टोली भन्छन १५० घण्टामा मुस्किलले २० घण्टा सुत्यौ, 
जनता... http://t.co/qG8nF8TutE"
2015-05-01,"601तिमीहरूको 1 दिन्को भत्ता दिन सक्दैनस् भने 
हामी जस्ता तल्लो स्तरका कर्मचारीको एक बर्सको तलब काट हामी तयार छौ
सहयोग गर्न धन हैन मन चाहिन्छ"
2015-05-01,"राहत, रकम, रहर सबै आइसक्यो । 
बिगारीरहेको छ मात्र राजनितीले । 
#NepalEarthquake"
2015-05-01,शुभ प्रभात !! बिपद को घडी मा सहयोग गरौ !!
2015-05-01,"EXCLUSIVE VIDEO : खाना छैन, पानी छैन, घरभित्र आफन्तका लाश छन् http://t.co/wvtITnD8J9"
2015-05-01,"हामी थाकेका छौ, तर हारेका छैनौ! https://t.co/8cf72vA1zS via @setopati"
2015-05-01,@dcnepal थुक्क थुक्क थुक्क ।
2015-05-01,केहीबेर भुकम्पले तहसनहस पारेको मायाको कुरा गरौ न॥
2015-05-01,घरबेटी महोदय ज्युहरु: के कम्तिमा एक महिनाको घरभाडा मिनाह गरेर बिपत्तिमा परेकाहरुलाई न्यानो सहयोग गर्न सक्नुहुन्छ? https://t.co/VJBvX0PbnK
2015-05-01,"अचम्म को कुरा त के भने निर्लज्ज नेताहरु निरीक्षण गर्न गएँ भन्छन, सेवा गर्न, सहयोग गर्न, उद्दार गर्न होइन! जनताका सेवक! #NepalEarthquake"
2015-05-01,पटक पटक भुकम्पको झट्का आइरहदा भाग्नु र लुक्नु बिकल्प नबने पछि मृत्यु एक समान्य पेशा जगिर जस्तो लाग्दो रहेछ । भोगाइ
2015-05-01,"बिदेशी महिलाले यसरी नेपाल प्रति माया दर्शाऊदा नेपाली म आफै दया लागेर आयो ।  
#NepalQuake #NepalQuakeRelief #Nepal http://t.co/bliKxqpjQ7"
2015-05-01,घाउमा मलहम लाउन नसक्ने निरिह र लाचार सरकार
2015-05-01,"शुभ प्रभात !
सप्पै को जय होस !!"
2015-05-01,"सजग रहौ
सचेत रहौ
माहा विपत को घडीमा एक अर्को संग हातेमालो गरेर अगाडी बड़ौ ।
#हो हामी सक्छौ !"
2015-05-01,"अर्को साल हेर
मेरो चन्द्रसुर्य फर्फराउछु ...

शुभ प्रभात शुभ दिन !!!"
2015-05-01,अहिले नगरे कहिले ? http://t.co/8cHBIEqcao
2015-05-01,अर्काको सहयोगलाई त ब्यवस्थित ढंगले सदुपयोग गर्न सकेन सरकारले आफ्नै ज्ञानले त एउटा टोपी समेत मिलाएर लाउन नजान्ने देखियो ।
2015-05-01,"चाइना देश मात्रै ठुलो होइन, मन पनि ठुलो, त्रिपाल पनि ठुलो र 'स्तरिय'.
छिमेकी होस् त चाइना जस्तो _/\_... http://t.co/e6I0RPbqL5"
2015-05-01,"मलाई थाहा छैन ,पिडाहरूको मूल्य ...!
आफ्नाहरूले फ्रि मा दिन्छन् ..!"
2015-05-01,नमस्कार । शुभप्रभात ।। सबैको जायहोस ।
2015-05-01,नेपालि तथा विदेशि सक्रिय युवाहरू राहत वितरण क्यापिगंको तयारी गर्दै गरेको जानकारि दिँदै छन् एक विदेशि स्वयंमसेवक। http://t.co/ejnSYsRipj
2015-05-01,"महाभूकम्प, पुनर्जीवन र धरहरा http://t.co/2vE9B4rHDe http://t.co/fBqdubrr5J"
2015-05-01,भग्नावशेषबाट पलाएका आशाका किरणहरू http://t.co/ZHTGW4xEW8 http://t.co/9btcGQRcl7
2015-05-01,महानगरीय प्रहरी परिसर र महानगरीय अपराध महाशाखा सर्‍यो http://t.co/hwcFO8caRc http://t.co/yTY4vzaNId
2015-05-01,जेएनयुमा अध्ययनरत नेपाली विद्यार्थीद्वारा सहयोग http://t.co/EHps5SxYSK http://t.co/41b4NNz3o6
2015-05-01,पाल र खाद्यान्न सहयोग गर: सरकार http://t.co/F9d3KpPz0a http://t.co/WIikbAEyj1
2015-05-01,"बाच्नेलाई बस्ने घर  छैन ..
मर्नेलाई जलाउने ठाँउ छैन..
#हाम्रो #देशमा 💔"
2015-05-01,ह्याप्पी बर्थ डे कविता @kkandel2010  हर मोड़ हरुमा जिन्दगी रूपी गाडी सजिलै घुमोस । सफलताको गति कहिले नरोकियोस जन्मदिनको लाखौ सुभकामना ।
2015-05-01,भर्जिनियाका परोपकारी मनहरूले यसरी मेट्रोको मुखमा बसेर चन्दा #EarthquakeInNepal का लागि सहयोग माग्न थालेछन् ! http://t.co/Y2NHbLFYr0
2015-05-01,@ramsmahat डक्टरसाब धोस्त गाउँ अब बेबस्थित शहर हुन पर्छ।घर बनाउने  जिम्मा तपाईं लिनुस।अर्किटेक हायर गरौ स्विजरल्यन्ड्जस्तो ५ बर्षमा हुन्छ।
2015-05-01,"भाईबरबाट न कल जान्छ न आउँछ , मेरो मात्रै होकी अरुको पनि तेस्तै हो ? 😩"
2015-05-01,हेर बेइज़्ज़त! थुईक्क सरकार!http://t.co/HE119sJyAa
2015-05-01,भक्तपुरमा अझै पुरीएका सयौ लास गनाउन थाले ! (भिडियोसहित) http://t.co/93Rk42Od6H
2015-05-01,सबैमा शुभप्रभात :-))
2015-05-01,भूकम्प पीडितले ढुंगा वर्षाउँदै यसरी लखेटे बामदेवलाई |  My Site http://t.co/CY0bYYaJom
2015-05-01,"सुबिधासम्पन्न ठाउँका पिडितले प्रतिघर २ बोरा चामल पाउनुभन्दा दुर्गमकाले प्रति २ घरले आधा बोरा चामल पाए धेरैको आत्मा खुसी हुने थियो
#कठै पिडित"
2015-05-01,हरेक रात हरु लाग्छ २४ घन्टाका छन। शरीरमा थकान छ आँखा हरु निन्द्राको भिख मागिरहन्छन तर मस्तिष्क कमजोर छ डराउछ भुकम्पको कम्पन सग ।
2015-05-01,"हामी थाकेका छौ, तर हारेका छैनौ! |  My Site http://t.co/WX7yV8EYtP"
2015-05-01,बेलायती राजकुमार विलियम सर्वसाधारणझैं दूतावास छिरेपछि... | मुख्य समाचार http://t.co/oJDvQAdlhN
2015-05-01,"डियर घरबेटि
एक महिनाको भाड़ा नमागेर तपाईको बाँस हल्ले जसरी हल्लीएको घरमा तपाई को साथी बसे जसरी बस्न सहयोग गरिदिनुस ।"
2015-05-01,भूकम्पमा मृत्यु हुनेको संख्या छ हजार २६० http://t.co/Rqwv5bjthB
2015-05-01,विभिन्न संघ संस्थाले पठाएको ११ ट्रक राहत विमानस्थलमा थन्कियो : http://t.co/ttNgQ2WzgT http://t.co/OYnwWetpBD
2015-05-01,@sapanasharma8 थोरै पिउनु भयेर हो कि अलि पुरै पिउनुस पुरै गहिराइ म नै पुग्नुस त। अलि जिउन सजिलो हुन्थ्यो कि
2015-05-01,ठगीको आरोपमा तीन होटल संचालक पक्राउ http://t.co/H5ybI85qJT
2015-05-01,"जे हुनु भयो, जती चिन्ता गरे नि चिता चडेका फर्कदैनन, सकारत्मक बनौ देश बनाउन एक जुट हौ, देशलाई सबैको खाचो छ।"
2015-05-01,शुभ- विहानि
2015-05-01,भूकम्प प्रभावित जिल्लाका युवालाई स्वदेश फर्कन सहज व्यवस्था मिलाउन निर्देशन https://t.co/kUp5D95hOb via @ujyaalo
2015-05-01,प्रदेशबाट नमस्कार भन्नको लागी मात्रै तपाईको मोबाईलमा टुप्लुकिएको मान्छे म काले छोरा।
2015-05-01,ति बुढा र गरीब आँखा हरु मन कती दुखेको छ कसलाई भन्ने ? http://t.co/6BcgJHQRUO
2015-05-01,"पुल पनि भत्क्यो भन्छन,
पाटी पौवा ढल्यो भन्छन!!
यसपालिको भुकम्पले,
गाउले मन ढल्यो भन्छन!!! http://t.co/k8rCB6gyvV"
2015-05-01,भुकम्प पछिको लगातार जसो आईरहेको बर्षाले राहत कार्यमा बाधा पुर्याउने गरेको छ धन्य प्रकृति तिम्रो लिला अपरम्मपार छ सहनुको विक्लप छैन ।
2015-05-01,"मुख्य सचिव एन. रवि शंकर ने समस्त अपर मुख्य सचिव, प्रमुख सचिव, सचिव, प्रभारी सचिव को निर्देश दिए हंै, कि आगामी 02... http://t.co/xjNu7ImY6T"
2015-05-01,"शुभ प्रभात 
सबै को दिन शुभ रहोस 
जय भोले नाथ ।,
🌹🌹🌹🌹🌹
🌹🌹🌹🌹🌹
🌹🌹     🌹🌹
🌹🌹     🌹🌹
🌹🌹🌹🌹🌹
🌹🌹🌹🌹🌹
🌹🌹
🌹🌹
🌹🌹
🌹🌹"
2015-05-01,@furke2 गाली मात्र होइन त्यो भन्दा उपल्लो दिने मन छ तर के गर्नु शब्द बिहिन भैयो ।
2015-05-01,पालमा पनि मान्छे घुरेर सुत्न सकिएन बा ।
2015-05-01,हामिले भुकम्प पिडितहरुलाई सहयोग गर्छु भन्दा सरकारले सहयोग गर्न दिएन :: http://t.co/X8EcT1mC7M http://t.co/McIF3LZxSv
2015-05-01,"हामी थाकेका छौ, तर हारेका छैनौ! https://t.co/lcu81doaKq via @setopati"
2015-05-01,"राज्यको निरिहता/लाचारी पन यी सब कुराले आक्रान्त जनताको शक्ति अब बिस्पोट हुन जरुरी छ , जसले नेपालको बिकासमा छलाङ मार्न सकोस।"
2015-05-01,गगन थापाले एक बर्षको तलव वरावरको रकम राहतमा दिने घोषणा https://t.co/Vxmzt2Kz8j via @hamrakura
2015-05-01,राहत संकलन भन्दा बढ़ी फेसबुकमा फोटो संकलन  देखियो !
2015-05-01,भूकम्पमा परी मृत्यु हुनेको संख्या १० हजार नाध्ने अनुमान http://t.co/BTvrlMIB7a
2015-05-01,"नेपालमा आएको बिपत्ति सबै नेपाल प्रहरी,नेपाली सेना र सशस्त्र प्रहरीको मात्र जिम्मा र ठेक्का छ निजामति कानमा तेलहालेर बसोस र भत्ता घरमै देउ है"
2015-05-01,आफ्नो स्वार्थको लागि हजारौ स्वयम् सेवक उतार्न सक्ने ती राजनैतिक पार्टीहरु खै आज कुन दुलोमा पसेर रमिता हेर्दैछन।।।
2015-05-01,@bbcnepali अचम्म लाग्छ बाहिरी देश को नागरिक लाई चिन्ता छ नेपालीको देशको नेताकार्यकर्ता लाई रमिता भा छ बा
2015-05-01,"स्वदेशी तथा विदेशी ल
राहतको नेपाल सरकारले उचित अभिलेख राखि तत्काल सार्वजनिक पनि गरोस"
2015-05-01,"दिनुमा केही छ, त्यो `केही´ ककस्ले अनुभूति गर्दै हु... http://t.co/8bN3kUs4Cx"
2015-05-01,"दैब पनि निष्ठुरी बन्दियो
दुनियाँको शत्रु झैँ भैदियो।
सारा नेपाल रुँदै छ हेर
घरपरिवार आफन्त सम्झेर।

मन बुझाउनु... http://t.co/OuaHUrCRob"
2015-05-01,"बिदेशबाट नेपाली जनताको आँशु पुछ्न अर्बौ डलर आएको
छ, तर सरकार आफ्नो बाऊको अंश बेचेर दिनु परेको जस्तो
गर्दैछ।"
2015-05-01,"बाचेर आए भन्नुस  , I'm Safe ;)"
2015-05-01,"एन्टिना वाला कक्रोच , कत्रो ठुलो के , देख्दै डर लाग्दो ।"
2015-05-01,भ्रष्ट्राचार छ भनेर हामीलाई कमजोर बनाउन पाईदैन - अर्थमन्त्री रामशरण महत : http://t.co/ttNgQ2WzgT http://t.co/u8p743y6j9
2015-05-01,निन्द्रा लाग्ने औषधी खाउ अनि सुत ।
2015-05-01,गाँस बाँस कपास अनि शिक्षा http://t.co/lNylbwOly1
2015-05-01,ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ---------- ५ बज्यो
2015-05-01,"अहिले नेपालको समय अनुसार May 02, 2015 at 05:00AM बजेको छ। #NPT #Nepal #NepalTime #HamroPatro"
2015-05-01,"`दिनु´मा केही छ। त्यो `केही´ को ककस्ले अनुभूति गर्दै हुनुहुन्छ?
http://t.co/q3CeOhs7pg"
2015-05-01,भूकम्प प्रभावीत जिल्लामा एसएसपी बने प्रहरी प्रमुख - eGorkha Khabar http://t.co/u3ggSIrP6Y
2015-05-01,बिहान बिहानै कक्रोच ले तर्सायो  :/
2015-05-01,@brb_laaldhwoj माओवादीले यो कम्पनको पिडितलाईभन्दा अगिल्लो कम्पन(माओवादी युद्ध:५२-७१)को पिडितलाई दिन्छु भनेको राहत दिन सहयोग गरोस् ।
2015-05-01,हामिले भुकम्प पिडितहरुलाई सहयोग गर्छु भन्दा सरकारले सहयोग गर्न दिएन :: http://t.co/u6YPmr4Zvt http://t.co/1LqL9nKhSO
2015-05-01,"इन्डियन एअरफोर्सबाट सरकारी आग्रहको अवज्ञा, सरकारी आग्रह बेवास्ता गर्दै हेलिकप्टर दोलखाम� http://t.co/g1r35mYrn2"
2015-05-01,"राष्ट्रिय बिपत्तिमा राज्य यति निरहि र निस्कृय बन्छ भनेर मैले सोचेको थिईन, जिवनको एउटा पाटो नियाल्दा ,,,,,,,"
2015-05-01,ओए कुकुर्नी उठिस बल्ल !
2015-05-01,@KanxoKafle document पो सानो त काम ठूलो छ नि त बुडा।।
2015-05-01,"महाभूकम्प, पुनर्जीवन र धरहरा | http://t.co/fh5tfn3PQO http://t.co/oT1jPX5XcT"
2015-05-01,हामी नेपालमा छौं कि नर्थ कोरियामा ? हामिले भुकम्प पिडितहरुलाई सहयोग गर्छु भन्दा सरकारले सहयोग गर्न दिएन। http://t.co/j8HZ1ZgRvH
2015-05-01,@kris_devkota ल शुभकामना छ जन्म दिन को हजुरलाई
2015-05-01,@ChhetriJivan यसो भन्यो भने शुभ भइहाल्छकी
2015-05-01,ओमासश्चर्षणीध्र्तो विश्वे देवास आ गत । दाश्वांसो दाशुषः सुतम ॥
2015-05-01,सम्भावित महामारी भन्दा पनि यो आमानबिय निती बनाउने रोग को सन्क्रमण देखेर डर लाग्दैछ माननिय ज्यु .
2015-05-01,"90देखी72 साल सम्मको भुकम्प अनुभव गर्नु भएको मेरो हजुरबुबा,मुमा भन्दै हुनुहुन्थ्यो छिमेकीको घर भत्केको छ खाने बस्ने ब्यवस्था हाम्रोमा मिलाउनु"
2015-05-01,सब देशले आफ्ना राहत टोलिको प्रचारबाजी गर्छन. राहतको बिषयमा भारत चीन अमेरिका भनेर तुलना गर्न कहाँ मिल्ला र! सबैले आ आफ्नो काम गर्दै होलान नि।
2015-05-01,"भूकम्पमा आमा, पत्नी र छोरी गुमाएका थोप्तेनले भने- ‘हेलम्बुलाई कसैले हेरेन’ :: Nepal, Political... http://t.co/t69i2xD1sF"
2015-05-01,"स्पेनको कोस्टाब्लान्कामा राहत संकलन जारी अहिलेसम्म उठेको राहत रकम - 4,283 युरो। http://t.co/3w2p3VTu3w"
2015-05-01,"ntc को फ्री सर्भिस सकियो अबो ncell को 
फ्री ब्यालेन्स ३० रुपैया #NepalEarthquake ब्यालेन्स को
पालो रहेछ"
2015-05-01,हामिले भुकम्प पिडितहरुलाई सहयोग गर्छु भन्दा सरकारले सहयोग गर्न दिएन :: http://t.co/honWEKfAxP http://t.co/o7pmt4b1AW
2015-05-01,कानुनको हात लामो हुन्छ: http://t.co/WhYQT5JFd2 http://t.co/SCostFY90P
2015-05-01,"""बिनास पछिको बिकास"" माउबादी सिद्धान्तले अब काम गर्ला त?? बाब्राम लाई सोध्न मन लाको प्रश्न ।"
2015-05-01,भूकम्प पिडीतहरूको सहयोगको लागि कोरियामा बस्ने केहि सक्रिय युवाहरू सहयोग संकलन गर्दै।
2015-05-01,@laxmankancha ट्विटर मा होइन र
2015-05-01,भूकम्प पिडीतहरूको सहयोगको लागि कोरियामा बस्ने केहि सक्रिय युवाहरू सहयोग संकलन गर्दै। http://t.co/YmZshG0K3e
2015-05-01,भुकम्पले ढलेको घर पुन:निर्माण गर्न सकिन्छ तर सम्बन्धमा आएको भुकम्पले टुक्रिएको मन जोड्न सकिने रैन'छ। यसको त्राश... http://t.co/j8JDDqsJ1E
2015-05-01,"तपाइँको घर चर्केको छ? चर्केको घरको फोटो पठाउनुस्, इन्जिनियरले नि:शुल्क चेकजाँच गर्नेछन् ::... http://t.co/g2AtIWdiHN"
2015-05-01,"भुकम्पको त्रासदी पछी राष्ट्रले भोगिरहेकोछ,अर्को एक त्रासदी,- अकर्मण्डेय, असक्षम, अबिबेकी, अशक्त, असंबेदनसिल, नेत्रित्वपंत्तीको रामराज्य"
2015-05-01,@setopati मकाउ अरुको कमाउ नेपालीको ।
2015-05-01,माथी हबाइजाहाज उड्छ मुनि भुक्कप आए जस्तो हुन्छ।।कति डर के मानिस मा।
2015-05-01,"भाइलाई विदेश उडाउन गएका अमबहादुर कहिल्यै फर्किएनन्।
http://t.co/PX8HgJoAnx http://t.co/vK89646AJu"
2015-05-01,@brb_laaldhwoj अालोचना होइन सहयोग गर  मुरख Doctor नेपालि जनता लाइ को खाचो  छ
2015-05-01,सब सुतेछन टाईम लाईनमा सुन्यता छायो।
2015-05-01,"वानेश्वोर्तिर तेती हुँदा हुँदा नि,  कुकुर पनि विदेशबाट । अब त घिन नै लाग्न थाल्यो । साला कुकुरहरु!!"
2015-05-01,"अन्तरास्ट्रिय मिडियामा समाचारहरु देख्दा मन सार्है भक्कानिएर आउँछ, साच्चिकै हामी कति सम्म गरिब रहेछौं,।।।"
2015-05-01,यस्तो भेटियो। @Bish_Pi #Nepal #NepalEarthquake #UK http://t.co/mHLQFQKPAU
2015-05-01,@brb_laaldhwoj अालोचना होईन गर मुरख  Doctor
