Date,Text
2015-05-04,असम्भब लाई सम्भब बनाउने कुनै मेसिन आबिस्कार गर्न पाए पनि हुन्थ्यो । यो देशको गरिबी असमानता अशिक्षा जस्ता कुरा हटाउन ।
2015-05-04,हाम्रा साथीकाे प्रगति । http://t.co/1Mac7WKpFq
2015-05-04,"जतिनै ठुलो घर बनाएनि एक झट्कामा ढल्दो रैछ,जतिनै धन जोडेपनि खुला आकाशको बास हुँदो रैछ,त्यसैले घर हैन मन ठूलो बनाउँ,धन हैन मन जोडौँ satya"
2015-05-04,"वतासविना भाँचिईने हाँगो पिरतीको।
भतभति पोलिरहने आगो पिरतीको।।
आँखा चिम्लि भर पर्न सकिन्छ र कहाँ?
आज बने भोलि टुट्छ धागो पिरतीको।।
#शुभप्रभात"
2015-05-04,"@asambhab ""हामी दुई डाम्ना :- असम्भव र ह्यारी"" यो गजव हुन्छ😂😂"
2015-05-04,१..हामी समाचारकक्ष र विश्वविद्यालयका कक्षामा काम गर्ने मान्छेले देख्दा भारतीय मिडिया सिद्धान्तभन्दा दादागिरी र मुर्खतामा बढी विश्वास गर्छन्।
2015-05-04,"ऋखि धमलाले बामदेउको ईन्टरभिउ लिए रे, दरो बाझाबाझ भो रे कता रैछ लिंक यसो हेर्न पाए हुने !!"
2015-05-04,नेपाली काङ्ग्रेसको विद्यार्थी संगठन (नेबि संघ) ले राहतको लागि दाताले दिएको तिरपाल महँगो शुल्कमा बेच्दै हिडेका छन्... http://t.co/yDFUSN6lqW
2015-05-04,सूजाता फूपू ले बिदेशी सहयोग बाट आएको आफ्नै पैसाले गाँउहरू बनाईदिने रे
2015-05-04,@Am__Yours खोई फुटो राख्नु त दाई किन्न जान पर्यो!!
2015-05-04,लाज लाग्दैन सम्माननिय प्रधानमन्त्री ज्यू ? http://t.co/wFcdAcEAWD
2015-05-04,"गोर्खा पुगेर फर्के पछि :
दुर्गा अधिकारी
यति बेला आम नागरिकको ध्यान विनाशकारी भुकम्पले बढी प्रभाव पारेको क्षेत्र... http://t.co/xlpmanEAZS"
2015-05-04,जे होस् यत्रो आपत आउदा पनि मान्छेहरु पूर्ण सक्रियता तथा लगनताका साथ् सामाजिक संजाल चलाउन सक्ने रहेछन l #NepalEarthquake
2015-05-04,राम्रा र नराम्रा दुबै भ्रामक समाचारहरू सामाजिक संजालमा यत्रतत्र देखिन थाले
2015-05-04,"महाभुकम्पले देश अस्तव्यस्त
बनिरहेका बेला अर्थमन्त्री डा. रामशरण महत
मन्त्रीपरिषदको निर्णयविपरित विदेश
भ्रमण गएका छन् ।"
2015-05-04,"यति धेरैले घमण्ड पनि नदेखाओ केटि हो
तिमीहरु जुन पाउडर अनुहार मा लगाउछौ नि
त्यो त म जमानामा क्यारेमबोर्ड खेल्दा हालेर खेल्ने गर्थे !! 😂"
2015-05-04,"हेल्लो मोबाइलसेवाप्रदायक
एक मिस्डकल गर्दा 25रुपैया प्रमराहतकोषमा जाने फोन नम्बर बनाऊ । राहत दिने यो तरिका गज्जब हुनेछ ।
#GoHomeIndianMedia"
2015-05-04,@Chature_ तपाइको साक्खै बाउ हरुनी कम्ता छैनन तोरीको फुल http://t.co/9AjBXNYCke
2015-05-04,साघुरो बाटो छिचोल्दै दोलखा पुगियो अनि यस्तो पाल मुनि चरिकोटको रात्री बसाई @MishraRabindra http://t.co/aNKGVz6ZQf
2015-05-04,"सुजाता बैनिले ११ जिल्लामा घर बनाईदिने रे, म पनि नयाँ घर पाउनेको सुचिमा पर्ने सम्भावना छ है !"
2015-05-04,#GoHomeIndianMedia हामि तिनै बिर  नेपालिका सन्तान हौ।जसले भारत मात्र होइन बेलायत लाई समेत युध्दमा जितेका थिए।त्यो कुरा भारतले भुल्दैछ।
2015-05-04,डिभिको नतिजा आयो भन्छन न आफुले भरियो न बाउ आमाले नै न परिवारका कोही निजामति कर्मचारी छन । कागलाई बेला पाक्या जस्तो । #dvlottery
2015-05-04,पल पल मा मोरी रहने यो जीवन को कुनै भर छैन !! :(  # missing
2015-05-04,"नेपाल सुर्योदय : May 05, 2015 at 05:21AM! काठमाण्डौ अधिकतम तापक्रम: 30 न्युनतम : 15 अहिलेको तापक्रम : 14 *सेल्सियसमा"
2015-05-04,"उत्तिष्टो उत्तिष्ट गोविन्द उत्तिष्ट गरुडध्वजा 
उत्तिष्ट कमलाकान्त त्रैलोक्यं मंगलम कुरु || http://t.co/8tCG2u6jpv"
2015-05-04,पुर्बी नेपाल बाट शुभ प्रभात ट्विटर दुनियाँ लाई ....
2015-05-04,"सबैलाई म उठेको जानकारी गराउन यो टुइट गरिन्छ, #शुभप्रभात"
2015-05-04,@iNirmal_ यसो बनाई दे को नि
2015-05-04,"तिम्ले त हैन तिम्रा भाकाहरु ले मेरो मुटु छोइसकेछ्न,
मैलेपनि हैन मेरा अँखाहरु ले तिम्रोलागि रोइसकेछन"
2015-05-04,@gpokhrel किन र बुढा भँईचालोले कानको जालीमै असर परो कि कसो !?
2015-05-04,@princesmanzoo1 त्यत्रो फाइदा भएछ त :p
2015-05-04,१२ मिनेटको अन्तरालमा दोश्रो चुस्कि लगाईयो सहि मन पर्यो है मलाई यो पेए पदार्थ !
2015-05-04,"ल! समाचार पनि कस्ता कस्ता आउन थाले?

भुकम्पमा ज्यान गुमाएकाहरुका सम्झनामा किरीया https://t.co/bJ9JIDRG6c via @@kapanonline"
2015-05-04,@suzan8848 त्यही भएर मिठो मिठो फूरिरा र छ है ।
2015-05-04,मायादेवीको पार्श्व भाग चिरेर बुद्धको जन्म http://t.co/BswZWQNMqm
2015-05-04,भुकम्प आको देशमा यस्तो ठुलो आवाज गर्ने प्लेन ल्याउन हुन्न भन्ने कुनै नियम हुन्न रहेछ कि के हो ?
2015-05-04,"बच्चा ठूलो भएपछि पेन्सिल फिर्ता लिएर क़लम यसकारण थमाइन्छ कि ,उसले सम्झोस कि अब गल्तिलाई मेट्न त्यति सजिलो हुंदैन।
शुभप्रभात................."
2015-05-04,@Ha_Ree_Saa म भरे 5 बजे फोन गर्छु | अब फोन अफ नहोस नी
2015-05-04,@bhusal_gaurav के भनौ यी फोटो हेरेर
2015-05-04,नेपालमा भूकम्प कसरी गयो ? http://t.co/3tI1Hv6fHu
2015-05-04,धन त पछि पनि कमाइन्छ तर अहिले सफा मनले सहायता गर्नु ठुलो हो
2015-05-04,@iNirmal_ छुट्टी छ
2015-05-04,बनेको छ पहराले यो छाती मेरो म झुक्दै नझुक्ने नेपालको छ्रोरो ।
2015-05-04,@deepaksir अस्तिन चुनाब नी उठेको थे त | स्वतन्त्र तर्फबाट भुलिस्यो क्यार
2015-05-04,"मलाई पनि भुकम्प ल्याउने रहर , तिमीले बुझे झैं छ नि त काईली ;))"
2015-05-04,"सरकारी कर्मचारी, नेता,दलका कार्यकर्ता भ्रष्टाचारी  भन्ने आक्षेप हामीले स्वभाविक रुपमा लगाउने गर्दछौं,तर यसविच... http://t.co/jw7t7tK0V3"
2015-05-04,"चर्केका घरका फोटोहरु पठाएर बस्न लायक छ छैन निर्धारण गर्ने साइटको लिन्क पाउन, फेला पार्नै सकिएन"
2015-05-04,किन कुनै भूकम्प बढी खतरनाक हुन्छ ? http://t.co/2ZniyddPi3
2015-05-04,@suzan8848 घन्टे काममा ।
2015-05-04,"बिवेकशील नेपाली संघका अध्यक्ष रे, काँको संघ हो यो ? नेपालमा सप्पै संघका अध्यक्ष भेला गर्ने हो भने एउटा जम्बो पाटी नै बन्छ होला !!"
2015-05-04,सशस्त्र प्रहरीको अर्को जादु ! ९ दिन पछि चार जनाको जिवितै उद्दार http://t.co/gLnPq19ryJ
2015-05-04,"@ibhurung ईन्लाई थाह छ के सबै कुरो, कुन दिन RESUME हाल्दिन्छन् र फर्साँद पर्छ मलाई"
2015-05-04,@Am__Yours अलि अगाडी देखि होला | तर बोलचाल नभाको मात्र | तेत IMO चल्ने गरेको छ दाजु ?
2015-05-04,@beautybibhuti जिल्लावासी रहेछ्यौ त्यैसैले सोधेको !
2015-05-04,भुकम्पमा ज्यान गुमाएकाहरुका सम्झनामा किरीया https://t.co/Az6Wl1PnFe via @@kapanonline
2015-05-04,"म बाट सुरु गरेर तिमीमा पुगौ | तिमीबाट हामि हुने बितिक्कै देशले गति लिन्छ, किनकी जब हामी मिल्छौ, हाम्रो आफ्नै नाम बदलिन्छ | #आमा बुवा बन्छौ"
2015-05-04,@pearl_nepal अन्तिम चार ८२५४ होईन राजाको ? छ नि म संग पहिल्यै देखुन् :)
2015-05-04,@mevpksदोषी साबीत भए बिध्यार्थी राजनितीमै यस्ता हर्कत गर्नेलाई पार्टीले कानुनको दाहेरामा ल्याउन सहयोग गर्नु पर्छ।
2015-05-04,"सलमान खानले नेपाललाई सहयोग नगर्ने भन्दैछ।
त्यो धोतीलाई कसले मागेको थियो र सहयोग!"
2015-05-04,मन जाेडिन सजिलाे त्याे भन्दा मन फाट्न #LoveStory
2015-05-04,११ गाउँ पुर्ननिर्माण गरिदिने सुजाता कोइरालाको घोषाण | भिडियो हेर्नुहोस् =&gt;&gt;... http://t.co/bvc85FqdGp
2015-05-04,"From twitter: कुल रिम्स @cooolrims 
भुकम्प रहित रात बिताउन पाउनु हुने तपाई हरु सबैलाई बधाई ।
नमस्कार तथा शुभ प्रभात ।"
2015-05-04,डिभी चिट्ठाको नतिजा आज आयो .... http://t.co/jb5cMKo5LU
2015-05-04,राजनिती पार्टीले प्रयोग गरेर राजनिती फाइदा लिने दिन अब गयो नेपाल आशा छ अब देशले र राजनिती नेताले जनता के चहान्छ्न बुझ्न् सक्नु पर्छ
2015-05-04,"@pearl_nepal राजा उर्जाले केहि गर्ला जस्तो छैन, गर्नु पर्ने मान्छेले बाल नदिएपछि हाम्रो केहि सिप लाग्ने भएन ।"
2015-05-04,"भुकम्प रहित रात बिताउन पाउनु हुने तपाई हरु सबैलाई बधाई ।
नमस्कार तथा शुभ प्रभात ।"
2015-05-04,@suzan8848 एे एे एे खड्काजी पो हो ? अनि आज टाक्क टुक्क पार्न जाने होईन तनि ?@basantibogati98 @RakenjpRoxy @raiprawin13 @thapakaji27
2015-05-04,ट्वीटरमा ‘भारतीय मिडिया घर जाऊ’ | मुख्य समाचार http://t.co/pw3pXIfpRv
2015-05-04,@Am__Yours सपरिवार यतै भएसि किन प्रयोग गर्नु पर्यो दाजु
2015-05-04,"@Am__Yours गर न skype कल दाजु | तिमी देशमा थोरै उर्जा थप्न त सक्छौ नी,"
2015-05-04,हैन अलिकति सामाजिक बन्नु पर्यो सबै संग सम्पर्क नम्बर साटासाट गर्नु पर्‍यो तर सुरुवात को संगबाट गर्नु त खै !
2015-05-04,@mevpks यस्ता घटना हरु मातृसंघठनहरुमा पनि हुने भयकाले हैन यस्सै भन्ने अबस्था छैन तर मिडीया पनि पार्टीको मुखपत्र भयकाले सत्यतथ्य बुज्न पर्छ।
2015-05-04,विपत्ति रोकिदिन बुद्धसित प्रार्थना http://t.co/lIqaDIvbRH
2015-05-04,"जिन्दगीमा तनाब नै तनाब छ, अफिसमा हाकिम खराब छ | भो त"
2015-05-04,यत्रा मोबाईल सेवा प्रदाएक कम्पनिले दिएको निशुल्क फोन सेवा (नेपाल भित्रै र बिदेश देखि पनि) प्रयोग नगर्ने मै मात्र हुँला !
2015-05-04,"GF को नाम पासवर्ड राखौ नत भन्यो, खै !GF नै भेटिएको छैन |"
2015-05-04,अब युवाहरु यति धेरै बिबेकसिल र सहयोगी छ्न भन्ने कुरा यो बिपतीमा देखियो युवाले चाहे भने हरेक कुरा बदल्न सक्छ्न नया नेपाल बनाउको लागि
2015-05-04,आज बिहान ५ बज्न केही मिनेटअघि भुकम्प को धक्का महसुस भयको अवस्था .......
2015-05-04,संतोष पटेल जी कऽ पांच गो कबिता http://t.co/h6gRaB0OXu
2015-05-04,"Readable note 
 सोचौ बुझौ र येसता अमानबिय तत्यो बाट टाढा बसौ .....

https://t.co/eE0K4zrlve"
2015-05-04,@asambhab लु त्यसो भए अठार पुगेकै खोज्दिनुस😂
2015-05-04,@iNirmal_ @basantibogati98 @RakenjpRoxy @raiprawin13 @thapakaji27 हा हा  बसन्ती भन्ने कमल हो
2015-05-04,"""प्रभात भाे र रात गाे, उठ्याे जुरुक्क कान्तिपुर !!"" 

शुभ प्रभात .. मेराे देश दुःखमा हाेला तर याे… https://t.co/Bxm19mQjfP"
2015-05-04,शुभ प्रभात नेपाल ।
2015-05-04,@BasantaGhimire4 ओ हिरो भाई के हो यस्तो साहित्य फेरी फस्ट टवि्ट नै ?
2015-05-04,@YaYaVaRRashY यता नाउरिता चै जे भए नि नलिने सोच छ
2015-05-04,जातिय भेदभावको चर्का कुरा गर्ने राम्रोसङ्ग देख्यौ होला नेपालीहरुको मन कति उदार र मिलेको छ । मित्रको पहिचान दुखमा... http://t.co/PrXGPwlI7p
2015-05-04,@khanal0713 त्यही त । कमिसन अलि धेरै दे भन्ने होलान् नि ।
2015-05-04,पहिलो चुस्किमै सहि लाग्यो त हौ !
2015-05-04,"@asambhab ५फिट २ईन्च, उमेर १६ पुगेर १७ लागे कि स्वदेशी, सकभर भुपु नभाको !! भेट्दै नभेटे भुपु भएको भएनि हुन्च😂😂😂"
2015-05-04,पीडितलाई दिन विदेशीले दिएका त्रिपाल बेच्दा बेच्दै नेबि संघका विद्यार्थी प्रहरी फन्दामा https://t.co/WssvNNba57 via @nepalpati
2015-05-04,"टोपिको स्ट्याईल चै माने हैं जेठानसाप  । @suzan8848 
को आयो यो बसन्ती भन्ने फेरी :D @basantibogati98
 @RakenjpRoxy @raiprawin13 @thapakaji27"
2015-05-04,भूकम्पमा परी ज्यान गुमाउनेको संख्या ७३ सय नाघ्यो http://t.co/G3nWNjyYUR
2015-05-04,"कस्तो घरमा बस्न मिल्छ, कस्तोमा मिल्दैन ? (भिडियोसहित) http://t.co/pLLDuZwjtn"
2015-05-04,भारतको पश्चिम बंगाल सरकारले दियो एक लाख थान त्रिपाल http://t.co/psqQlspurr
2015-05-04,@di1bahadur viber मा मेसेज गर्नुस | +971 555158254
2015-05-04,"From twitter: कालो समय @virus_suman 
मरिएछ कि भनेर खुब टेन्सन परिराथ्यो !!
धन्न एउटा साथीले फोन गरेर उठाइदियो बल्ल ढुक्क भो !! 󾌰󾌰"
2015-05-04,@beautybibhuti तिम्रो गाऊँमा के छ बैनी ? मेरो गाउँ त ध्वस्त छ ?
2015-05-04,"राजधानीमै सरकार पुगेन, नायिका रेखाले गरिन सहयोग
- See more at: http://t.co/7oO0F8fDeb"
2015-05-04,पाँच महिना पछि आज बल्ल मदिरा समातियो त्यो पनि CRISP STRAWBERRY ALE जस्मा ५% मात्र रक्सि छ !
2015-05-04,@bindu_prasai त्यो शहर मा मलाई नि एक चपरो घरेडी दिनुस है
2015-05-04,@di1bahadur @Ha_Ree_Saa मोबाइल अफ गरेछन बुडाले अब दिनको 5 बजे फोन गरिन्छ | :)
2015-05-04,"From twitter: गौरव @gyawaligaurab 
यो भूइचालो त डाक्टरले देको औषदि जस्तै भयो, 
खाना अघि एकचोटि, खाना पछिएकचोटि |"
2015-05-04,"राहत बेचेर खाएको समाचार देख्नुपर्यो बिहानै, थुइक्क खानाका कालहरु किन लगेन भुँइचालोले तिनेरलाइ ।"
2015-05-04,@ibhurung @beautybibhuti भोलि गफ गरम्ला | मोटू लाई नी मेंशन गर्नु भोलि .. आजलाई बाइ बाइ tk care
2015-05-04,"ठूलो भूकम्प आउँदैन, धक्का दिइरहन्छ https://t.co/dqWGac6YSv via @sharethis"
2015-05-04,सुजाता कोइरालाले ११ जिल्लाका ११ वटा गाउँ पुननिर्माण गरिदिने http://t.co/jDtSNLzOIu
2015-05-04,"ए भारतिय मिडिया हरु यत्ति कुरा चै बुझ...
""हामी नेपली हउ अनि हअम्रो देस नेपाल हो...""
भारत् को कुनै प्रान्त हैन....
""हामि गोर्खालि हउ....!!"""
2015-05-04,@beautybibhuti हो नि केक काट्ने अनि पार्टी पनि गर्नु पर्छ नत्र ट्विटर फुर्दैन्न
2015-05-04,"मॉया भुल्ने के होला दबाई"" दबाई पाय खाइदीन्थे नचबाई# लोक दोहोरी"
2015-05-04,असम्भवले हर्सरलाइ यति पेलेर भने कि छेउ नै पुर्‍याइ दिए। राष्ट्रभक्तिले गर्दा बिदेशा नेपाली चाउचाउको सुप सुर्काउदै थिए सर्किने बनाय यार....
2015-05-04,"यसो समए खर्च होला भनेर मुभि हेर्यो लास्टाँ यादहरुले पिरोलेर उर्जा नै लग्दिन्छ, केहि गरे पनि सुख छैन के !"
2015-05-04,सोमबार मात्रै ९ पटक भूकम्पको धक्का महसूस http://t.co/H7YNNtALYz http://t.co/ENvzoRvfND
2015-05-04,भूकम्पका कारण मृत्यु हुने सात हजार ३६६ http://t.co/0w9nI7uPtn http://t.co/LZMRmtDn0X
2015-05-04,डिभीको नतिजा मंगलबार आउँदै http://t.co/VM46JpY6GE http://t.co/ZEwKvxEIOp
2015-05-04,"एनआरएन राहत प्याकेज गोर्खा, लम्जुङ र काभ्रेमा http://t.co/IOCkwkiuzP http://t.co/uEDrzGsTDA"
2015-05-04,"यो गित दिनमा एकपटक नसुनि त केहि गर्नै मन लाग्दैन भने, निक्किलाई  मैले जमनामा ईमेल गरेको जवाफ पठाईन र पनि यो गित सुन्न छोडिन मैले ।"
2015-05-04,@Barsha558 पैसा भन्दा बिज्ञापनमा खर्च बढि हाेला कसै कसैकाे ।
2015-05-04,@pearl_nepal विभुती कि साथी मोटु छन् नि गफ लडाउन!!😂😂😂 @beautybibhuti
2015-05-04,"अब को नेपाल युवाले बनाउने छ 
मेरो चन्द्र र सुर्य फेरी फर्फरौने छ
जय नेपाल 
#PrayForNepal"
2015-05-04,"भाउजुले आउँदो शनिवारको कार्ययोजना सोध्नु भो भनेपछि, घरमा बोलाउने निर्णय जो गर्दै हुनुहुन्छ । नजाने कुरै भएन जिब्रोले स्वाद फेर्न जो पाउँछ ।।"
2015-05-04,"मेरो पिडा गाउँ शहर डुलाई देऊ न बिन्ती ll
राहत बाँड्ने ती हातहरु आइपुगेनन् यता
दु:खी मन्मा थोरै बहार झुलाई देऊ न बिन्तीl #true"
2015-05-04,विदेश मन्त्री भविष्यत: विशव संस्कृत सम्मेलन सम्बन्धे योजनां कर्तुं संस्कृत पंडितानां सभाया: अध्यक्षतां वहन्ती अस्ति http://t.co/R3JVYuXRts
2015-05-04,विदेश मन्त्री भविष्यत: विशव संस्कृत सम्मेलन सम्बन्धे योजनां कर्तुं संस्कृत पंडितानां सभाया: अध्यक्षतां वहन्ती अस्ति http://t.co/CkyYiR1KG2
2015-05-04,"भुकम्पको शोक संग-संगै टुईटेहरुले एउटा ठूलो उत्सव पनि मनाए ।
#GoHomeIndianMedia"
2015-05-04,"नेपालको सरकार र दलहरु १० वर्षसम्म संविधान र संविधानसभा भनेर बिताए अब राहत र पुन निर्माण भनेर बिताउछन ,नेपालको बिकास सपनामा सीमीत हुनेभयो।"
2015-05-04,@Ha_Ree_Saa  दुई चार दिन बढायरै बस्दा नि हुन्छ यस्ता बेलामा... ल ल बिस्तारै आउनोस
2015-05-04,"यज्ञशिष्टाशिनः सन्तो मुच्यन्ते सर्वकिल्बिषैः ।
भुञ्जते ते त्वघं पापा ये पचन्त्यात्मकारणात् ॥ १३ ॥
（3：13）"
2015-05-04,"पांच बजे फोन लागेन | अब लाग्छ, छोटो  कुरा गर्छु |"
2015-05-04,विदेश मन्त्री भविष्यत: विशव संस्कृत सम्मेलन सम्बन्धे योजनां कर्तुं संस्कृत पंडितानां सभाया: अध्यक्षतां वहन्ती अस्ति http://t.co/tVK3k7PCOh
2015-05-04,@khimlalp  हाम्ले त अस्तिनै फलेर पार्टिको अनलाइन सदस्यता फारम पनि भरी सक्यौ सर :) आजै गर्नुस ढिला होला
2015-05-04,@asambhab काँट खोज्नु अब काकुले खोज्दिने भतिजको लागी😂😂
2015-05-04,"घरभित्रको खाना खान सकिन तर उसिनेको आलुको स्वाद मलाइ प्यारो छ, प्लास्टिकको छानोमुनी हर्षित छु  मेरै बारीको माटोमा छु र मेरै देशमा छु, नहेप ।"
2015-05-04,ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ---------- ५ बज्यो
2015-05-04,"@beautybibhuti @ibhurung होइन क्या | अझ अर्को साथी नी भए, ग्रुप जस्तो गफ गर्नु मजा आम्छ भन्या"
2015-05-04,"अहिले नेपालको समय अनुसार May 05, 2015 at 05:00AM बजेको छ। #NPT #Nepal #NepalTime #HamroPatro"
