Date,Text
2015-05-14,"जेटमा नी जाडो भो रे ! भनेसी, कुरो मिंगल बन्ने तिर जोडिएको छ | #कुरो #MrDahal"
2015-05-14,@wa_ke_bo हरेक तपाईं को काम मा कष्टप्रद छ
2015-05-14,"मन बलिन्द्र आँसुमा डुबेको छ सबैको  
आँखाहरुमा हाँसोको धर्सा देखिएपनी 
मनहरु सम्बेदनशिल नै छन अझै हाम्रा 
धर्तीको सम्बेदना शनैशनै मेटिएपनी"
2015-05-14,यदि कसैलाई माया गर्छौ भने उसको नाम ⭕मा लेख 💜 हैन । 💜त टुटेर 💔 हुन सक्छ तर ⭕ टुट्दैन
2015-05-14,डियर टुईटरमा अंकलहरू बिचरा १८ बर्ष नपुगेका बहीनीहरूलाई त टुईटरमा छुट दिनुस् !
2015-05-14,"शुभप्रभात, जय नेपाल !"
2015-05-14,"डियर विश्व्
हामी माहा विपत्ति मा भएको मौक़ा छोपेर अनेक राजनैतिक चलखेल नगरीदेउ ! सहयोग को भावना बोकेर आउ र आशीर्वाद थापेर जाउ!
#हल्लाउ युवा"
2015-05-14,अब रोनाल्डो को पक्षका र बिपक्षीका बिच फाइट हुनु पर्यो क्या टुडाखेल मा सहयोग गर्यो भन्ने पक्ष र गरेन भन्ने पक्षको 😁😁
2015-05-14,"पाउनेको लागि त्रिपालभन्दा दिनेहरूको ताल-बेताल बढी; बाँडिएका झुलभन्दा टाँगिएका तुल बढी । स्वागत, फेसबुक-युगी राहतमा । #Nepal #NepalQuake"
2015-05-14,@gso_on ह्म्लाई कातीक मै लग्न होस् कि चैतमा | बाल भोर !!! हाहाहा दाजु
2015-05-14,@amritna मखुण्डो र मन् एउटै नहुँदा यस्तै हुन्छ।बढ़ी आदर्शि हुँदा सर्बदर्शि हुईन्छ।होसैपाएनन् ।
2015-05-14,ए #FF पो हो त| शुभकामना सबैलाई|
2015-05-14,@TheGooodViiibe सजाय सरकारले दिन्छ रे :D
2015-05-14,"@cooolrims ए हजुर, नमस्कार ! आराम?"
2015-05-14,एक दुई ओटा भुकम्प अझै जान देउ न अनि त म नि विश्व वोलम्पिक मा भाग लिन जान्छु!!
2015-05-14,@pearl_nepal हैट यहाँ राँगो भन्ने जिनीस नै नपाईने रैच😆😆
2015-05-14,@cooolrims पुरिएका जिउँदो मान्छे पत्ता लाउने अम्रिकाने ड्रोन के हेरेर बसेको छ!
2015-05-14,@ibhurung हावा नदिनु न😐😐 भन्दिन😒😒
2015-05-14,@mtjhapa आज =देखि नयाँ उमंग सर | सुभ प्रभात | #MrDahal
2015-05-14,@Annnuuu1 पहिला पढेर आरटी गरम कि भनेर सोचेको नि हेरेको चै होइन है !
2015-05-14,"इश्वरले उसैलाई सहयोग गर्छन ,जसले अरुलाई सहयोग गर्छ । सर्बोतम आनन्द कतै छ भने त्यो सेवा गर्नुमा छ । शुभ प्रभातम ँँ उठौ युवा जागौ ::"
2015-05-14,@beautybibhuti कसरि थाहा पाएउ उभि राछु😆😆
2015-05-14,@anamdhami त्येइ त है ?? तेत्रो मन्छे लानु साटो यही बजिया लाम्खुट्टे लै लानु नि बोरु ।।। #लाम्खुटे_मुर्दवाद
2015-05-14,पोइल गकी श्रीमती | फेरी घर आइन कि ? भनेर सोध्ने #MrDahal @majhiDaai @ibhurung
2015-05-14,अँ पुरै माया हो आई लप यू भन😆😆😆 https://t.co/VL9no5AhGN
2015-05-14,@bey0ndp3rf3ct शुभ दिन। चिया भो?
2015-05-14,सुभप्रभात दाजुहरु ! #MrDahal @cooolrims @ghamaraj
2015-05-14,Nagarik News - सरकारी त्रिपाल निजी गोदाममा पुर्‍याउने हिरासतबाट भागे https://t.co/J2qIQqBtoa via @sharethis
2015-05-14,राहत दिनेले पनि जोड्तोडले हल्ला गरे ।नदिनेले पनि तेस्कै सिको गरे ।कोष लाख करोड र अरबको भने अहिले पनि एक मुठी चामल... http://t.co/fAKvsH89LJ
2015-05-14,अब त काठ्माडौ मा छोरी नि एक तले घर भएको लाई मात्रदिने रे #हल्लाउनु हल्लाएछ नि घर बेटी बा लाई #Earthquake
2015-05-14,"राक्षस हमालले टुईटर चलाउदा :
साथीको लागी यो हात सलाम 
दुश्मनको लागी यो हात फलाम 
शुभ प्रभात मित्रहरू ! 
मन मनै : ( ओए के हेरीराको आरटी हान)"
2015-05-14,@The_Mimosa कुच्चाउ कुच्चाउ परेको नेपाल सरकारले बेहोर्छ😆😆😆😆
2015-05-14,राती हलायो कि नाइ केटा हो???
2015-05-14,"ईतिहास देखि अहिले सम्म नेपाली राजनितिको पाटो कहिले सफा रहेन धमिलो भईनै रह्यो , राज परिवार देखि लगेर राणाहरु सबै कोहि पनि अछुत रहेनन्।"
2015-05-14,@pokhrelbinod720 सुगुरको भन्नू पर्ने रहेछ आझ त्यसलाई हैन।
2015-05-14,"सक्की गो नि , ज्यान प्यारो !"
2015-05-14,"अमरीकी हेली खप्पर हराएको भए अमरीका किन मौन छ ?
#हल्लाउ युवा"
2015-05-14,बेरोजगार हरु पनि कसैको यादमा बसिराछन ।
2015-05-14,@Annnuuu1 हेरेको हेरै ! म पनि !
2015-05-14,"राय, सल्लाह दिने बाटो देखाउँने आफ्नु ठाममा छन् तर यदि गन्तव्यमा पुग्नु छ भने त्यो बाटो आफै हिड्नुपर्छ। यात्रा तिम्रो हो| फगत तिम्रो|"
2015-05-14,@ibhurung सिङ्गो राँगो नै ढलेको होर ? ब्रो
2015-05-14,जति सकेको अरुको पीडाको कुरा सुनौ आफ्नो पनि सुनाऊँ मन हल्का अभियानमा सहभागी बनौ :)
2015-05-14,@ibhurung उभिरा पक्कै हैन हाेला सुत्नु न
2015-05-14,@gso_on हा हा त्यस्तै भन्नु परो😆😆
2015-05-14,"जसको घर कमजोर थियो उसैको घर भत्कियो,त्यसैले भुकम्पको असरलाई जातिय र बर्गिय रंग नदेउ !"
2015-05-14,सरकार ! युवाहरुलाई घर बनाउने तालिम देउ ! #युवा_देश_बनाउ
2015-05-14,भुकम्पले गर्दा केइ गर्ननि मन लागदेन
2015-05-14,@mevpks सहि कुरो बोरो सहि कुरो
2015-05-14,हरेकको जीवनमा एउटा यस्तो मान्छे आउँदो रहेछ जस्लाई हेरेर मात्रै पनि सिंगो जीवन काट्छु भन्ने मीठो भ्रममा परिँदो रै'छ ।
2015-05-14,शुभ प्रभात मित्रहरु!
2015-05-14,@beautybibhuti गाडीमा छु काँट सुत्नु
2015-05-14,@keshavkafley @MishraRabindra देखी लिएर उल्लेखिल व्यक्तित्वलाई अहिल्ये चै तिनीहरूसग नदाजेको नि @keshavkafley
2015-05-14,@eeverest8848 होला यार पक्कै पनी:-)
2015-05-14,@nrjbhusal आश गरुम भर नपरुम #शुभ_प्रभात
2015-05-14,@NrnShrestha @ramkumarijhakri Sarkar kunai jadu ko छड़ी होइन ती पनी हामी नै हुन खाली सर्कार सर्कार भनेर मुख ताकने बानी कहिले छड़ने हामी ले
2015-05-14,"यो सयय पैसाको मात्र हैन ! हामीलाई दरिलो भरोशा,आत्म बिश्वाश अनि हिम्मत जुटाइदिने साथ को खाँचो छ ! पैसा त जो संग जाती भए पनि के काम लाग्यो र"
2015-05-14,तनाबका बिचबाट गुडमर्निङ सबैलाई :-)
2015-05-14,भुकम्प पिडीत लाई आयको तिरपाल पनि छोडेनन यि सांमसद हरूले। http://t.co/UAw6XCHEhH
2015-05-14,"नेपाली हरुको बायोडाटा (CV) मा
experience column मा
""भुकम्प अनुभव""
पनि थपे हुने भयो अब...!!!
#Kuro"
2015-05-14,@majhiDaai अघाईयो दाई तिम्लो अम्रीका प्रेम देखेर😆😆😆😆
2015-05-14,"मलाई नि त्यस्तै हुन्छ😐😐 
के याे माया हाे💕💕 https://t.co/iIEblJa41k"
2015-05-14,"यि नकचराहरुसँग लाज , सरम र घिन देखिएन !
प्रिथिबी का बोझ !"
2015-05-14,पाल दुरुपयोग गर्नेको जिन्दगीभरि पालमै बास होस्।
2015-05-14,@adhikari_bibash गुड मर्निङ्ग बुढा । अचेल त्यति TL मा देखिदैनौ त !
2015-05-14,"सबका सब डलर खेतीवाला रहेछन् 
आफु हेरेको हेरै !"
2015-05-14,"@BibasPaneru @Princessadh1 @subashsharma421 @adhikarip66 @_TankJoshi @InnocentIdiot_ @iBKnp लु लु सुत्न पर्छ आनन्दले,"
2015-05-14,"@gso_on 
आँटेर हेर
बाघ नी साथी हुन्छ
आँखा फुटेको |"
2015-05-14,"भारत, अमृका, ईजरायल लगाएका अन्य थुप्रै देशका सेना आए, लागिपरे तैपनि 'यो मन त मेरो नेपाली हो' भन्याझैँ मन आफ्नै सेना/प्रहरीले नै जिते|"
2015-05-14,@3086244cf58842f हैट किन हुन्न
2015-05-14,"शुभ प्रभात सारा
जेष्ठ महिनाको शुभकामना 😄😄"
2015-05-14,@tanabchha @Princessadh1 @subashsharma421 @adhikarip66 @_TankJoshi @InnocentIdiot_ @iBKnp नाइट ड्युटी थियो कि भर्खर सकेर आको ? लु सुते
2015-05-14,@69ef50f14f61489 हैट भएन
2015-05-14,शुभप्रभात शुभदिन मित्रहरू । # जय पशुपतिनाथ।
2015-05-14,नमस्ते शुभ प्रभात । सुभदिन। भुकम्प नआवस आए पनि कसैलाई नलैजावस।#मनोकामना#
2015-05-14,मान्छे चिन्ने आपत् को बेला हो । सजिलोमा त दुश्मन पनी साथी बन्न आउँछन् ।
2015-05-14,नेपाल सानो छ रे ? ईस छ सानो :) सानो भै दे को भए अमेरिका को हेलिखप्पर भेटिने थिएन त :D नेपाल बिशाल छ
2015-05-14,"सभासदलाई पाल भत्केकै घरमा
वितरण हुन्छ।संविधान सभामा लाईन
लगाएर बाडनु पर्दैनथ्यो।यसमा अर्कै
नियत देखिन्छ"
2015-05-14,बिचरा हामी ! एउटा पाल बाँधने सिप सम्म छैन ! डिग्री पढेर देश बिदेश घुमेर जानेर के काम लाग्दो रहेछ र !
2015-05-14,@ibhurung बिचरा😆😆 सुत्नुस्😊😊
2015-05-14,@Harperwritess शुभयात्रा
2015-05-14,बिबेकहिनता र तोर्पे कुरा गरेर समयको माग नबुझ्ने तोरि नेताहरु अब पनि सहमति भन्दै बिकास लाई बाधा पुराउने हो भने देशमा पक्का पनि अझै संकट पर्छ
2015-05-14,@Am__Yours लगेर हार्डडिस्कले नै उसको टाउकोमा हान्देउ | कुरो सक्कीगोनी त |
2015-05-14,@BibasPaneru @Princessadh1 @subashsharma421 @adhikarip66 @_TankJoshi @InnocentIdiot_ @iBKnp होइट येतिखेर पो ?
2015-05-14,"घडी र समय फरक कुरा हुन्।
घडी रोकिन्छ तर समय कहिलै रोकिने छैन।
समय सङ्ग चल्न नसक्ने घडी जति सुकै पैसाको होस्।
#बालमत्लब।"
2015-05-14,@Annnuuu1 त्यती साह्रो पो छ ?
2015-05-14,@beautybibhuti सक्कियो विभुती थाकेर मर्न लाईयो😆😆
2015-05-14,"नैतिकता र उच्च संस्कार नेपाली
राजनीतिज्ञमा खोज्ने हामी मूर्ख हौं ।
यिनिहरु कहिल्यै पाठ सिक्दैनन् ।"
2015-05-14,हैट भुइचालो लाई जितियो आज त
2015-05-14,दाइ ले हलाउ हलाउ भनेर मेरो हालत खराब भैइ सक्यो ✊@cooolrims
2015-05-14,तलको तस्विर हाम्रो आदरणीय दाजु Milan Timilsina ज्यु को नवनिर्मित घर हो !! मैले थाहा पाउने उमेर देखि उहाँ निरन्तर... http://t.co/zYNVmkAuxq
2015-05-14,"@ikishu101 होनी | यस्तो मिठो त मेरी आमाले मात्र बनाउनु हुन्थ्यो, तिमी नी चिया त मिठो बनाउने भैसकेकी रैछौ |  अब खाना पकाउन चै आम्छ आम्न नी ?"
2015-05-14,"हिजाे अाज म त सारै बदमास भएछु।
कसैकाे बेकार त कसैकाे खास भएछु ।
काेमल अनि निस्चल थियाे याे मेराे मन
बाडे सबै संग र त पर्दाफास भएछु।"
2015-05-14,"जेठ १ गते बिहानै भुकम्पको २ धक्का 
आज बिहान दोलखा केन्द्रबिन्दु भएर ३ः३८
मा ४.१ र ४ः०६मा ४.३ रेक्टर स्केलको... http://t.co/fT8mCcP9qf"
2015-05-14,बिदेशमा पसिना बगाएर परिवार पाल्नेलाई पलायनबादी भन्छौ भने देशमा हल्लेर खानेलाइ हल्लायनबादी भनिन्छ॥
2015-05-14,सरकारले तयार पार्‍यो भूकम्प प्रतिरोधी घरको डिजाइन | eSamata http://t.co/FfIgk9AklE
2015-05-14,@gso_on चौकिदारी भन्दा नि भाँडा माझेर सक्काई ओरी घर हिँडीयो!!
2015-05-14,"नेपाल सुर्योदय : May 15, 2015 at 05:14AM! काठमाण्डौ अधिकतम तापक्रम: 30 न्युनतम : 18 अहिलेको तापक्रम : 20 *सेल्सियसमा"
2015-05-14,सरकारले तयार पार्‍यो भूकम्प प्रतिरोधी घरको डिजाइन | eSamata http://t.co/oHGAvGUeI7
2015-05-14,"तिम्रो पाईलामा आफ्नो पाईला मिलाई हिड्न चाहन्छु
म यसरी नै जिन्दगी बिताउन चाहन्छु  #GoodMorning"
2015-05-14,@ghamaraj नमस्कार हजुर !
2015-05-14,@ibhurung भाँडा माझेर भ्याउनुभाे😆😆
2015-05-14,"लौ अझै तेस्तो ठाउँ रे छ ? जहाँ राहत नपुगेर सिस्नू र च्याउ खायर गुजारा गरी राह रछ !

#युवा छिटो पुग त्यो ठाउँ ।"
2015-05-14,नभेट्टे हाम्लाई बाल😆😆😆😆 https://t.co/Q1fTFnai1t
2015-05-14,"जेठमा यो सब सुन्नु र भोग्नु नपरोस् ।
#भुकम्प"
2015-05-14,"@gso_on 
क्यार्न पिर हौ
१ केटा ६ केटि रे
बिश्व जन्सख्या |"
2015-05-14,अब थाह भएको दुईचार शब्द लेखियो क्यार त्यति भएसी पुगो त होला आजलाई :))
2015-05-14,"बाबुराम भिजन भएका नेता हुन, फरक यति हो कि उन लाई बुढी र पार्टीले खुरूखुरू काम गर्न दिनुपर्यो। उनमा क्षमता छ र सक्छन पनि ।"
2015-05-14,"अव यसो गरे कसो होला प्रधानमंत्री हरिवंश,गृह राजेस हमाल,खेलकूद पारस खड्का,सन्चार रविन्द्र मिस्र,महिला रेखा,स्वस्थ्य डा.केशी @MishraRabindra"
2015-05-14,"@anamdhami यो लाम्खुट्टे ले नि यही बेला attack गर्नु पर्ने है??यो भूइंचालो ले लानुनी बोरु सपै लाम्खुट्टे हरु लै,है???"
2015-05-14,हत्तेरीका कति थाकिएछ अब घर गएर डन्गलङ्ग पल्टिनी हो!! 😅😅😅😅
2015-05-14,मोबाइल किन्न गाको होला 😁😂@resend_k
2015-05-14,@tanabchha @Princessadh1 @subashsharma421 @adhikarip66 @_TankJoshi @InnocentIdiot_ @iBKnp म नि सुप्रभात भन्दै सुत्न तिर लागियो !
2015-05-14,हाम्री अमेरिकी हेली अझै भेट्टिनचिन् 😭😭😭
2015-05-14,"जंगिए प्रधानमन्त्री । भूकम्पपीडितलाई राहत दिने विषयमा उनको चेतावनी
कारवाही गर्छु यता उता नगर्नुस् http://t.co/gyGPmQZTpR"
2015-05-14,गुड मर्निङ फ्रेन्डस्
2015-05-14,अाज बिहान पौने चारमा भुकम्पको अर्को धक्का करिव ५रेक्टरको यो भुकम्पले घरको धाँजा फटाउनमा थप बल पुगेको छ ...।।।
2015-05-14,"भो नकुरा गर दाइ.... बोलिसक्नु छैन, यो विषयमा मौन रहने जानकारी गराउँछु 😂😂"
2015-05-14,"हिजो आज नेपाली जगतमा एउटा फेसन बन्यो राजनिति गर्ने कुरा सच्चा मनले राजनिति गर्नेहरु त मरिसके, जो सालिक भएर उभिई रहेका छन।"
2015-05-14,"बिहानै फ्लोअर्स घट्यो शङ्कास्पद व्यक्तिहरू निर्दोष भेटिए, हन को रैचन त्यस्ता डर छेरूवाहरू ?

शुभ प्रभात।"
2015-05-14,@Annnuuu1 बुझि सक्यौ होला नि के !
2015-05-14,@Annnuuu1 हिमाल सम्झिदै त आफुलाई हप हपि गर्मी भको ठाउ मा त जाडो लाग्छ कसरी बस्न सक्या होला हजुर त !🔥🔥🔥🔥🔥
2015-05-14,"आज राति त्रीपलको घरमा बसेको सपना देखे ।
यो सपना साकार भइदिए भविष्यमा मलाई धेरै सन्तुष्टि मिल्ने छनक देखियो ।"
2015-05-14,@Am__Yours नभए के त ! 😆
2015-05-14,@hellowrakesh @neocrosed म पनि छु है आज त
2015-05-14,@ikishu101 हुन्छ नि भनेर भन्न नमिल्ने।।
2015-05-14,पाडुँ दाई नि यतै हल्ली रा रैछन्! के छ दाई भाउजुको हालखबर😂😂😂😂
