Date,Text
2015-04-26,@_SanTep_ @rajkumarkhatr16 गुगुल गरेर त्यहाँको रेडक्रस मार्फत गर्नु भए हुन्छ ।
2015-04-26,"शुभप्रभात, अाशा गरौं हिजो र अस्तिको दिन अब नफर्कियोस् । http://t.co/3dlWs2HOHT"
2015-04-26,"बिश्वले नेपाललाई राम्ररी चिन्यो । 
#भुकम्प"
2015-04-26,@tikananu अजै पनि ।
2015-04-26,अझैपनि ज्वालामुखीको हल्लाले त्रास फैलिरहेको छ!! संचारकर्मि मित्रहरु लिक्विफ्याक्सनका बारे जानकारी दिऔं https://t.co/jtqqGpOyea
2015-04-26,भुकम्पले कालीगण्डकी थुनिएको भन्ने  सुनेको छु के यो सत्य हो त ? halp me
2015-04-26,"@deepaksir अब के गर्नि त गुरु
धैर्य गर्न बाहेक अरु के नै गर्न सकिन्छ र?
छिटै जाति होला
आशा गरौँ"
2015-04-26,"नेपाली वेभ डट कम मार्फत सञ्चालित भुकम्प पीडितलाई 
राहत संकलन अभियानमा जोडिनु भएका सबैलाई हार्दिक धन्यवाद !!... http://t.co/DNDJgTnNsl"
2015-04-26,@iBiple त्यही त है
2015-04-26,@invinciblewagle हो र हिजो बाटको अनिद्रो निद्रा मा भुस थिए थाहा पाइन होला
2015-04-26,"स-साना धक्का हुनसक्छ,सजग रहौं तर..
फेरि ठूलो आउँछ भनेर आतंक नफैलाऔं।
#earthquakehitnepal #prayfornepal https://t.co/uCGwGkz81c"
2015-04-26,"सगरमाथा आधारशिविर क्षेत्रमा २१७ पर्यटक बेपत्ता
२२ शव भेटियो, पहिरोमा परेका ६१ को उद्दार... http://t.co/gkBtKCixjc"
2015-04-26,"कस्ताे बिडम्बना।।।

धन्यवाद नेपाल पुलिस :
काठमाडौ मा १० जना चोर
समात्तीए. ...

देस रोएरहेको बेलामा चोर्ने... http://t.co/XkLxOkIyf4"
2015-04-26,सरकार जनता पानी चाहन्छन् । वक्तव्य होइन।
2015-04-26,"सम्झी सम्झी भक्कानु छुट्छ नेपालआमा
आखाबाट आशुको भेल फुट्छ नेपालआमा 
दैब यति घाती भसी कसको के लाग्छ् र?
सबै मिलि आशु पुछ्न जुट्छौ नेपालआमा !"
2015-04-26,"@Asmin_sapkota कतिखेर गाथ्यो, हाम्ले त था पाइएन त ! @Sirju5"
2015-04-26,"@pariwartanbasn1 
अरु ले गीत र एड बजाएर बस्या छन्"
2015-04-26,"स-साना धक्का हुनसक्छ,सजग रहौं तर..
फेरि ठूलो आउँछ भनेर आतंक नफैलाऔं।
एक हौ,एकता जनाउ! एकतानै बल हो ।#earthquakehitnepal #prayfornepal"
2015-04-26,@tikananu हो तर ठुलो भुकम्प आउने भनेर गरियको हल्ला हल्ला मैं सिमित भयो।सो हल्लाको नासाले झुट भनि खण्डन गरेको छ।
2015-04-26,@NeedyBhattarai अवश्य जान्छ तर आउदैन आशा गरौ ।
2015-04-26,@nparj हैन बुढा यताबाट उता कनेक्ट हुने कुरा गरेको ।
2015-04-26,क्रिपय बाहिर बिदेशका मान्छेले त हामी नेपालीको लागि रक्तदान गर्दैछन्‌ भने हामी नेपाली अनि हाम्रो नेपाल.....  बचाउ नेपालीलाई #Nepaliquake
2015-04-26,बिदेशी सहयोगको लागि आए पनि आफ्नै जनता बचाउन  खोजि ग‍र्न लाग्नि रचन था भो
2015-04-26,@Saskar24 कल्ले भनो
2015-04-26,"तिमि कति अग्ली थियौ
तिम्रो मुस्कान ले काठमाडौँ हासेको थियो
सदियौ देखि तिमि अटल भएर उभियौ 
तिमीले राजसस्था नी... http://t.co/BFQWaz2UN9"
2015-04-26,"@Sirju5 अँ त्यो पनि हो, सकुशल नै हुनुन्छ भन्ने बुझेँ है त मैले।"
2015-04-26,"उता चिउरा र दालमाेट मा दिन गुजारा गरेका
छन् हामिलाइ एता के खाना रुच्छ र !"
2015-04-26,"बत्ती नि छैन, ईन्भटरको ब्याट्री पनि सकीयो, मोबाईल चार्ज पनि छैन, अब कसरी कनेक्ट हुने ~~~"
2015-04-26,"@ekantipur_comपहिला मान्छे बचाउ। थाेत्रा सम्पदा बाकि छन भने बम हानेर उडाउ। सुशील गधालाई फाँसी देउ। निकम्मा स,कार मुर्दावाद"
2015-04-26,"ज्वालामुखिको हल्लाले त्रसित छन मान्छे   ।
कुरा के के हो ?"
2015-04-26,@imccrk नत्र ट्विटर चलौन्थिन होला
2015-04-26,"चौरको पिडादायी दोश्रो रात काटियो, पानिले भिजायो, घर छिर्ने अाँट छैन् ।  । यो त्रासदी कहिलेसम्म ????????????? http://t.co/HU345dvE5F"
2015-04-26,यस्तो भएपछि अव काठमाडौंमा अपार्टमेन्ट विक्लान ? (फोटो फिचर) - Nepali Headlines http://t.co/UkP6cM3Vx7
2015-04-26,@shankar_neupane थाह भो त्यो त
2015-04-26,यस्तो भएपछि अव काठमाडौंमा अपार्टमेन्ट विक्लान ? (फोटो फिचर) - Nepali Headlines http://t.co/mSa2ao1lzb
2015-04-26,"दिवंगत आत्माले चिर शान्ती पाउन ..... रक्षा गर भगवान ....
हेल्प नेपाल......."
2015-04-26,"@Sirju5 गएन होला, था पाइएन क्यार । सकुशल त हुनुन्छ नि तपाईं ?"
2015-04-26,@baabajee मौसमले पानी पर्ने देखाइ राखेको छ !!
2015-04-26,सिन्धुपाल्चोक!! http://t.co/2LkhauBaOJ
2015-04-26,"भूकम्प जाँदा खण्डित प्लेटहरु अब पुन:- जोडिने क्रम हुँदैछ | अब तेती ठुलो धक्का आउंदैन तर सानो धक्काले नी जिर्णघर ढल्नसक्छ, ख्याल गर्नु #nepal"
2015-04-26,अन्तराष्ट्रिय भुगर्भ बिदहरुले जानकारी दिए अनुसार अब आज साँझ सम्म महसुस हुने धक्का र सानो सानो धक्का केहि दिन रहने जानकारी गरेका छन ।
2015-04-26,राति भुइँचालो त गएन नि है
2015-04-26,@facebook @twitter @Viber पोस्ट गरिराछ
2015-04-26,काठमांडू का बाजार सन 1901 http://t.co/M8lSuxyry8
2015-04-26,हामी यसरी फेस्बुका र ट्विटर प्रति समर्पित छौ तर  @facebook @twitter ले एउटा पोस्ट सम्म गरेन नेपाल को भुकम्प को बारेमा @Viber ले सक्दो खबर
2015-04-26,"यो बेला भगवान पुकार्ने भन्दा नी आफु सुरक्षित रहेर अरुलाई कसरि सुरक्षित गर्ने भन्ने जान्नुस | मास्क लगाउनुस, जता जाँदानी ग्रुपमा जानुस #quake"
2015-04-26,पशुपतिनाथ मंदिर नेपाल सन् 1863 http://t.co/ll1lnQyBeE
2015-04-26,भुकम्प को कारण उदयपुर को गाइघाट मा जमिन मुनि बाट दूध जस्त्यो सेतो पानी निस्कन थालेको कुरा आएको छ। http://t.co/2r8mq5AQsU
2015-04-26,कालिका एफ एम जस्तो सामाजिक एफ एम कुन होला ?
2015-04-26,बेलायत र ब्रुनाइबाट उद्दारका लागि गोरखा सैनिकहरु नेपाल जाने http://t.co/knQR0bDesp
2015-04-26,"@iBiple घरमा छु बिप्लु,स्थिती आज त ठिकै छ हल्का निदाईयो !"
2015-04-26,@beautybibhuti फेरि गयो?? :/
2015-04-26,प्रकितिको प्रकोपको कारणले धनजनको क्षति भएतपनि सरकारले प्रति किरियकाजको लागि   रु 40000 छुटाउनु भनेको पनि राम्रो हो ।
2015-04-26,"@Talk_2Abby हो है, मैले त तेत्ति सम्म पनि नसोचेको . उता क़ुइन्स तिर त मैन जलाइसके होलान , लौन रोकम"
2015-04-26,@tikananu सानो सानो aftershocks आइरहन्छ तर अब ठुलो धक्का पुग्ने र क्षति पुराउने भूकम्प हुँदैन | प्लेटहरु अब एक-आपसमा छिट्टै मिलेंछन
2015-04-26,भुकम्पले जमिन वाट पानी पनी वाहिर निस्किदो रहेछ------- सप्तरीका धेरै ठाँउमा यो दृश्य हरू देखिएको छ http://t.co/aSwOA32Efy
2015-04-26,"यस्तो बिपत्तिको समयमा चोरी गर्ने चोरहरु त साँच्चै बिहानै भन्या हुँ, मरि जाउन ।"
2015-04-26,उर्जा संकट । स्थानीयको मोबाईल रिचार्ज गर्न रेडियोको बयाट्री प्रयोग । बत्ती आए पछि प्रसारण निरनतर गर्ने छौ ।
2015-04-26,"@ksavg13 ए दाइ कता हो के?
न फोन लाग्च,न कतै सम्पर्क हुन्च"
2015-04-26,"आर्यघाटमा , दाउराको सट्टा ""इलेक्ट्रिक मेसिन"" को प्रयोग गर्न पाए, केहि सहज तेस्ले पनि बनाउने थियो, कि, यो बारे मा कसैलाई आईडिया होला ? कृपया"
2015-04-26,"न बस्नलाई बास छ!! 
न फेर्नलाई सफा स्वास छ!! 
तापनि म र मेरा देसवासी
बाचुन भन्ने आस छ!!"
2015-04-26,घुसको घर भन्दा फ़ुसको घर नै राम्रो लाग्यो .....
2015-04-26,"राती कतिपटक गयो भुकम्प ?  म त निदाएछु, थाहै पाइनँ भन्या !"
2015-04-26,@Kris_Devkota म पनि आरमै छु
2015-04-26,@tikananu अब त न आए नि हुन्तो नि
2015-04-26,महाभूकम्पले स्वास्थ्य जोखिम निम्त्याउनसक्ने | स्वास्थ्य http://t.co/4fqIeq1Hb9
2015-04-26,सम्पुर्ण नेपाली जन मा यो दुखद घडिमा सादार नमस्ते माया भन्न चाहन्छु
2015-04-26,Power Khabar: प्रत्येक भूकम्पमा धक्का घट्दै : अब त्रसित नहुन अमेरिकी भुगर्भविदको आग्रह http://t.co/x7zuvDRxDz
2015-04-26,@dahaltbd सहि  कुरो ।
2015-04-26,रातैभर भुकम्पको झटका महसुस गर्दा गर्दै बिहान भो । अब फेरि चिन्ता छ दिउँसो के हुने हो बाबै !!
2015-04-26,नेपाल को  भुकम्प बारेमा @viber ले अन्तर्राष्ट्रिय स्तर मा खबर दिन सक्दो  सहयोग गर्दैछ
2015-04-26,@tr_solta आरामै हजुर ! तपाँई नि ?
2015-04-26,काम चोरहरु :/ यस्तालाई देशको के चिन्ता ... मसंग सम्मानजनक शब्द छैन :/ http://t.co/ZC3XNyq8ts
2015-04-26,महाभुकम्पले पिडीत नेपाली लाई बर्षाको थप पिडा https://t.co/uXxvl20dHG #earthquake  #Nepal #NepalEarthquake #NepalQuakeRelief #NepalQuake
2015-04-26,"उत्तिष्टो उत्तिष्ट गोविन्द उत्तिष्ट गरुडध्वजा 
उत्तिष्ट कमलाकान्त त्रैलोक्यं मंगलम कुरु ||"
2015-04-26,बिपत्तिमा चोर ठग्ने पनि हुदो रहेछन्  यस्ता बाट साबधान रहने बेला आको छ मानबता सायद थाहा छैन होला त्यसलाई
2015-04-26,आउनुस आगो तापौं । http://t.co/NRbzLQJiDx
2015-04-26,अब नेपालमा भुकम्प लगभग कम हुने तर पानी पर्ने संभावना रहेको छ ।
2015-04-26,"ठुलो रेक्टरको भुकम्प आउँछ भन्ने कुरा
हल्ला मात्रै : नासा https://t.co/kJqQco9wjT"
2015-04-26,"जिन्दगी अचम्मको छ, जिउदो मान्छे पानीमा डुब्छ, लाश तैरिरहन्छ।"
2015-04-26,"दुबै दिन भुइचालोलाई challange  गरेर घर भित्रै सुतियो। 
द्रष्टब्य :पक्की घर होइन"
2015-04-26,"बिसाल पानी पर्‍यो, धेरै पटक झट्का आयो, तृपाल चुयो, ओद्ने सबै भिजयो,भुइबाट पानी ले भिजयो तर पनि रात कट्यो बिहानि... http://t.co/XCVMA8FeA3"
2015-04-26,राहत  जति  सबै  शहरमा मात्रै  सिमित  भयो  गाउँका  जनता त मर्ने  भए  उद्धार  राहत र एक बोतल पानी  बिना हे भगवान  के सुन्दै  छु
2015-04-26,स्कुल कलेज ५ दिन बन्द गरेर सरकारले राम्रो गरेछ । खुला चौर मा सुत्न पाइयो । ओहो कती दिन सम्म यसरि बाच्ने हो  #earthquake
2015-04-26,"थत्, बिजोग पो बनाम्दो रैछ त !"
2015-04-26,संगै काम गर्ने साथीको घर र आफन्तहरु नभएको खबरले मनै अमिलो भयो :(
2015-04-26,सबै आरामै हुनुहुन्छ ???
2015-04-26,प्रकोपग्रस्त क्षेत्रवाट चुनिएका सभासद् २४ धण्टा भित्र अाअाफ्नो क्षेत्रमा पुगेर राहतमा सरिक हुन नसके बिल्ला थुत्नु पर्छ
2015-04-26,"आकाशमा कालो बादल त छाएकै छ क्यारे, पानी पर्ने संभावना कति छ कुन्नी? #दलदले #नवलपरासी http://t.co/tBhWjPN3fq"
2015-04-26,"बाटोमा धेरैबेर सुत्न नि नमिल्नी, क्यार्नु बल्ल निद लाग्दैथ्यो ।"
2015-04-26,लु खत्तम!!! आज पनि मर्छु कि भन्दै सुतेको जिउँदै पो छु त । — feeling मजाक
2015-04-26,चिसो भुइँमा पल्टिएको म बिहान उठ्दा आफुलाइ ज्युँदै भएको पाउँदा खुशी लाग्यो ।
2015-04-26,"काभ्रे तिर राहत सामाग्री लिएर अहिलेसम्म कुनै उद्दार टोली नपुगेको खबर प्राप्त भयो,शहरतिर मात्र नभई गाउँतिर पनि सम्बन्धित पक्षको ध्यान जावोस्"
2015-04-26,Nagarik News - गोरखामा बाबुरामले जे देखे http://t.co/Qm8KMQOLom via @nagarik_news
2015-04-26,"अपडेटः भुकम्प इन्फोग्राफिक्स
आज बिहान ५ बजेसम्मको भुकम्पको समय/म्याग्निच्युड #EarthquakeNepal #Aftershocks #StaySafe http://t.co/D2akVvdBl9"
2015-04-26,@dari_bhai @At_Kshitiz हाम्रो त यत्तिको नि ब्यवस्था भएन !
2015-04-26,"बर्बाद छ यार ढल निकास, पानि र बिजुलिको प्रबाह बन्द यत्रो फोहोर उठ्नु कैले अर्को महामारि होला भन्ने पिर रहेकाहरु बिचल्लि हुनेमा पक्कापक्कि ।"
2015-04-26,नेता हरु आफ्ना सुरछाकर्मी लाई उद्धार मा लाऊ तिम्रो सुरछा भन्दा उद्दार आज को खाँचो  https://t.co/9FuKrtxagS
2015-04-26,"@At_Kshitiz सुरक्षित रहनुहोला दाइ
क्यार्नि, हेर्न र भन्न मात्र त सकियो"
2015-04-26,"प्रगतिनगर पुगियो, अब एकझिनमा गैँडाकोट/नारायणगढ  पुगिन्छ । http://t.co/Aoxo3d7DGv"
2015-04-26,"=&gt; नुवाकोट को फिकुरी मा भएको क्षेति &gt;&gt;&gt;

More videos here : http://t.co/pBZDqB3yDV... http://t.co/WeuqVzA4oh"
2015-04-26,"Bigger-3 Dozens; smaller - Hundreds; ठूला र मध्यम तीन दर्जन +, ४ म्याग्निच्युडभन्दा कमका सयौंपटक रेकर्ड http://t.co/MGCxR6mmds #NepalQuake"
2015-04-26,यदी भगवान छौ भने अब त विपती नदेउ जति देउ हामीले सहिसकेउ अब भो पर्दैन् ।
2015-04-26,@SSoul999 ऐले हल्लिन छोडेछ कि हल्लिराछ नि?
2015-04-26,धिक्कार छ तिमिहरुलाई जो यस्तो बिपत को घडी मा पनी राजनितिक खचातानि कै भासा मा कुरा गर्छौ
2015-04-26,"परिवार सबै सकुशल छ रे ।देश बेहाल छ । काम गर्ने पटक्कै मन छैन ।मन बाँधेर गर्दैछु, पैसा काट्ने डरले होइन,एकदिनको कमाई भएनी सहयोग गर्ने सोचले ।"
2015-04-26,ठालुहरूको वरिपरि खटिएका अनुत्पादक सुरक्षाकर्मी स्वविवेकले जनसेवामा खट्टिनु पर्नेवेला अायो तपाईहरूक‍ो अावश्यकता ठालुको सुरक्षा नभई जनसेवा हो
2015-04-26,"शंकाले लङ्का जलाउछ भनेको यहि हो, हिजो भन्दा झन् ठूलो भुइँचालो आउँछ भनेर बाहिर सुतियो आखिर हात्ती आयो हात्ती आयो... http://t.co/xcOe7SNw33"
2015-04-26,"टेक्सेस मा आज यसरी बादल छोप्यो आकाश

(भिडीयो) http://t.co/4iRdOojjB0"
2015-04-26,"चैते धान गोड्दै गर्दा यसरी मेटियो बारपाक गाउँ: डाँको मात्रै छुट्यो, बक्के फुटेन http://t.co/Kge8dRtpmB"
2015-04-26,@dari_bhai हाम्रो इलाम मा चै हल्का धुमिएको मात्र छ।पानी परिगाको छैन।
2015-04-26,"चैते धान गोड्दै गर्दा यसरी मेटियो बारपाक गाउँ: डाँको मात्रै छुट्यो, बक्के फुटेन http://t.co/paqWvXs3q0"
2015-04-26,आत्मबोध : फल 2  http://t.co/ukmfq82Dfz
2015-04-26,@wa_ke_bo उपद्रव वरिपरि मानिसहरूको लागि हुनेछ
2015-04-26,"यस्तो देखियो भक्तपुरमा भूकम्पको विध्वंश (फोटो फिचर)
http://t.co/EvDIsF3udM http://t.co/byYZa9FSdH"
2015-04-26,"प्रचण्डलेसधैं पाँचलाख जनतासडकमाउतार्छु भनेर
धम्कीदिन्थेलौ आज उद्दारकोलागि तिम्रापाँचहजार कार्यकर्तासडकमा उतारेरदेखाउत http://t.co/HkacllUDSb"
2015-04-26,"आजको दिन हाम्रो पक्षमा हुनेछ,भुकम्प‌ हामिसग हारेको महशुस हुनेछ ।
समस्त नेपाली परिवारलाई सम्झन चहान्छु,सुरक्षित रहनुस ।
शुभ प्रभात 
शुभ दिन ।"
2015-04-26,पानी परिराकै छ @SSoul999 गुरु?
2015-04-26,"आँफु ले ""चन्दा"" दिन बाहेक केहि गर्न सकिएन, 
अपडेट पाउन  पाए पनि सन्तोष को सास फ़ेरिनि रैछ, 
सक्ने ले गाउ को बारेमा अपडेट गर्दिनुस न कृपया"
2015-04-26,निष्पक्ष बेइज्जती ;) http://t.co/VOjrNXBbiJ
2015-04-26,"चिन्ता घाइतेहरुको उपचार हुँदै गरेको अस्पतालको भौतिक संरचनाको पनि हो ।
सन्दर्भ/भूकम्प-२०७२"
2015-04-26,काठमान्डौमा चोरी र ठगीको बिगबिगी बढेको छ  सत्रर्क रहनुहोला ।
2015-04-26,प्रकोपकोसामना जुन धैर्य र भाईचाराका साथ अाम जिवनले सामना गरिरहेको छ यस्लाई उर्जा संझेर अघि बडेमात्र राज्य सफल नत्र अाममान्छेको घैर्य टुट्छ
2015-04-26,"काठमाडौँ 'नेपाल' बाट ८० कि. मि. मा पर्ने
नुवाकोट गेखुमा अहिलेसम्म एउटा
बिस्कुट
चाऊचाऊ धरी पुगेको छैन / राज्यको... http://t.co/c6UvFuoLfe"
2015-04-26,आजतक मुला नेपाल को हरेक ठाउबाट live  दीइराखेको छ नेपालको ले के हेरेको छ खाली recorded!
2015-04-26,@brazeshk पाप् लाग्छ दाइ!!
2015-04-26,"ऐले के छ अवस्था साथीहरु?
पानी परिराकै छ?"
2015-04-26,"नेपाली वेभ डट कम मार्फत सञ्चालित भुकम्प पीडितलाई 
राहत संकलन अभियानमा जोडिनु भएका सबैलाई हार्दिक धन्यवाद !!... http://t.co/WTzPiBOaUn"
2015-04-26,"नेपालमा ठुलो ज्वालामुखी आउने हल्लाले मानिस
थप आतंकित, ठुलो ज्वालामुखी आउने भन्ने हल्लाको
पछाडी नलाग्नुहोस् गृहमन्त्रालयको आग्रह !"
2015-04-26,ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ट्वाङ्ग ---------- ५ बज्यो
2015-04-26,अनावश्यक हल्ला गर्ने पातकीहरू मानवताका शत्रु हुन्। तिनीहरूलाई जसरी भए पनि दुरुत्साहित गर्नुपर्छ।
2015-04-26,"@Lahurekonati @punte_lahure हाम्राे मतलब गाेरखाकाे पछिलणलाे केही सुचना उपलब्ध भएकाे छ भन्ने कुराकाे जानकारी लिन चाहेका थियौं  ,"
2015-04-26,@Lahurekonati @punte_lahure भन्नाले ।
2015-04-26,"आत्मीय मित्रहरु,
आज हामी अत्यन्तै दुखद् दैविकप्रकोप प्रकाष्ट
घडीको सामना गरिरहेका छौ | यो दुखद्
घडीमा हामी जे जति... http://t.co/IdzCPTAu35"
2015-04-26,"अाफ्नो पालनकर्तालार्इ चिन्नुस्

1
http://t.co/8onRgRzOxU

2
http://t.co/i6KFullWxg http://t.co/yJ6DhDINdm

#nepal

#नेपाल"
2015-04-26,Power Khabar: प्रत्येक भूकम्पमा धक्का घट्दै : अब त्रसित नहुन अमेरिकी भुगर्भविदको आग्रह http://t.co/EcyvOnR1Hc
2015-04-26,राज्यलाई मात्र दोसदिने बेला होईन यस बिषयमा हामी पछिपनि छलफल गर्नसक्छौं तर अहिलेलाई आफूपनि बचौ अरुलाईपनि बचाउँ सुरक्षीत रहने उपाय अबलम्बन गरौ
2015-04-26,आकाश सफा देख्दिन त म !  :((
2015-04-26,"राजधानिले यो प्रकोपको अधकांश पीडा खेप्योहोला तर दुरदराजले खेपेको पीडा झन भयावह छ सबैको संवेदनशिलता फराकिलो बनाउ
अहिले नगद भन्दा श्रम चाहिन्छ"
2015-04-26,"तिमी डर,त्रास,छट्पटी,अनिदोमा छौ,यहा पनि उस्तै छ।मन उकुस-मुकुस छ,आँखा अनिदो । वरपर खतरा छ र तिमी चिन्तित ।तिमी सुरक्षित छैनौ र हामी चिन्तित ।"
2015-04-26,"@sabinlakahd 
मेरो ठीकै छ बुडा
सबै सकुशलको खबर छ
अनि तपाईंको के छ नि?"
2015-04-26,Power Khabar: प्रत्येक भूकम्पमा धक्का घट्दै : अब त्रसित नहुन अमेरिकी भुगर्भविदको आग्रह http://t.co/pm8uJMJsQ2
2015-04-26,"गोरखामा ११८ को मृत्यु
-------------------------
गोरखा, वैशाख १३ - शनिबार गएको महाभूकम्पबाट यहाँ आज बिहानसम्म ११८... http://t.co/eNClcpdmnP"
2015-04-26,@Richhie_ देसमा आएका बिदेसी सहयोग को रकम देस का नेताहरूको गोजिमा जान सक्छ सजग‌ रहौ हामि सबै नेपाली‌ जनता।।।
2015-04-26,"Rt काठमाडौँ बाट ८०किमिमापर्ने
नुवाकोट गेर्खुमा अहिलेसम्म एउटाबिस्कुट
चाऊचाऊधरी पुगेकोछैन राज्यको ध्यानपुगोस्,कसैको घर बाकीछैन भन्ने खबरछ ।"
2015-04-26,"आकस्मिक प्रयोजनका लागि हिजो र अस्ति विराटनगर,  झापा, चितवन,  काठमाडौं लगायत स्थानमा रक्तदाता नामावली संकलन गर्दै हामि http://t.co/kYQgXZI2c0"
2015-04-26,"Rt काठमाडौँ बाट ८०किमिमापर्ने
नुवाकोट गेर्खुमा अहिलेसम्म एउटाबिस्कुट
चाऊचाऊधरी पुगेकोछैन राज्यको ध्यानपुगोस्,कसैको घर बाकीछैन भन्ने खबरछ ।"
2015-04-26,बडो तनाबका साथ कटाईयो आजको रातपनि आसागर्छु भोलि यस्तो हुनेछैन । शुभ-बिहानी
2015-04-26,महाभुकम्पमा परी ताकुमाझ लाकुरिबोटमा घाइते भएका हरुलाई थप उपचारका लागी हेलिकप्टरबाट उद्दार गरिदै । तस्विर :... http://t.co/Ycbt9oZh5Q
2015-04-26,"हे माता पारवति हे पिता माहा देव रश्रा गर तिम्रा गृह रश्रा गर तिम्रा सन्तान हरूको ,,,,,,,"
2015-04-26,महाबिपत्ति को राहत को लागि सहयोग गर्न बलेवा समाज जापानको अनुरोध http://t.co/GHqsX9PQCc
2015-04-26,मायवासी जापानमा रहेका नेपाली विद्यार्थीहरु द्वारा राहत संकलन सुरु गर्ने घोषणा http://t.co/lIdJNRnHro
2015-04-26,महा-भूकम्पको कारण काठमान्डौ भक्तपुर सडकखण्ड को अबस्था http://t.co/nPocLFvqGJ
2015-04-26,महा-भूकम्पका कारण त्रिभुबन अन्तरास्ट्रिय एअरपोर्ट मा यात्रुको बिचल्ली(फोटो फिचर) http://t.co/DLmoPi6n9A
2015-04-26,नेपाली जनप्रगतिशील मंच जापानद्वारा महाबिपत्तिद्वारा उत्पन्न परिस्थितिप्रति दुख व्यक्त http://t.co/2MPSsNwbYv
2015-04-26,धमिलो पानीमा माछा मर्नेहरु यो बिपत्ति को बेलामा दकैती गरि राछ्न
2015-04-26,"यो बेलाँनि राजनीति गर्ने लाई 
बागमती मा बगाएर बिष्णुमतिमा खोज्न पर्ने  ...."
2015-04-26,"उद्धारमा कुशलता, जनजिवनलाई कम कष्टकर बनाउन न्युनतम तदारूकता र दैनिक उपभोग्यको बिक्रिवितरणमा देखिनथालेको नाफाखोरी रोक्न सके सरकार अनुभुत हुने"
2015-04-26,"#ॐ !! संस्कृत !!! संस्कृति !! समृद्धि !!
------------------------------------------
अकर्त्तृत्वं अभोक्तृत्वं... http://t.co/cjecbvxmJG"
2015-04-26,विपतको घडिमा नेताहरुको फेक आईडि बाट गलत सन्देस फैलाउनेलाइ साइबर क्राइमको मुद्दा लगाउनु पर्छ।
2015-04-26,"यसै त लथालिंग थियो देश, दैविक प्रकोपले झनै बिगारीदियो"
2015-04-26,"'नाशा' ले कुनै तेस्तो ठुलो रेक्टरको भुकम्प आउने अनुमान गरेको छैन रे
यो एउटा हावा म्यासेज भएको उनिहरुले बताएका छन। http://t.co/wlbcZ7TSKv"
2015-04-26,शुभ प्रभात प्रिय मनहरू ! हामी सबै कुशल छौं नि ?? यता हामी कुशल छौं ।
2015-04-26,@so_jhee खुसी लाग्यो
2015-04-26,"भूकम्पको केन्द्र विन्दु गोरखाको बारपाक यस्तो छ (फोटो फिचर )
BY सागर राज
पोखरा, १३ बैशाख /भूकम्पको केन्द्र विन्दु... http://t.co/dzDBPRFPsG"
2015-04-26,"आज दोस्रो रातपनि ननिदाई वित्यो, अहिले विहान ३ः३५ मा पनि भुकम्पको धक्का महसुस गरिएको छ । तर भुकम्पको जोड विस्तारै घट्दै गएको छ ।"
2015-04-26,"महाभूकम्पमा क्षतिग्रस्त मेलम्ची बजारको अवस्था । तस्बिर - फेसबूकबाट, http://t.co/K2YvqQwjxZ http://t.co/sePtG6qlQ9"
2015-04-26,आज अरु असुभ सुन्न नपरोस प्राथना गरौ http://t.co/9usXnZmYFx
2015-04-26,"दोलखाको उत्तरी आलाम्पु, बिगु, खोपाचागु गाविसमा राहत सामाग्री लिएर अहिलेसम्म कुनै उद्दार टोली नपुगेको खबर छ । सम्बन्धित पक्षको ध्यान पुगोस् ।"
