Date,Text
2015-05-16,@PureScientist53 जम्मा ९रनले
2015-05-16,"""भिन्नता""
तिमी अत्तरमा सुगन्ध पाउछौ
म दुर्गन्ध
तिमी पसिनामा दुर्गन्ध पाउछौ
म सुगन्ध 
तिमी र ममा 
यहीँ भिन्नता छ ।"
2015-05-16,@bibaspaneru हो र ? तेति बेला म के हल्लाउथी होला र हल्लेको थाहा नपाको ?
2015-05-16,@Iamraagi कति को ?? केन्द्र कता पारेर ??
2015-05-16,एकदम साचो !! के के मात्र थिएन !! @Jarus_Madrista @lp_lxn @neymarsabin @ReturnZeroSH @praava @Sk24Uts @rozan7mdr  https://t.co/hWVWPWvLz5
2015-05-16,"@anushkasubedi56 ए ए टिएल मा आएसी त बोल्नै पर्यो नि लुरी, किन उठेको ऐलै??😆😆😆"
2015-05-16,पृथ्बी घुम्या कि भुकम्प घुम्या हँ ! भुकम्प घुम्या हो भनेत अन्त नि जानपर्ने त !!
2015-05-16,एस्तै होस भगवान http://t.co/CxgV8JUAHy
2015-05-16,"सहमतिय सरकार भन्दा पहिला सहमतिय राहत, सहयोग र आत्मबल जनताका लागी अपरिहार्य छ । सबै दलले यो कुराको मनन गरून ।।"
2015-05-16,लौन IPL को नतिजा सुनौ हिजोको
2015-05-16,@cooolrims नमस्कार भुकम्पले हल्लाउन छाडेन क्यारे
2015-05-16,सबै लाई शुभबिहानी सबैको दिन राम्रो सग बितोस
2015-05-16,"@being_nrb खाट र भूईं भनेर के सुर्ताउनु, भूईंमै रै'छ केटा ८.५ रेक्टर अाउने!😋"
2015-05-16,"बाउ बाजेले भनेको थुतुनो र मुतुनो को सहि प्रयोग गर्नुरे ..भन्दै सुभरात्री भन्दछु..
नेपालमा भुकम्प नजाओस.."
2015-05-16,@tanabchha आइसकेछ नि आधा घन्टा अगाडी थाहापाएनौ जस्तो छ ?
2015-05-16,"भूकम्पपछि सुकेका मूलमा पानी आउन थाल्यो.....

गत वैशाख १२ गते गएको शक्तिशाली भूकम्पसँगै काठमाडौं दक्षिणभेगमा दुई... http://t.co/q53UKdTzxx"
2015-05-16,"महंगो सुट,महंगाे आइफाेन र ब्राण्डेड सुज लगाएर २०० रूपैँयाकाे त्रिपाल काखीमा च्यापेर हिँड्दा कत्ति नसुहाएकाे हाऊ !? http://t.co/Wgeo4QofL8"
2015-05-16,@tikananu सायद एउटा राजनितिक पाटो र अर्को खेलकुद तथा मनोरन्जन को पाटो भयेर होला
2015-05-16,"@tanabchha नआओस  एहि कामना छ धर्ती संग , कता छ अनि बसाइ?"
2015-05-16,"दशै आएपनि ब्यापारी मक्ख , दशा ( बिपद) आएपनी ब्यापारी मक्ख , मौकामा चौका हान्न ! अझ कालोबजारी नै गर्नेको त के कुरा... http://t.co/EnQLXPmK8v"
2015-05-16,शुभ प्रभात् सबै टुटु मन !
2015-05-16,@cooolrims हल्लाउ भान्जा 😂😂😂😂
2015-05-16,मोदी चाइना गए पनि केही गर्न सक्ला जस्तो छैनन्।छीस् छीस् हानीरा छ।। #NepalEarthquake
2015-05-16,"@tikananu  Thank you, उज्यालो भैसक्यो."
2015-05-16,"राष्ट्रिय सहमतिय सरकारको राष्ट्रपति प्रचण्ड, प्रम ओलि हुने भनेरपो यी दिनमा दुई कम्रेडको भेट बाक्लिया रहेछ#कुरो बुझियो http://t.co/iCOEsXr9qs"
2015-05-16,@ikishu101  दर्सन नमस्ते आन्टी :)
2015-05-16,आजको राशीफल हेर्नुस है श्रोत : पल्लो गामका ज्योतिस http://t.co/9RsY0v7qwH
2015-05-16,@sapkotauser जय नेपाल !!!
2015-05-16,"उत्तिष्टो उत्तिष्ट गोविन्द उत्तिष्ट गरुडध्वजा 
उत्तिष्ट कमलाकान्त त्रैलोक्यं मंगलम कुरु || http://t.co/8NEHkBUnaS"
2015-05-16,"कम्पनले मानिसलाई आर्थिक, सामाजिक, शारिरीक तथा मानसिक रुपमा गहिरो असर पारेको छ ।"
2015-05-16,"@chahana_lc नजिकै रैछन्, फेरि जुध्न सक्छन्, डर पो लाओ त ।"
2015-05-16,@KamalAcharya13 मिस यु टु मामा
2015-05-16,very चै होइन  कि 😅 https://t.co/LD9nAccLl6
2015-05-16,@chhadke55 उजेलो भैसको त!
2015-05-16,"@bibaspaneru किन आउदैन थियो,कुन दिन नमजा सङ झुक्याएर आउछ"
2015-05-16,@chhadke55 हैट के भन्छन होइन होला म त ।। मिस यु है छड्कु।।।
2015-05-16,"@anushkasubedi56 नमस्ते :) म नि उठेको छु 
सु ..सु.. गरेर फेरी सुत्ने तर... कुरो :P ;-)"
2015-05-16,@ghamaraj म त पलायनबादी सर के हुन्छ उता भन्दै बस्दै बाहेक केहि गर्न सकियन यो भुकम्पलाइ।
2015-05-16,"तस्बिर आफै बोल्छ .......
#अन्‍नपूर्ण पोस्ट् http://t.co/1A98jWkn2v"
2015-05-16,"भूकम्पसम्बन्धी मोबाइल एप्स सार्वजनिक, मन्त्रीले गरे सुरुआत | Technology | Image Khabar http://t.co/frQjpIlSNj"
2015-05-16,@TASIBO जय नेपाल
2015-05-16,"अब समस्त नेता र बुद्जिबी बर्ग को बजाउने नया डम्फु को नाम ""नबनिर्माण"" अब  कतिले यो गरी खाने भाडो बनौउने भए  #NepalEarthquake"
2015-05-16,आऊ अब जुनीभरी नछुट्टिने गरौं वाचा#शुभप्रभात
2015-05-16,राहत र पूननिर्माणको कौशलपूर्ण बन्दोबस्त गरौ जित हाम्रै हुन्छ नेपाल र नेपालीको जय होस् !!!
2015-05-16,"तलबाट गुडुडुडु , माथिबाट गुडुडु आज फिलिगं भो यो पृथ्बी त कोक्रो नै रछ । हल्लारै मार्ने भो प्रकृतिले ;(("
2015-05-16,@tikananu हजुरलाइ पनि नमस्कार है
2015-05-16,@rajan_bh11 प्रकृतिकेा लिला अपरम्पार ।
2015-05-16,@tikananu खेलको महत्त्व बेग्लै छ नानि
2015-05-16,@KamalAcharya13 मैले बिहानै सुवनतिर हिडेको देखेको शुभ साइतमा बोलाइन मैले पनि :)
2015-05-16,"अब त आज हल्लाएन भन्दा पो अचम्म लाग्छ ।
हैन हल्लाउनु पर्ने हो ट्राफिक जाम मा परेको होला बिस्तारै आइपुग्छ ।"
2015-05-16,@BibasPaneru आझ एक हप्ता पछि नियमित यतै हुन्छु ।।।
2015-05-16,"भुकम्प आउँछ रे भनेर कुर्यो आउन्न,कुर्या कुर्यै हुने
आउन्न होला भनेर सुत्यो फेरि आउँछ थाल्छ?
हुन्छ नि यार पारा पनि
दुःख दिने नि हद हुन्छ नि!"
2015-05-16,"सशस्त्र प्रहरी बलको हात बढाऊ, साथी जोगाऊ http://t.co/6jrXpS73Hl"
2015-05-16,लौ है भान्से बाहुनले एका बिहानै दुई हात जोडि घोप्टो परेर दर्शन नमस्ते गर्यो हौ। http://t.co/SUbQbeBpVs
2015-05-16,च्या भन्नी चिच कहिलेई पिइयन आँपुले त ।।
2015-05-16,@KamalAcharya13 ए मामा तपाइ चि गाएब हुनु भो के आज सम्म नाअए ट्विटरा सुचना निकाल्ने सोच्दै थे मैले ! के छ्न हल्ली चल्ली ?
2015-05-16,@ghamaraj आरामै छौ तर भुकम्पको त्रास बाट मुक्ति पाईएन सर।
2015-05-16,@anushkasubedi56 हामी त झन सुत्दै नसुती उठ्ने मनुख्ये। 😎😎
2015-05-16,"#SyangjaliUnionOnTwitter  
नमस्ते,शुभ प्रभात मित्रहरु!!"
2015-05-16,"हिजोराती #bbcnepali मा बर्षमान पुनले मृत्यूको राजनिती भयो भने, उद्देक लाग्छ त्यो १० बर्ष उनी र उनको पार्टीले चै कबिरको भजन गाएका थिए ??"
2015-05-16,@advctmaheshwar1 ऐले ठ्याक्कै पाँच बजे आइदियो एता त !! कति डरमा बस्नुपर्ने हो अझै?!
2015-05-16,"भूकम्प पिडीतहरू यो बर्खाको दर्के पानीबाट झनै पिडीत बने,यस्तो पालले कसरि धान्ने हेर्नुहोस् यो भिडीयो। http://t.co/CiKYR0hVBt"
2015-05-16,"माओवादीले दश बर्से दोन्दमा तेति
धेरै बम के पड्काए होलान् र ? मैले
यो एक बर्स भित्र धेरै बम पड्काइ
सकेको छु ~~ 'केन्डी क्रस' खेलेर। ;)"
2015-05-16,@dari_bhai कस्तो खाता हो ??
2015-05-16,"नेपाल सुर्योदय : May 17, 2015 at 05:14AM! काठमाण्डौ अधिकतम तापक्रम: 27 न्युनतम : 18 अहिलेको तापक्रम : 17 *सेल्सियसमा"
2015-05-16,नेपालमा त उज्यालो हुन लाग्यो होला सबैलाई नमस्कार छ ।
2015-05-16,एउटा ट्वीट भारतको बिरोधी भएर गर्ने अनी अर्को ट्वीट भारतको क्रिकेट IPL को कुराले ट्वीट भर्नेहरुको नौटंकी अचम्म लाग्छ ।
2015-05-16,"@anushkasubedi56 कता गयौ नबोली नबोली,मसंग बोल्दिनौ भने म मात्र नि बोल्दिन लुरी अनुष्का"
2015-05-16,"चिन्ता छैन केही! मलाई जापान
पनि यहि, मलाई हाइटी पनि यहि,
मलाई चिली पनि यहि!!#भुईचालो"
2015-05-16,"सन्नी लियोनीलार्इ देशनिकाला गर्न माग
http://t.co/oE2UJjctDT http://t.co/upsPK14aP7"
2015-05-16,@imsanjaychhetri चोयर्ष ब्रो
2015-05-16,@tanabchha अब त नआए नि न्यास्रो लाग्ने होला है !
2015-05-16,"@NoomaaZ होन्त , न्युजपेपरमा सासुको ट्विटले ज्वाइको आँशु थामिनसक्नु भनेर समाचार आउच भन्न सकिन्न ।"
2015-05-16,"@bimal_kr अवशरबादी, सुतास्थान परिवर्तन हुनासाथ संक्रमणकालको फाइदा उठाएर भुईँ बाट खाटमा पुगेको रहेछस, प्रकृतिले पुनः भुईँमै सुताइदिइन। 😆"
2015-05-16,@amar_babu नमस्कार । आज राती त दोस्ती गाँस्न आएन । यहाँको तिर के छ ?
2015-05-16,@ikishu101 गुड मर्निंङ किशु :)
2015-05-16,@anushkasubedi56  ट्विटर को नसा ले होला ।
2015-05-16,"पोहोरको ट्विट संझिए!
सदा संझिरहनेछौ........."
2015-05-16,"@bibaspaneru हिजो त येतिखेर सम्म 4 चोटि आइसकेको थियो के तेहि भयेर , बानी परेछ बिहान भुकम्प नआइकन नउठ्ने।"
2015-05-16,सनमाजिक मिडियामा आआफ्ना पालमा बसेका परिवार जन र पाल पनि देखाउन थालेछन् । समयको परिवर्तन ।
2015-05-16,नमचिने पिङको सय झटका भने झै जनताहरू गास र बासका लागी मरिराछन यी टाउकेहरूलाइ सरकार बनाउनै हतार छ । थुइक लबस्तरारू ।।
2015-05-16,"सिकाइदेउ लेख्न
मलाइ पनि
कस्तो हुन्छ हाइकु"
2015-05-16,सन्नी लियोनीलार्इ देशनिकाला गर्न माग http://t.co/oE2UJju4vr
2015-05-16,"बार्ह वर्ष वाइवल पढायो भुकम्प आउँदा राम राम
भने जस्तो,राहतको पैसा उठाएर लिने अनि नाम राख्ने कोही,पैसा उठाइदिन झगडानै गरुलाझै गर्ने अरु कोही"
2015-05-16,शुभ प्रभात सबैकाे भलाे हाेस्।
2015-05-16,होइन यी Tयामु र दामु कता मुन्टिएछन फटा को नि अत्तोपत्तो छैन धन्न प्रत्युस र अकबरे लाई भेटे चुलबुल त उहिले हराए😀😀😀
2015-05-16,"@anushkasubedi56 म जस्तै रचौ, सुभ प्रभात"
2015-05-16,"सायद आज बाट सबैको जीवन डर मुक्त हुनेछ,यहि छ कामना पसुपतिनाथ संग।

शुभ बिहानी
शुभ दिन"
2015-05-16,सिडनीको बिचमा यस्तो फोटोखिचियो http://t.co/jyaqVYaG2H
2015-05-16,@tanabchha १२ बजे सम्म कुरौ न त्यसपछी बोहनि भएन भने अनि सोचौला!
2015-05-16,@chahana_lc गुड मर्निंङ हजुर :)
2015-05-16,"यो मन देखि त्यो मन सम्म को संचार मा कहिल्यै अवरोध नआओस् ।

#प्रसङ्ग_दुरसंचार_दिवस"
2015-05-16,@BibasPaneru गरौ गरौ
2015-05-16,@ghamaraj शुभप्रभात तथा नमस्कार आउनुहोस् जमाउ :)
2015-05-16,@akabare001 थोरै मरीच हाल्ने पनि गरीन्छ कैलेकाही! अझ गजप हुन्छ
2015-05-16,धर्मको प्रचार  https://t.co/KDIiWhDjhr
2015-05-16,"@akabare001 त्यो त थाहा छ कि , तेहि पनि सदबुद्धी मिलोस कामना गरियो केहि भैहल्ला कि भनेर !"
2015-05-16,खोइ त आज आइतबार भुकम्पले बोनि गर्दैन कि के हो ???
2015-05-16,Gen 1:17  पृथ्वीलाई उज्यालो पार्नको निम्ति यी प्रकाश-पुञ्जहरु परमेश्वरले आकाशमा राख्नु भयो।
2015-05-16,ए मुखमा मैनबत्ती बालेर मुटुबाट छुरा धस्नेहरू हो ख्यालगर तिम्रा छुरा ढुङ्गामा ठोकियोभने तिम्रो हालत के होला!
2015-05-16,"@chahana_lc जिन्दगी पुरै हल्लिएर जाने भो, आधी जिन्दगी
आफै हल्लिएर बिताए बाकी #भुकम्पले हल्लाएर
जाने भयो ।
भुकम्प प्रभात"
2015-05-16,"@brazeshkम.भू कली लाग्या जस्तोलाग्यो,धसिएर बसेका बिरुपाक्क्षे/कलीजी को केछ?काठमाडौँसंगै कली उठेछन्कि के?
बायाँफंनकिएहुन्थ्योनि, यै सम्बन्धमा"
2015-05-16,पत्रकार वेलायती चिनुकका लागी लविङ गर्दैथे भन्ने समाचारथ्यो अब को को रहेछन् वेलायती पकेटका भन्ने चिनिने भो विरोधमा लेख त पक्कै लेख्लान् नि
2015-05-16,"@ghamaraj नमस्कार सर आउनुस गफ गरौ। भुकम्प 
को  के छ   खबर।"
2015-05-16,@SSoul999 मेरो पनि ठिकै छ भनुम। :)
2015-05-16,@sapkotauser दामी हुन्छ
2015-05-16,"प्राकृतिक बिब्पतिले मानसिक सन्तुलन गुम्छ भनिन्छ,हो जस्तो लागि रा छ आज मलाई।
सन्दर्भ:-अनियन्त्रीत भु-कम्प नेपाल।"
2015-05-16,@ekantipur_com काठमाडौं पनिहल्लिरहेको छ
2015-05-16,@BibasPaneru के मिल्थ्यौ यिनै फुटाहरू बेचेर खान्छन् पाजिहरू
2015-05-16,"डियर सुको सरकार भुकम्प ले तहस नहस भयका जिल्ला तिम्रा खाइदेउ मन्त्रि हैन छिटो पिडितले महसुस हुने गरि राहत पठाउ।
#NepalneedhelpnoBible"
2015-05-16,मेरो देशमाथि अन्याय भएको छ http://t.co/8An2Psf9xt
2015-05-16,"@anushkasubedi56 आजै बुहारी जस्तो नबन न अनुष्के लुरी, थुपुक्क सुत छोरी झैं😭😭"
2015-05-16,"तनउँ'ट ४ गतेको बिहेको लागि निम्तो छ केटोलाई। जाँदा त सररर्र गईन्छ, फर्कंदा चैं अलि बढी एड्भेन्चर हुन्छ फेरि।डर यसैको हो।😝 #TourTanahun"
2015-05-16,"हामीलाई यो भूकम्पले नराम्ररी लडायो र अब लर्बराउने, ढुन्मुनिने, मुर्झाउने र बर्बराउने होइन http://t.co/nGTooPLvDW
-श्री देवेन्द्र सिटौला"
2015-05-16,हैट लु लागियो अब आफ्नो नया गन्तव्य तिर
2015-05-16,"आज जेठ ३ ,मदन-आश्रीत स्मृतिदिबस, देसले जननेता गुमाएको नि २२ बर्ष बितिसकेछ ।स्मृति दिवसको दिन नेतालाइ सदबुद्धी मिलोस । http://t.co/veoVdZ3mj4"
2015-05-16,@wa_ke_bo तपाईं मानिसलाई care'll गर्नेहरूले तिमी धेरै राम्रो देखेको छु
2015-05-16,"सुभ प्रभात
सुभ दिन
सबै को जय होस।"
2015-05-16,यहि हो सच्चा नेपाली मन | http://t.co/gqDdm0Ccvq
2015-05-16,@sapkotauser कागतिको रस मिसाउ उसो भा
2015-05-16,@ThapaYaamu हालहाल@sapkotauser
2015-05-16,यो भुकम्पको बिपत्ति आयेपछी डौडिदा डौडिदा  दुब्लाउन पर्ने झन बेसि मोटाइयेछ।अब त बोसो लागेर काम पनि गर्न नसक्ने भैयो :/
2015-05-16,सरकारले कम्तिमा ६ महिनाको डेरा भाडा तिरिदिनुपर्ने माग - News Abhiyan https://t.co/zHLYsU4QfO via @sharethis
2015-05-16,@krish_977 ए ठास्निनी
2015-05-16,"पोहोर हेरेकि दाइकी साली ले अहिले ब्याअरिचिन पल्लो गाममा फोटा आइराचन ............
मलाइ लुरे भेना भन्थी म भन्दा नि लुरे परेच ......हि.हि.हि.."
2015-05-16,@ghamaraj हो त! उसै त भुकम्पले निद्रा नपुग्या बेला च्या नि खाइएन भने पुरै दिन के नपुग्या जस्तो हुन्छ।
2015-05-16,"नेपालीहरूको घर भत्किएको छ मन हैन हातखुट्टा भाचिए सिप भाचिएको छैन ।
#WeWillReBuieldNepal"
2015-05-16,"दैबलेले पनि कति ठगेको दोलखालाई,भुईचालोको चोटले फुटु फुटिसको बेला आज त झन दोलखाको तामाकोसि बजार आगलागि भएर ध्वस्त भएछ, थुक्क dlk.."
2015-05-16,जय!!!भुकम्प पिडित
2015-05-16,टिएल जमेकैछैन । अल्छी लाग्यो ।
2015-05-16,होइन यो हाइकु लेख्दा 5-7-5 हो कि 7-5-7 हो ?
2015-05-16,@ThapaYaamu सुप बनाम्न लाग्या हैन क्या@akabare001
2015-05-16,नेपालका भूकम्पपीडितलाई अविलम्ब सहयोगका गर्न संयुक्त राष्ट्र सङ्घको आग्रह http://t.co/hdc1F2r6lY
2015-05-16,@sapkotauser अकबरे खुर्सानीको धुलो नि हाल:) @akabare001
2015-05-16,सर्ब मङ्गल्म् भवतु: ।। जय जय ।।
2015-05-16,"हामी सबै जनता उठ्ने छो जुट्नेछौ बनाउने छौ योटा समृद्ध नेपाल देखाउने छौ यी बाईबलधारीलाई नेपाल हाम्री आमा हुन भनेर।
 #WeWillReBuieldNepal"
2015-05-16,यदि तपाईं फुल माथी सुत्नुभएको छ भने त्यो तपाईंको पहिलो रात हो।यदि तपाईं माथी फुल छ भने त्यो तपाईंको अन्तिम रात... http://t.co/pA7D9O4DJQ
2015-05-16,तीन ओटा जहाज फेर्दा पनि नेपाल नपुगेको अवास्था हो ।लास्टा कोलालमपुर तिर थन्केको छु ।
2015-05-16,'राष्ट्रिय सहमतिको सरकार' भन्न खोजेको हो कि ? प्रतिपक्ष र मिडियाले 'राष्ट्रिय सरकार' 'राष्ट्रिय सरकार' भनेको... http://t.co/hvSkzPC8dt
