Date,Text
2015-12-29,सरकार फेरिए संगै फेरिने मन्त्रालय र राजनितिक भागबन्डाको खेल बाट देस र जनताले कहिले मुक्ती पाउलान ।।प्रस्न मात्र छ उत्तर कसैले दिन सक्दैन।।
2015-12-29,@SanzayaPaneru सुबम र सुबास नि छन। हिजो थर्काको। आज पित्ने हो
2015-12-29,"आज तमु ल्यहोसार, उक्त उपलक्ष्यमा सबै तमु दाजुभाइ तथा दिदी बहिनीहरुमा सुख, शान्ति तथा समृद्दिको हार्दिक शुभकामना ।"
2015-12-29,आजको दिन cricket  खेलनु छ।
2015-12-29,@Bhawa_na मन को आखाबाट नि रे के
2015-12-29,"@setam19 ठिकै छ ,कलियुगको राम मिलोस।😂😂😂"
2015-12-29,"दिल खाली छ भनि सर्न सिकाएर ।
आफैले मलाई माया गर्न सिकाएर ।।
जानी जानी हो या नजानी हो भनौ ।
गई छोडी आज एक्लै मर्न सिकाएर ।।
😅😅😅😅😱😱😩😩"
2015-12-29,@mylifebull सो स्विट :)
2015-12-29,"यो भावना को नाता हो
रगत को नाता भन्दा कडा हुन्छ
तिमी लाई सम्झि किन
हरेक पल यो मन रुन्छ😂
मेरो कालू 
I just wanna be with u😍"
2015-12-29,"RT matrikas: हिन्दूस्तान र चीनबीचका ३हिमाली राज्यको अस्तित्व सकियोःअब बाँकी २मध्ये भुटान भारत आश्रित हो,नेपालले निर्णय गर्ने बेला आयो:पहिले…"
2015-12-29,"RT dangolsundar: यदि यो नाकाबन्दी भारतले गरेको हो भने उसको सर्त हामीले किन मान्ने?
यदि होइन मधेसी मोर्चाले गरेको हो भने भारत सँग हामी किन झ…"
2015-12-29,"@sharmamerrisa ओहो कति बाठी,,,अनि फर्केर जादा  यो जाडोमा भिजाएर जानलाई,,,भो पर्दैन,,,,"
2015-12-29,"तमु ल्होसारको अवसरमा सम्पूर्ण तमु(गुरुङ्) समुदायमा हार्दिक शुभकामना!

तमु सोल्टिनीहरू सार्है राम्री हुनी, तर आजसम्म कसैले नि बाल देनन्! डि:"
2015-12-29,बिहानै मुतले पेलेर उठ्नि मान्छेलाई अलार्म न सलार्म 😂😂
2015-12-29,@saugat_aryal2 म बिना त अलि गाह्रो  पर्ला नि।
2015-12-29,@osi_snt @incompletelove4  माया हैन । माघ लाग्न आटेर चाहिँ होला ।
2015-12-29,अन्न दानले खानेकुराको दानले एक छिनको लागि तृप्ति हुन्छ भने विद्या दान जीवन भरको लागि हुन्छ । यसैले विद्या दान ठूलो छ ।
2015-12-29,@HimalPuri3 त्योस्तो मेेहिनत गर्ने कति आए गए खोइ त कालको अगाडि निरह भनेसि बुझिन्न!
2015-12-29,@It_Rupa कताकाे यात्रामा हुनुहुन्छ ?
2015-12-29,@mylifebull मायाको महत्व निस्वार्थ भएर मात्र हुन्छ...ना कि घमण्ड र रिसको पोको लिएर :)
2015-12-29,फेरि समाबेशी समानुपातिकको क्ल्यस्टर मिलाउने सहमतीहुदैछ अरे खबरदारी गरौ आराक्षणको नाउमा मुस्लिम थारु सिंमानकृतको सिङ्गै कोटा मदेशीले खाने दाउ
2015-12-29,हरेक दिन एस्तै होस भन्ने प्रयासमा शुभप्रभात https://t.co/lZEauUXQdL
2015-12-29,"दुश्मन कमाउन लडाई र झगडा गर्नु पर्छ भन्ने छैन, तिमि थोरै मात्रै सफल बन दुश्मन तिमीले सित्तैमा पाउने छौl"
2015-12-29,@prashansa4shah मेरै इच्छा 😂😁😃 हो त
2015-12-29,@tr_solta अनि ओलिको जवाफ- थुक्क तिमी मोबाईल पनि बिजुलिमा चार्ज गर्छौ?म हावा बाट चार्ज हुने बनाउछु अनि तपाईं - ट्वा
2015-12-29,पनेरुसंग भेटेर आयो हेर्नुस् । https://t.co/mDUhyP3Oll
2015-12-29,@jorajani03 मान्छे लाई तरेको
2015-12-29,"बन तिर गएर केहि खाएर आउने मन त थियो ,मिलेन के अलि टाइमिङ !!"
2015-12-29,"@imtirsana फेरि के दल्याै , जिउमा कि मुखमा"
2015-12-29,"@bnodw अति लोभ क्यार्न अर्नु भात 3,4 लि हुदा हुदै पनि । पक्का चोरे अब । निकालेर घर राख्नु पर्दैन त ?"
2015-12-29,#petrol_pump को लाइनमा गैन्छ। अनि 2 4 जानालाइ थर्काइन्छ। काम नै भयो अब थर्काउने त। ™  जय नेपाल
2015-12-29,@wa_ke_bo हरेक तपाईं को काम मा कष्टप्रद छ
2015-12-29,@krishna7640 आर्टि गर्यो भने त लप नै पर्छ होला 😁😁
2015-12-29,@IamAdaa10 जाडो बिदा भको होला अनि
2015-12-29,"@gsneshkhatiwada @madhavpant2 @GautamPrativa @chhayamero नबुझेर बुझिने रैछ जिन्दगानी 
मृत्युको करारमा 
पापकाे झाेला बाेकिबाेकिगईछ जिन्दगानी"
2015-12-29,@gr_rizal1 गुरुङ सामुदाको नया बर्ष होइन र । तामाङ को होइन होला
2015-12-29,"एउटा मान्छे
जस्को लागो
म जे पनि गर्न
तयार छु
त्यो तिमी हौ
मेरो कालु😍"
2015-12-29,@TLNepal @osi_snt  माया के हो थाहा नपाउने लाई एड्स नै होला सायद भनेर भन्दैछन कसै कसैले
2015-12-29,"@battery_0 @iamsuneelbk 
आफ्नो अलुचनानी मीठो हुन्छ र"
2015-12-29,यी सेतो सट लगायका मोर्चाको कार्यकर्ता पुलिसलाई ढुङ्गा हान्न दौडिदै गैरहेको बेला पुलिसले गोलि हान्दा ढलेर मोर्चाका... https://t.co/HL2nLWz23x
2015-12-29,लोड्सेडिङको करामत  https://t.co/kyQGUk9xez
2015-12-29,सुभ प्रभात । ए बुढा @krdhakal45 सावा ब्याज र प्याजका कुरा अर्थ्यौ के भो खै ? यहा मानिसहरु #gobackoli भन्न थालिसके ।
2015-12-29,सौराहा मा आयोजित हात्ती सुन्दरी प्रतियोगितामा उपाधी जित्न सफल समृद्दीकली (फोटो: साभार) https://t.co/TOjBplk04S
2015-12-29,@kalpit_subedi @chhumee कठै भनेर गिज्याउने हरुको पनि कमि छैन यहा
2015-12-29,गुरुङ समुदाय लाई  लोसार को अग्रिम शुभकामना ।।
2015-12-29,"र, मायाको व्यापारी बढेकाछन्!"
2015-12-29,सोच्दै छु नयाँ घर बनाउकी भनेर...  सरकारले दिएको पोइसा ले।५साल पछि त कसो नबन्ला।
2015-12-29,@osi_snt हालत मेरो पनि त्यस्तै छ किन होला यस्तो कसैबाट कतैबाट कुरा बुझ्न सकियको छैन ब्यारे
2015-12-29,"आज तमु ल्होसार/पचमी
#शुभकामना
यो तामाङ समुदायको नयाँ बर्ष हो र उनिहरुले मात्रै मान्दछन्
यौटा समुदायको लागी पुरै राष्ट्रलाई बिदा दिनु ठिक हो?"
2015-12-29,"पुस्तक हस्तान्तरण
एभरेस्ट इंगलिस स्कुल भक्तपुरले एभरेस्ट जन्मदिन कोष मार्फत जम्मा भएको एक लाख ९० हजार रुपैयाले... https://t.co/A8i2hjqWH7"
2015-12-29,"संकटको बेला जस्ले मद्दत गर्छ उनै असली मित्र हो भन्ने सुनेको थियो तर सरकार,पुलिस,निजामती कर्मचारी मौकामा चौका हान्ने दाउले जनता लुट्या छ ।"
2015-12-29,"नविनतम गतिविधि हरू --
1.वि.स. २०७२ पुस ६ मा राजधानीमा सम्पन्न L.G. सातौं डी सिने अवार्डमा सर्वोत्कृष्ट चलचित्रको... https://t.co/mZZbsZDER1"
2015-12-29,सवै टुइटेजनहरू मा पुस 15 र लोह्सार को धेरै धैरै शूभकामना👑
2015-12-29,एउटा यौन कर्मिको रमाइलो अनुभव र हेर्नुहोस यौन पेशामा प्रवेस गर्नुको कथा... https://t.co/SJPs1p0h7K
2015-12-29,"कसैले खोजिहाले भने सास फेर्नै बिर्सेला झै भर औसधि घुट्क्यार पसार्या छ, बिर्सेन सास फेर्न भने बिहानै आउच भन्दिनु है।"
2015-12-29,"मन र मायाको फरक-एउटा गुलाब तिमिले देखेउ यदि तिमिलाई मन पर्यो भने न ऐलिउन्जेल हो तर माया लाग्यो भने तिमि रोप्छौ,#शुभ_विहानि"
2015-12-29,शुभ दिन सबैलाई!! 😊😊😊
2015-12-29,"मलाई ´दूध हालेर मिल्क टी चिया` बनाइदिनुस् है।
 कसैकसै अर्डर! :-)"
2015-12-29,@It_Rupa तेल घिउले तारेको मान्छे अन्सार को भेज नन भेज
2015-12-29,नमस्कार साथै शुभ बिहानी ☕☕☕ https://t.co/rvEgkxxKlm
2015-12-29,हातमा मसाल लिएर क्रान्ति गर्नेहरु~आखिर सत्तामा तेस्तो के स्वाद रहेछ र बिर्स्यौ तिमीहरुले~जनताले टुकीको समेत उज्यालो पाएका छैनन्~भन्ने कुरो ।
2015-12-29,दुई किलो चामलको लागि जनताहरूले प्रजिअको सिफारिस लिनु पर्ने देशमा ओली जनतालाई चामल होइन आफ्ना भरौटेलाई कुर्सी बाढदैछन https://t.co/GyEh9cnxE5
2015-12-29,"सजिब लाश
बोझिल् अवस्थिती
थुक्क जिन्दगी।।।।😈😈😈😈😈"
2015-12-29,कसैले सोधे प्यारे हलो जोत्न गैरी खेल झर्यो रे भन्दिनु है 😊😊😉😂
2015-12-29,"बिना voltage को लाइन
आएर जब मोबाइल पनि
चर्ज हुन्न 👉 🔫🔪बोकेर
ओलि लाई भेट्न जान मुन
लाउछ 😠😠 
✊✊😉"
2015-12-29,तपाँइकाे गुण र अबगुण प्रतीशत https://t.co/QrDutgjk74
2015-12-29,"ल्ह्योसार को सुभकामना । 
#सुभ बिहानि"
2015-12-29,एक दिन एस्तो आउनेछ कि जुन दिन मैले तिमिलाइ हैन तिमिले मलाइ खोज्नेछौ ।।
2015-12-29,"मेरा अात्मिय मित्रहरुमा तपाईकाे अाजकाे दिन शुभरहाेस् भन्ने शुभकामना सहित याे मुटु तपाईहरुलाई
हस्तान्तरण गर्दछु ।
💞🌹शुभप्रभात🌹💞"
2015-12-29,@EeznaManandharतिमी हास्दा हास्ने र रुदा रुने त्यै एउटा ऎना त हो ।
2015-12-29,"@dreampdl 
बिचरी दिदि"
2015-12-29,@jorajani03 भोज के को खुवाउने नि?
2015-12-29,@athalow खोइ गर्चन होला नि @FunkGanesh
2015-12-29,@Namaste977 नमस्ते आरामै हजुर
2015-12-29,मन्त्रालय फुटाउनुको लिखित कारण पेश गर्न सरकारलाई सर्वोच्चको आदेश https://t.co/gYYU51DBKw
2015-12-29,"@Being_a_Nepali 
हस हस ✋✋✋"
2015-12-29,"#तितोसत्य
टाउकामा नयाँ ढाकाटोपि, गलामा उनीको मफ्लर, भित्र उनिको स्वेटर, बाहिर कोट, हातमा घडि, औंलामा टिलिक्क... https://t.co/8KmTJDejXs"
2015-12-29,भन्थे तिमी बाहेक केहि चाहिन्न । तर जिबनलाइ साहारा भन्दा आहार निक्कै  महत्त्वपूर्ण हुदो रहेछ ।आहाराकै खोजीमा... https://t.co/yjT6jpJiFZ
2015-12-29,हो म टाडा छु कयौं कोष तर तिमिबाट होइन मत सधै तिमी संगै छु एक चोटि मनबाट सम्झी हेर.....।।गणपति बाबा मोरिया।।
2015-12-29,@santosnepal1 अवश्य पनि
2015-12-29,"भारतलेनेपालकाेकुनै नदी पाउन
याे गरिरहेकाे छैन।जनसंख्या हुलेर
सबै नदी खाने उसकाेअभीष्ट
पहिचानगराैं।१/२ वटा हाेइन सबै
नदी खाने दाउ हाे"
2015-12-29,अमेरिका तिरका गोरेहरु लाइ पनि जित्ने भए हाम्रा नेपाली दाजु भाइ दिदिभिनिले बिकाशमा होइन किस र यस्ता भल्गर अनि... https://t.co/5GpKMXbz4H
2015-12-29,"@true_fren घरमा हुँदा त के बिदा के बिदा नभएको के था हुन्न, कलेज सिद्विए पछी त यस्तै छ"
2015-12-29,"@__MKuikel ल राम्रो संग जाउ 😊😊
सि यु टेक केयर 😊😊"
2015-12-29,"@SubediAim @kundangtm5 @tweet_boy5 @IAmStu__ @Anita_Sapkota_ 
कलेज राजा कलेज"
2015-12-29,🌌मिर्मिरेमा हिडेकी मम्मी जुनेलिमा फर्किदा बिचरा मेरा बचेरीहरु कुर्दा कुर्दै थाकेछन्🌌
2015-12-29,हेटौंडाका मान्छेले यतिबेलाँ गुडनाइट भन्दा अचम्मै लाअो! हुन त नयाँनयाँमा रातभरी व्यस्त भएर पो हो कि?:-)
2015-12-29,यो टुइटरमा कस्लाई बरिस्ठे भन्ने र कस्लाई कनिस्ठे भन्ने ???
2015-12-29,"यूराेप अमेरिकाका एेतिहासिक पात्रहरु खाजेर अादर्श मान्छन्। तर, अाफ्नै देशका पृथ्वीनारायण शाहबारे थाहा छैन भन्छन्।

कठै, नयाँ पुस्ता !!"
2015-12-29,काँग्रेस वैज्ञानिक भूमिसुधारको पक्षमा; शशाङ्क https://t.co/AXeNJFMsmi
2015-12-29,"हिडेको अब कलेज
बाटो मा गाडि ले हान्न स्क्छ
हैट https://t.co/oXkr67OCmu"
2015-12-29,"जो मान्छेलाई कहिल्यै देखेको छैन अनि उहि फेरि बार बार सपनिमा आईरहन्छ. .
#के_यो_माया_हो"
2015-12-29,नाकावन्दी लगायत आन्दोलनका कार्यक्रमको टुङ्गो १९ पुष पछि https://t.co/fTDs3vldDF
2015-12-29,@dlvsnepal के गर्नि निम्तो हो सर
2015-12-29,"🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
शु:भ विहानी सबै साथीहरुलाई............
☕️☕️☕️☕️☕️☕️☕️☕️☕️☕️☕️☕️
सबैको दिन शु:भ रहोस.....................
🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻"
2015-12-29,अनि बिजुलाई सम्झेको छैन है मुइले 😊😊
2015-12-29,थुक्क मलाई कति चलाउछु मनलाई!हरे एकपल शान्ति नहुने किन चाहियो मरेपछि!
2015-12-29,सुन तस्करीबारे लेखाले सरकारी वकिललाई बोलायो https://t.co/5qiBCNbHOP
2015-12-29,"मन सङ्ग मन साटिदैछ ,पत्तै नपाइ माया बसेछ !!"
2015-12-29,"शुभ प्रभात
जय होस"
2015-12-29,मिल्के डाम्ना निन्द्रा मै छ 😂😂😂😂
2015-12-29,"झरनाकाेपानीझैमन
सदारहाेससबैकाेमनकन्चन
हटाेसमनकाेकालाेरमैलाे
बिताेसदिनसबैकाेरमाइलो @hirajuranabhat@It_Rupa @SUHARINA_@sumitrabhattrai"
2015-12-29,"काडाजस्तै बीज्छ यो एक्लोपन !
आगा भौरों जस्तै जल्छ यो एक्लोपन !!
कोई आयर त हँसाइदियोस् !
हामी दुइ लाई !!
म रुन्छु त रुनलाग्छ एक्लोपन । #कमल"
2015-12-29,"बिहान ५ बजेपछी भक्तजनको भिड थामिनसक्नु
हुने ठाउँ भनेकै ट्विटर हो ।"
2015-12-29,"सपनिका कुरा गर्ने भा
कति छन कति gf , चाहिन्छ भने भन्नुस,,,,,,
{बिपनिमा त एक्लो बोका,,,No gf,,,,,,}"
2015-12-29,@bnodw  आक्रमण त भयन नि ?
2015-12-29,बाहुनको छोरोले फसायो 😂😂😂
2015-12-29,"-एकता
-अखण्डता
-सार्वभाैमसत्ता
-समावेसीकरण

यस्ता कुरामा विश्वाश गर्ने हिमाली पहाडी मधेसीले सम्मान गर्नुपर्ने नाम हाे- पृथ्वीनारायण शाह !!"
2015-12-29,"तमु ल्होसारको सम्पूर्ण नेपाली लाई शुभकामना 🌹🎁🌹🎁☕☕
शुभ विहानी।
शुभ दिन।"
2015-12-29,हस दिदी । हर्ष उल्लास गरि मनाउछन  https://t.co/QYFPnvn6fu
2015-12-29,"भुकम्पपीडिलाई नेपाल सरकारलेछिटो भन्दाचिसो बाट बच्नका लागि लत्ता कपडा उपल्बध गराउ 
सत्ता को लागी न लड़
जनताको लागी गर https://t.co/iV8tgfKhef"
2015-12-29,शुभ प्रभातम सम्पुर्ण मित्रजनहरुमा...
2015-12-29,@PinRaut जय होस तिम्रो नि।।।।।☕☕
2015-12-29,@It_Rupa निश्चित ठाउँ नभएनि माइ स्थान त हुन्छनी है न र ?
2015-12-29,@It_Rupa तर आज बिदा रैछ..😂
2015-12-29,"जन्म र मृत्यु रहस्य १६ 
वेदमा भनेको छ देवता हरु पनि मानिस बन्न चाहन्छ्न किन ? पृथ्वीमा कहिले प्रलय हुन्छ ?... https://t.co/1MGltgDBWG"
2015-12-29,"जिएफ बिएफ वाला...
माया लाउनु भनेको...
दुई दिनको रमाईलो र...
जिवनभरको पिडा हो रेन्त...
#के_हो_कुरो!?!"
2015-12-29,@PandeysagNp तिम्रो ईच्छा 😛😜
2015-12-29,ऐश्वर्याले रणबीरसँग चुम्बन गर्न मानिनन् - London Nepal News https://t.co/RC7SDN8qyt
2015-12-29,"@true_fren ए हो त कलेज जान त बिहानै चिया खाएर गै सक्नुपर्छ अध्यारो जस्तै बिहान,"
2015-12-29,"अचेल सबै फेककै जमाना छ, मान्छेका हाँसो नि नक्कली आँसु नि नक्कली, हैट!"
2015-12-29,"‘फागु’ले करिश्मालाई देला त साथ 
https://t.co/UhAzCs207W https://t.co/PpesB5ylNR"
2015-12-29,पुस 15 को महत्त्व घर बाहिर पकाएर खाने दिने हो आज बिशेश घिउ तेलमा तारेर खाने दिन । आज बनभोज कार्यक्रम जानुभएमा स्पेसल हुनेछ ।
2015-12-29,@Durga05679380 आफ्ना काम आफै गर्न भन्देउ बा'लाई! पात्की बुडो 😂@FunkGanesh
2015-12-29,आधुनिक गौतम बुद्धहरुले अब टियलमा बिहान देखि नै प्रवचन सुरु गर्छन्। 😂😂😂😂😉
2015-12-29,"कहिले तिम्रो अथाह माया पाएर
रोए त कहिले घृणा अनि डर लाग्न
थाल्यो आशु सङगै तिम्रो माया
बगेर जाने त होइन ?त्यसैले त मन
भित्र जतन गरि राखे"
2015-12-29,"मानाै केपिको राजिनामा अायो तर के अब रामचन्द्र पाैडेललाइ प्रधानमन्त्रि बनाउने?
अहिलेको अवस्थामा सबैभन्दा राम्रो दलहरू मिल्नुपर्छ।
#शुभप्रभात"
2015-12-29,"आज तमु ल्होसार पर्व सम्पुर्ण टुईटेहरूलाई शुभ कामना।

#शुभ प्रभात
#सर्व मंगलम् 
🌅☕️🙏"
2015-12-29,तमु ल्होसारको सबैमा शुभकामना
2015-12-29,@prashansa4shah कति बजे उठऔ त म
2015-12-29,"@SubediAim @kundangtm5 @tweet_boy5 @IAmStu__ @Anita_Sapkota_ @iSubash_143 @abhim1230 @sojho_chor @Gtm_Rana 
#शुभप्रभात जय होस"
2015-12-29,"श्रीलंकाका चिया बगानमा काम गर्न भारतका तमिल लगिए। भारतले तमिललाई बेग्लै देश माग्न हतियार दियाे।

मधेसलाई श्रीलंका बनाउन खाेजिँदैछ, खबरदार !"
2015-12-29,"समावेशीकरणकाे सिद्धान्त पहिलाे पटक पृथ्वीनारायण शाहले अपनाएका थिए। उनकाे शासनकालबाट सबै जातिले शासनमा ठाउँ पाएका हुन्।

ईतिहास पढाैं !!"
2015-12-29,"विदेशका फिल्मी हिराेहिराेनीका तीन पुस्ता थाहा छ तर नेपाल बनाउने पृथ्वीनारायण बारे हाम्रा बालबालिकालाई थाहा छैन।

यसमा अभिभावक नै दाेषी छन् !"
2015-12-29,"माअाे, गान्धी, मार्क्स, लेनिन सबै महान हाेलान् तर उनले नेपाल बनाएका हाेइनन।

नेपाल पृथ्वीनारायण शाहले बनाएका हुन्, उनकाे याेगदान नभुलाै।"
2015-12-29,"यूराेप अमेरिकाका एेतिहासिक पात्रहरु खोजेर अादर्श मान्छन्। तर, अाफ्नै देशका पृथ्वीनारायण शाहबारे थाहा छैन भन्छन्।

कठै, नयाँ पुस्ता !!"
2015-12-29,छुटेको मन टुटेको सिसा जोड्न गार्हो हुदो रैछन  सुभदिन
2015-12-29,"-एकता
-अखण्डता
-सार्वभाैमसत्ता
-समावेसीकरण

यस्ता कुरामा विश्वाश गर्ने हिमाली पहाडी तराईबासीलेसम्मान गर्नुपर्ने नाम हाे- पृथ्वीनारायण शाह !!"
2015-12-29,"@sanjudidi 
 हजुर,स्वागतम 🌹🌹"
2015-12-29,@Bibas_H सेमै रछ नि हाम्लाइ माया गर्ने नि त कोहि छैन  @ChhetriTbn
2015-12-29,"आँशुहरू माथि नि शंका लाग्छ, जबदेखि बजारमा ग्लिसिरिन आयो!:-)"
